10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
13.292,15.491,15.708,14.974,14.747,13.26,14.252,12.246,11.86,10.568,10.203,8.2342,7.6497,7.9738,8.5691,10.448,9.0637,8.5526,6.646,9.7803,8.079,8.4866,9.384,10.621,6.751,8.7799,6.8954,5.6384,5.0319,4.5007,10.922,13.1,13.303,13.76,14.003,14.282,14.861,14.67,14.429,14.565,16.132,15.528,14.565,14.331,13.791,14.003,14.282,12.916,13.418,12.417,14.776,10.674,10.244,10.244,10.461,10.421,12.095,11.681,10.922,9.0326,9.6791,12.752,15.491,16.451,15.708,15.002,16.579,16.036,15.096,14.737,15.012,16.383,15.086,15.744,14.937,15.021,16.579,14.67,15.086,16.52,20.405,14.632,16.477,17.948,18.685,18.042,19.995,19.561,17.948,14.889
12.834,14.867,15.615,14.781,15.017,14.366,13.888,12.746,12.1,11.343,9.7841,7.9769,9.0048,9.0205,8.5724,8.7833,8.2374,8.8312,8.6378,8.8312,8.7511,9.0205,9.0672,8.5724,8.0995,7.9769,6.7952,6.898,4.8049,4.278,11.193,13.105,13.265,13.392,13.601,14.099,14.009,13.928,14.483,15.102,14.952,15.278,15.47,14.434,14.415,14.753,13.958,14.009,14.415,12.954,12.387,12.1,11.193,10.887,11.156,10.612,11.343,11.637,10.612,9.4919,10.665,13.601,14.638,16.78,16.346,16.173,15.388,14.753,14.049,14.867,12.834,14.009,14.415,16.138,16.164,15.669,15.963,16.164,16.458,16.38,17.145,17.797,17.284,17.575,17.797,18.48,19.168,18.76,17.218,15.678
13.708,15.486,15.294,15.192,14.351,14.351,13.448,13.708,11.984,11.491,9.6199,9.0455,8.5153,7.9675,8.3141,8.6468,9.4572,8.5153,8.263,9.0455,9.0455,8.5153,9.3973,8.038,8.2971,7.7339,7.2247,6.4837,5.3382,4.5693,10.623,12.759,13.311,13.542,14.173,14.351,14.063,14.143,14.173,15.22,14.302,14.758,15.117,14.508,14.691,13.821,14.273,13.29,13.605,13.973,12.967,11.984,11.662,10.259,11.167,11.255,10.937,11.268,9.7943,9.2765,9.7654,12.792,14.449,15.979,16.906,15.73,15.766,14.173,15.033,14.691,12.858,13.29,14.292,14.873,15.21,16.406,15.979,15.944,15.846,17.236,17.294,17.424,17.072,17.752,18.339,18.316,18.553,18.439,16.543,16.363
13.181,14.772,15.569,15.18,15.371,14.4,14.147,12.172,11.406,11.084,9.0708,8.8379,8.1848,7.8378,7.3245,8.1848,8.9473,8.065,8.2524,8.0305,9.2076,9.0708,8.5013,8.9784,8.5013,7.8378,6.8742,6.7518,5.0017,4.8608,10.971,13.191,13.504,13.869,14.342,13.869,14.186,13.959,14.391,14.884,14.582,14.245,14.245,13.919,14.342,14.235,13.839,14.196,14.196,13.748,13.348,11.93,11.515,10.385,11.406,10.597,11.283,11.271,10.399,9.0247,9.9057,12.443,15.957,15.371,17.035,16.353,15.676,16.035,14.582,14.582,12.752,13.677,15.107,13.748,15.578,16.035,15.097,16.42,15.957,16.747,18.019,18.34,17.715,18.521,17.526,17.933,19.017,18.483,16.547,15.371
13.028,15.297,15.683,15.523,14.938,14.59,13.219,12.538,11.521,10.681,9.3472,8.3404,8.3404,8.2566,7.4599,8.9829,8.2397,8.4563,8.9829,9.1059,9.3917,8.6996,8.9674,9.2122,7.9824,7.4971,7.5525,6.1741,5.2219,4.8632,11.363,12.36,13.448,14.349,13.613,13.198,14.193,14.252,14.252,14.281,14.666,15.003,14.666,14.713,13.926,14.33,14.193,13.198,14.193,13.187,12.704,11.617,11.215,11.653,10.55,11.276,11.795,11.326,10.55,9.2273,10.242,12.932,15.379,17.117,16.386,16.104,15.683,15.188,14.203,13.187,13.313,15.442,14.656,14.203,13.448,15.514,15.514,16.043,15.514,16.293,17.027,16.764,17.935,18.694,17.724,19.019,18.582,18.166,17.407,15.834
15.443,17.207,17.3,17.074,16.369,15.65,15.233,13.928,12.466,12.084,10.366,10.671,9.5448,9.055,10.353,9.3175,10.249,9.8352,10.249,9.8488,10.275,9.3319,9.8895,9.8488,9.3319,8.5685,7.9184,7.3205,5.902,5.1244,12.184,14.242,15.047,15.092,15.803,15.718,15.743,15.718,15.743,16.213,15.988,16.709,16.901,16.213,16.172,15.667,15.443,15.154,15.529,15.233,14.503,13.705,12.785,11.951,12.972,12.445,12.637,12.951,11.633,10.404,11.736,15.224,17.113,18.235,19.216,18.892,17.3,17.09,16.475,16.573,15.777,15.329,15.946,16.853,16.451,17.393,17.462,18.117,18.814,19.257,20.867,19.677,20.867,19.534,20.478,21.343,21.772,21.248,19.534,17.09
15.072,16.888,16.984,17.235,16.72,15.554,15.354,13.806,13.219,11.823,10.37,10.638,8.9503,8.8141,9.9055,9.39,9.6442,10.186,9.2748,10.013,10.013,9.2748,9.8374,9.7413,10.213,8.3763,8.4402,7.2772,6.0464,5.7033,12.148,14.462,14.928,14.955,15.692,15.468,15.632,15.972,15.972,16.231,16.567,16.567,16.928,15.972,15.972,15.972,16.014,15.597,15.415,15.31,14.462,13.086,12.454,12.104,12.454,12.148,12.972,12.487,11.697,10.291,11.512,14.104,16.469,17.75,19.191,18.235,17.697,16.396,16.272,16.371,15.415,15.692,17.328,16.371,16.371,17.266,17.659,17.235,19.247,19.709,20.134,19.565,20.333,20.406,20.661,19.743,21.997,20.531,18.615,16.88
13.103,14.568,15.467,15.201,14.949,14.046,13.691,12.305,11.635,10.663,9.4457,8.5544,9.0189,8.8932,7.4462,8.287,9.0345,8.7012,9.1582,9.0345,9.1582,8.287,9.0811,9.0033,8.0283,7.8331,7.1177,6.4541,5.7385,4.8041,11.191,12.832,13.274,13.926,13.773,14.235,14.285,14.235,13.926,14.48,14.798,15.015,14.94,14.568,13.956,13.834,14.156,13.834,14.285,13.557,12.61,12.109,11.922,11.428,10.677,10.937,11.587,11.039,10.624,9.7391,10.624,13.794,15.422,16.86,16.777,16.343,15.995,14.635,14.334,14.275,13.305,14.432,13.526,15.201,14.285,15.005,16.24,16.583,16.523,17.01,17.635,17.579,18.069,18.108,18.255,18.802,19.507,18.393,17.635,15.603
13.531,14.869,15.904,15.609,14.869,13.839,13.268,12.615,11.158,10.427,9.2837,9.1616,8.7849,8.307,7.43,8.6394,8.508,8.256,8.508,9.0377,9.1616,8.3913,9.4043,9.2685,8.8329,7.9784,7.6541,6.6498,5.8619,4.2788,10.941,12.31,13.839,14.011,14.161,13.593,14.339,13.89,13.839,14.26,13.89,14.869,14.945,14.131,13.011,14.437,13.839,13.531,13.839,13.531,13.278,12.009,11.676,11.283,11.145,11.283,11.973,11.246,10.534,9.4043,10.467,13.268,15.317,16.349,16.891,16.622,15.681,14.717,13.778,14.486,13.011,15.02,15.455,13.3,14.011,15.618,15.752,15.833,16.141,16.866,18.3,17.148,18.824,18.764,18.323,19.143,19.464,18.636,17.674,14.945
15.325,17.013,17.311,17.642,16.02,15.638,15.473,14.532,12.47,11.422,10.642,11.003,9.7861,8.8629,8.8325,9.5637,8.9535,9.6477,10.071,10.071,10.579,9.6477,10.071,10.642,9.336,9.2345,8.2008,7.5519,5.868,4.7818,12.534,13.525,15.569,16.402,15.603,15.325,15.421,15.543,15.254,15.569,16.104,16.726,17.241,16.112,15.184,15.395,15.473,15.569,16.104,14.615,14.109,13.223,13.223,12.967,11.839,12.47,13.693,12.81,11.458,10.693,12.62,15.421,17.604,18.701,17.741,18.064,17.186,16.508,15.041,14.308,15.122,16.112,16.799,16.549,14.42,18.22,16.204,17.124,19.127,18.679,19.441,19.716,20.934,22.303,19.926,20.551,21.341,19.953,19.716,16.934
12.842,14.939,14.948,15.2,15.089,13.925,13.358,12.43,11.719,10.463,9.5637,8.5705,8.7008,9.0185,7.8864,8.8293,8.6359,8.6359,8.5046,9.0341,9.1578,8.5541,9.2648,8.5541,8.1151,7.9575,7.9575,6.6471,5.7137,4.891,11.039,13.262,13.556,13.925,14.006,13.793,13.762,13.773,14.567,14.892,15.024,14.854,14.749,14.567,13.525,15.08,14.412,13.885,13.358,13.102,12.919,12.12,11.647,11.452,11.279,11.153,11.279,11.341,10.45,9.6078,9.4005,12.776,14.284,15.098,16.48,15.994,15.773,14.939,15.494,14.673,14.235,14.49,14.673,14.333,14.778,15.897,16.161,16.471,16.65,16.984,18.021,17.515,18.415,19.164,18.891,18.598,19.135,18.838,16.86,15.005
13.265,14.637,15.605,15.451,15.082,14.326,13.887,12.778,11.355,10.095,9.3871,9.0823,9.1287,8.237,8.5556,7.8878,8.506,7.8878,8.6374,8.7024,9.6824,8.7024,9.1595,9.1287,9.0201,7.8878,7.7255,6.7115,5.6403,4.8918,11.079,12.387,13.528,14.008,13.528,13.775,13.528,13.775,14.237,14.492,14.781,14.979,15.605,15.194,14.942,14.336,13.958,14.128,14.158,13.051,13.265,11.864,11.155,11.243,10.926,11.079,11.864,11.193,10.665,9.4915,9.5654,13.434,14.128,14.951,17.185,16.137,15.997,15.497,15.007,14.277,13.275,13.507,15.092,15.082,15.203,15.614,16.041,16.137,16.661,17.518,17.638,17.542,18.025,18.639,18.419,18.319,18.983,17.574,16.979,15.203
12.885,15.146,16.106,15.967,15.053,14.131,13.282,12.554,11.566,10.905,8.8773,10.228,9.0494,8.766,9.0184,8.4898,8.2722,8.0139,9.0184,9.0649,9.3692,9.0184,9.7361,9.6639,8.5392,7.8191,7.9613,7.6377,5.9208,4.996,10.801,12.82,13.574,14.131,13.564,13.25,13.86,13.81,13.901,14.308,14.308,15.503,15.467,15.165,14.714,14.131,13.81,13.502,14.101,12.588,12.82,12.283,11.758,11.321,10.723,11.321,11.983,11.432,10.723,9.6639,10.658,13.239,15.647,15.467,15.923,16.357,15.647,15.421,14.714,13.615,13.991,13.574,14.922,16.08,14.913,15.394,16.106,17.054,17.763,17.699,17.763,18.076,17.982,19.189,18.291,18.626,20.235,17.865,17.92,15.284
13.088,14.724,14.923,14.998,15.45,14.416,13.28,12.596,11.464,10.925,9.7428,8.772,9.255,8.6916,7.5875,9.255,9.255,8.8834,8.545,8.7399,9.4353,9.0711,9.2701,8.7399,8.772,8.2948,8.1065,6.745,5.5327,4.8858,10.912,12.563,12.763,13.163,13.94,14.111,13.94,13.573,14.989,15.405,14.848,14.619,15.405,15.064,14.269,15.175,14.933,14.14,13.375,14.464,13.573,12.2,11.267,10.652,11.464,11.329,11.671,11.659,10.452,9.5536,9.0711,13.035,15.008,15.595,16.632,15.907,15.81,15.286,15.073,14.998,13.248,13.778,15.184,15.073,15.729,16.213,16.462,17.262,17.552,17.432,18.304,17.814,18.796,17.327,18.51,17.767,18.235,18.026,16.632,14.838
14.583,16.86,17.407,16.86,16.844,16.261,15.37,14.738,12.987,11.831,11.579,10.485,8.5718,9.4497,9.3355,9.3355,10.213,10.562,9.9609,10.318,10.663,10.055,9.6324,9.8933,9.8933,9.5485,8.366,7.3599,6.8111,5.5047,11.955,14.285,15.08,15.098,15.098,15.749,15.535,15.57,16.178,17.675,16.128,17.159,17.245,17.097,16.732,15.986,16.732,15.775,15.775,15.578,14.829,13.759,12.79,12.276,12.61,12.045,12.977,13.039,11.498,10.408,10.174,15.16,15.37,17.237,18.124,18.117,16.716,16.457,16.457,16.547,14.583,15.809,17.214,16.7,16.579,18.44,18.154,18.44,18.757,19.438,19.188,19.41,20.196,20.169,20.361,20.694,21.307,20.361,18.541,16.186
13.373,15.071,15.94,15.006,14.921,13.756,13.674,12.761,12.013,11.177,9.5522,9.1469,9.0233,8.4944,8.7708,9.3892,8.8187,8.7387,8.6904,9.5962,8.6256,9.0698,9.0233,8.8821,9.0543,8.2767,7.9656,6.554,5.9947,4.8851,10.729,12.761,13.087,13.989,13.817,13.674,13.756,13.989,13.989,15.256,14.93,14.779,15.896,14.987,15.08,14.959,14.472,14.079,14.267,13.415,13.674,11.705,11.669,10.716,11.621,11.14,11.907,11.848,10.611,9.4785,10.233,13.119,14.959,15.896,16.115,16.176,14.987,14.237,14.874,15.062,13.939,14.55,14.655,15.727,15.691,15.062,15.931,16.864,16.989,16.553,17.992,17.357,18.271,18.301,18.37,18.047,18.545,18.726,16.964,15.182
15.105,16.971,17.222,16.916,17.16,15.681,15.061,13.481,12.869,11.398,10.631,10.375,9.9524,9.9659,9.5533,9.6372,9.4545,10.362,9.9659,9.9524,9.9659,10.362,10.567,10.427,9.5252,9.0483,8.4341,7.9254,7.2163,5.5801,11.826,14.141,15.034,15.132,15.732,15.783,15.586,15.783,16.466,16.26,16.466,17.042,18.097,16.069,17.129,16.522,15.578,15.791,16.136,15.025,15.025,13.56,12.434,12.095,11.961,12.095,13.51,12.282,12.084,10.219,10.375,13.471,16.852,16.724,18.022,18.045,17.097,16.522,16.652,15.387,15.061,15.025,16.612,16.852,16.26,17.222,18.572,18.193,18.572,19.661,20.627,19.344,19.938,20.391,19.999,21.45,21.766,20.266,18.318,16.971
13.552,14.735,15.38,15.297,14.592,14.774,13.301,12.415,11.631,10.447,9.9076,8.8266,8.502,8.2842,7.9551,9.1551,8.6982,9.0158,8.6333,9.0314,9.4425,9.1551,9.1243,8.5515,8.6333,7.9728,8.0953,7.5933,5.8578,5.0313,10.92,12.816,13.354,13.5,13.83,14.001,14.358,14.63,14.859,15.416,14.407,15.168,15.444,14.735,14.669,14.887,14.329,14.319,13.521,13.951,13.385,12.606,11.631,11.15,10.933,11.473,12.244,11.424,10.607,8.7787,10.607,13.045,14.669,15.416,16.13,16.372,16.104,15.196,14.28,14.972,13.521,14.28,14.859,15.389,14.485,15.67,15.598,15.919,16.225,16.771,18.156,17.315,17.509,17.661,18.592,17.725,19.45,18.039,16.771,14.707
14.866,17.27,17.247,16.707,16.025,16.217,15.478,14.018,13.207,12.452,10.272,9.9122,9.2374,9.1936,9.4677,9.9122,9.8713,9.9122,10.389,9.5385,10.377,9.9122,10.377,10.377,9.5667,9.0609,8.82,7.7997,6.5009,5.1883,11.842,13.97,14.536,15.153,15.608,15.805,15.915,15.33,16.092,16.489,17.066,17.176,16.764,17.176,16.602,16.546,16.611,15.814,15.599,15.046,14.018,13.288,12.624,12.376,12.332,12.814,13.012,12.887,11.831,10.645,11.461,14.453,16.142,17.247,18.01,17.671,17.153,16.159,16.117,15.814,15.573,16.159,16.159,17.019,16.48,18.248,18.343,17.617,18.598,18.75,18.151,19.253,19.96,20.387,20.188,19.496,19.96,20.181,19.035,16.209
14.856,16.291,17.889,16.61,16.553,16.016,14.113,13.814,12.548,11.831,10.389,9.9118,9.396,9.6504,8.9259,9.5663,10.683,9.6921,10.219,10.219,10.02,9.2807,10.193,9.966,9.871,9.524,8.8197,7.7994,6.7445,5.7304,11.705,13.96,14.938,15.364,15.425,15.126,15.881,15.779,16.283,16.747,16.939,17.647,16.763,16.939,16.707,16.216,16.553,15.364,16.024,14.274,13.921,12.634,12.761,13.298,11.853,12.538,13.339,12.845,11.978,10.645,12.145,14.008,17.44,17.246,17.912,17.731,16.994,16.803,15.813,15.054,16.142,16.091,15.779,16.61,15.329,18.54,17.639,17.502,18.706,18.423,19.722,19.308,19.81,20.34,20.147,19.687,21.023,20.18,19.53,16.545
13.786,14.666,15.951,15.595,15.165,13.267,13.498,12.77,10.931,10.618,9.7772,9.0141,8.2827,8.2316,7.7205,8.6317,8.5004,8.6317,9.0297,8.9985,9.0141,8.9985,9.0297,9.381,8.6317,7.829,7.829,6.9135,5.7355,4.275,10.737,12.836,13.878,14.009,13.786,13.918,14.483,14.089,14.228,14.589,14.704,15.459,15.414,15.667,15.386,14.627,14.326,14.267,14.326,12.77,12.825,11.677,11.857,11.641,10.565,11.641,11.773,11.248,10.931,9.0297,9.7772,12.604,15.907,17.133,16.127,16.127,15.916,14.742,13.949,13.581,14.856,14.998,15.377,14.627,14.483,15.441,15.414,16.335,16.378,16.851,16.918,16.851,18.829,18.005,17.562,18.521,19.037,18.762,17.369,15.016
14.511,16.976,16.713,17.228,16.527,15.685,15.029,14.003,12.873,11.413,10.634,9.9689,10.009,9.514,9.4573,9.7372,9.8333,9.5281,10.672,11.188,10.063,9.3861,10.287,10.417,9.6402,8.5473,8.5787,6.7573,6.7573,4.8892,11.92,14.231,14.631,15.591,15.668,15.348,16.007,16.389,16.471,16.471,16.729,16.713,16.976,16.921,16.729,16.471,16.471,15.591,16.099,15.348,14.334,12.967,12.546,12.46,12.054,12.62,12.988,12.821,11.727,10.494,11.091,15.11,16.745,17.727,18.146,18.257,16.713,16.274,16.785,16.191,16.141,17,15.737,17.628,15.391,18.206,18.455,19.007,19.287,18.198,19.056,20.166,19.509,20.443,19.509,20.166,20.417,20.126,17.96,16.389
13.499,15.144,15.5,15.391,14.92,13.499,13.499,12.19,10.916,10.116,9.0168,9.247,9.0012,8.0649,9.0168,8.6194,9.1403,9.1096,9.1403,9.2622,9.7632,8.6842,9.7632,9.5454,8.5377,8.2708,7.8713,7.0642,5.9904,4.8816,10.43,12.63,13.237,13.664,14.769,14.452,14.568,14.683,14.75,15.437,14.91,15.437,15.68,14.712,15.06,14.099,14.539,14.257,13.746,13.499,13.237,11.84,11.84,11.056,11.625,11.43,12.097,11.454,10.59,9.0012,10.185,13.572,14.606,15.419,17.417,16.208,16.448,15.743,14.835,15.355,14.306,13.561,15.796,15.144,15.171,15.391,16.311,15.964,17.239,16.943,17.601,18.034,17.601,18.034,17.987,17.672,19.186,18.524,17.505,14.712
13.006,15.106,14.839,15.303,14.46,14.019,12.995,12.918,11.317,10.52,9.6282,8.8888,9.4639,8.3596,9.1419,8.4445,9.8479,8.8888,9.2196,9.095,9.1419,9.095,9.0793,9.095,8.4445,7.7763,8.0112,5.9712,6.2512,4.924,10.641,12.571,13.616,14.019,14.191,14.38,14.665,15.275,15.04,15.933,14.964,15.106,16.022,14.772,15.377,14.11,15.04,14.38,13.616,13.648,13.865,12.295,11.152,11.266,11.01,11.762,11.762,11.858,10.748,8.8888,10.682,13.855,15.635,16.067,17.388,16.634,16.305,16.067,15.571,15.78,13.886,13.395,15.525,16.565,16.243,15.488,16.278,16.164,16.77,17.697,17.85,16.973,18.072,17.906,18.447,18.965,18.761,17.945,16.496,15.115
14.062,14.638,15.062,15.062,14.714,13.76,12.746,12.218,11.607,10.598,9.7586,8.6153,8.997,8.3679,9.5409,8.9814,9.136,9.5409,9.136,9.5409,9.2427,9.2578,8.7283,8.8082,8.4843,8.2669,7.5775,6.1945,6.0342,5.0208,10.716,12.811,13.326,13.524,14.25,14.561,14.743,15.155,14.676,15.384,15.238,15.155,15.412,14.705,15.053,14.397,14.532,14.532,14.122,13.493,13.565,12.092,10.898,10.91,10.716,11.425,12.08,11.363,10.637,9.5409,10.276,12.974,15.565,15.637,17.664,17.593,16.944,15.789,15.956,14.969,14.289,14.969,14.903,15.877,16.157,15.493,16.303,15.956,16.944,16.944,17.963,16.944,17.231,17.994,18.341,18.644,18.064,17.521,17.067,14.941
13.498,15.435,15.892,15.271,15.161,14.255,13.977,12.188,11.231,10.589,9.7335,9.5445,9.1087,8.0987,7.7086,9.1087,8.6185,9.1087,9.2461,9.2613,9.3815,8.5532,9.0469,8.8749,8.0814,7.9591,8.371,6.6338,5.9192,5.2143,11.256,12.892,14.017,14.226,14.451,14.71,14.909,14.682,14.46,14.682,15.161,15.571,15.643,15.068,14.383,14.304,14.451,13.663,13.498,13.236,12.882,11.755,11.696,12.073,11.131,11.755,12.223,11.563,10.482,9.3815,10.115,12.629,15.571,16.102,16.826,16.446,16.489,15.723,14.862,15.353,13.775,15.794,15.363,14.605,14.46,16.102,15.741,16.102,17.245,17.049,17.599,17.797,17.463,18.439,17.503,17.631,19.133,17.75,17.237,14.255
13.986,14.918,15.724,15.445,14.776,13.244,13.412,11.666,11.175,10.595,9.6669,9.0057,9.2516,8.7368,8.376,9.1448,8.5419,9.0523,9.953,9.2516,9.2516,9.2516,9.2516,9.0523,9.0057,8.1035,7.4917,6.4446,6.2005,4.797,10.921,12.889,13.568,14.026,14.69,14.469,14.69,14.575,15.17,15.426,14.993,15.289,15.58,14.918,14.459,15.58,14.459,14.264,13.084,13.506,12.736,11.905,11.238,10.488,11.137,11.618,12.23,11.46,9.953,9.1141,10.176,12.636,14.871,16.354,16.456,16.985,16.499,15.363,14.983,15.399,13.986,13.935,15.28,15.445,15.901,16.894,15.901,16.146,16.558,16.96,17.768,16.752,17.474,17.808,17.158,17.705,18.549,18.081,17.059,14.842
13.075,15.352,14.4,14.766,14.642,13.804,13.234,12.46,11.837,11.054,10.441,9.1384,9.0149,9.5287,9.0459,9.3805,9.2451,9.5434,9.4697,8.8739,9.2451,9.3805,9.2602,9.0614,8.6175,8.5359,8.0631,6.9022,5.3985,4.8806,10.427,12.494,13.329,14.205,15.168,15.159,14.096,14.907,15.048,15.434,15.048,14.907,15.739,15.434,15.066,14.68,14.254,13.976,13.569,13.075,12.583,11.129,11.217,11.167,10.548,11.129,12.313,11.754,10.169,9.2451,10.279,13.234,14.832,16.572,16.419,16.623,16.196,14.917,15.925,15.863,15.066,14.917,14.4,15.269,15.497,16.487,15.434,16.538,16.487,16.882,16.973,17.235,17.477,17.967,18.123,18.52,19.672,17.145,17.365,15.057
13.062,15.153,14.808,14.817,14.052,14.052,13.264,12.38,11.355,10.214,10.034,9.7085,9.0526,8.6092,8.8652,8.2101,9.0988,9.0526,9.7516,9.0061,9.7229,9.5341,9.3564,9.5194,8.6739,8.0899,7.862,7.3471,5.8414,5.2886,11.441,13.264,13.39,14.958,14.958,14.817,14.367,15.033,14.846,15.706,14.817,15.337,15.945,14.817,15.419,14.002,13.962,14.318,13.483,13.232,12.737,11.826,11.355,10.709,11.392,11.599,11.826,11.826,10.851,9.3714,10.062,14.191,15.033,16.53,17.508,16.799,15.91,15.874,15.777,15.373,14.445,14.893,15.153,15.662,15.554,16.223,15.617,15.419,15.419,17.03,18.09,17.324,18.877,17.895,18.6,18.449,19.446,17.958,16.832,14.751
13.413,15.282,15.903,15.903,14.73,14.412,13.031,12.323,11.412,10.662,9.2526,9.7403,8.5428,8.6245,7.6409,9.0532,8.8176,8.8811,9.0066,8.8811,8.8176,9.1458,9.8548,9.6679,8.6245,8.1044,7.8224,6.9077,6.3576,5.298,10.715,12.414,14.265,14.137,14.73,14.834,14.615,14.834,15.004,14.314,14.615,14.872,14.985,14.393,13.744,14.759,14.461,13.907,13.744,13.085,12.901,12.105,11.226,11.631,11.953,12.093,12.56,11.763,10.922,9.6679,10.191,13.775,15.938,16.148,16.501,16.585,16.628,15.752,14.994,14.759,13.997,15.582,15.446,14.265,13.785,15.752,16.458,15.734,16.424,16.113,17.515,17.998,17.491,18.391,17.086,18.083,18.021,17.77,16.962,14.393
13.499,14.994,15.742,15.06,14.976,14.128,13.268,12.315,11.564,10.902,9.7629,9.5451,8.7322,9.001,7.942,9.5451,8.8121,9.14,9.2619,9.3822,9.2468,9.2468,9.3822,9.1093,8.488,8.3716,8.0646,6.8831,5.9196,4.7652,11.612,12.63,14.018,14.683,14.539,14.91,14.606,14.835,14.721,14.976,15.272,15.069,14.452,15.437,14.227,14.305,14.247,13.928,14.098,12.98,12.926,12.074,12.085,12.074,11.169,11.612,11.945,11.612,11.056,9.7629,10.115,13.098,15.572,17.344,16.414,16.354,16.422,15.742,15.272,14.539,14.644,14.863,15.05,14.384,14.068,15.866,16.345,15.572,16.354,16.077,17.344,16.718,17.632,18.01,17.368,18.111,18.921,18.734,17.246,15.05
13.274,14.533,15.71,15.358,14.829,14.398,13.73,13.072,11.716,10.911,10.222,10.042,9.2584,9.2432,9.2584,9.2432,8.9975,8.8721,8.9975,9.5415,9.2432,9.2432,9.4678,9.1366,8.6158,7.9566,8.0789,6.9008,6.3732,5.7004,11.227,13.232,14.456,14.533,14.639,14.829,14.6,14.829,14.639,14.829,14.639,15.957,15.349,15.358,14.942,14.562,14.456,14.251,14.456,13.018,12.888,12.081,11.559,11.894,11.227,11.894,12.581,11.425,11.227,9.8875,9.9862,12.801,15.239,15.385,16.543,15.86,16.123,15.239,15.165,14.251,13.983,13.566,14.744,15.736,14.829,15.736,15.358,15.349,16.416,15.878,17.068,18.104,17.142,18.342,18.003,18.104,19.266,18.585,17.215,14.904
14.498,17.394,17.2,16.663,16.95,15.532,14.654,14.057,13.932,12.299,11.11,9.6665,9.763,9.9531,8.9023,10.554,10.349,9.9531,10.349,10.4,11.001,10.362,9.5411,10.166,9.513,9.0515,9.3282,7.8984,6.7466,6.0565,12.632,14.817,16.074,16.363,16.719,16.703,16.24,16.338,16.973,16.687,16.501,17.075,16.469,17.146,16.436,16.703,16.509,15.227,15.94,15.227,13.661,13.493,13.253,13.543,12.526,12.946,14.076,13.453,12.462,10.879,11.384,15.041,17.578,17.2,18.073,18.309,17.782,17.138,16.855,15.974,15.974,16.534,16.719,16.719,15.558,17.962,16.847,17.294,17.455,17.386,18.375,18.375,19.635,20.859,19.906,19.906,20.127,20.127,18.885,16.918
13.772,15.057,14.775,15.444,14.841,13.285,13.115,12.183,12.009,11.654,10.12,8.4919,8.3755,9.3865,8.5413,9.3715,9.0051,9.7386,9.0672,9.3715,9.5495,8.6231,9.0051,8.9895,8.6231,8.2913,7.8211,7.4912,6.4659,5.2971,10.434,12.932,13.934,13.995,14.954,14.41,14.458,14.917,15.178,15.749,15.398,15.076,15.444,14.756,14.302,14.613,14.832,13.864,13.783,13.158,12.812,12.079,11.569,10.448,11.726,12.091,12.366,11.617,11.061,9.3715,10.285,13.401,14.727,15.444,17.767,16.498,16.455,15.891,15.067,14.727,13.934,14.727,15.362,14.651,14.926,16.249,14.954,15.803,14.926,16.318,17.189,16.726,17.632,17.352,18.01,18.296,18.63,18.388,16.834,15.749
12.635,15.177,14.916,14.926,14.545,14.341,13.114,12.286,11.459,11.236,9.9941,9.6659,9.1131,9.0668,9.0047,8.7359,9.2658,9.2506,9.1131,8.7359,9.1131,8.541,9.3712,9.0203,8.8158,8.3751,7.4909,7.1262,6.4003,5.2969,11.022,13.504,14.311,14.104,14.574,14.916,14.717,15.168,15.149,15.066,15.47,15.926,15.749,14.831,14.954,14.755,14.213,14.409,13.994,12.735,12.811,11.95,11.903,11.569,11.174,11.761,12.366,11.434,11.06,9.3861,10.607,13.285,15.361,15.935,16.834,16.859,16.725,16.171,15.749,13.741,14.755,13.741,15.075,14.755,14.841,15.001,15.899,15.749,15.926,16.48,16.454,16.214,17.024,18.364,18.425,16.75,18.787,17.679,17.115,15.168
14.809,16.491,17.694,16.875,15.719,15.813,14.192,14.107,12.11,12.066,10.035,10.035,10.401,9.9419,9.3177,9.3177,10.035,10.035,10.655,10.903,10.155,9.9419,10.792,11.181,9.4317,9.5303,9.4317,7.4002,6.6189,5.3213,12.952,15.262,16.547,17.274,16.835,16.899,16.344,16.18,16.344,16.875,16.547,17.119,17.55,17.489,16.229,16.056,15.419,15.069,15.549,15.024,14.398,13.248,13.408,12.786,12.501,12.921,14.333,13.478,12.415,10.181,11.932,14.881,17.543,19.456,18.053,18.728,18.156,17.181,16.572,15.35,15.514,16.547,16.827,16.491,15.201,17.251,16.547,16.031,17.181,18.09,19.749,18.635,20.184,21.348,19.401,20.394,21.367,21.045,20.263,17.336
