10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
13.079,14.922,15.394,15.394,14.454,14.259,13.615,12.632,11.432,10.512,9.0183,9.7648,9.547,9.736,8.9871,8.2212,8.5391,8.0662,9.0493,9.2637,9.1418,9.4287,9.547,9.3691,8.4897,8.3733,8.3733,6.8844,5.6294,5.2157,11.901,13.574,15.063,15.053,14.837,14.23,14.338,14.308,14.021,14.714,14.752,14.95,16.106,15.165,14.837,14.406,14.464,13.501,13.748,13.667,12.809,11.983,11.842,11.626,11.221,11.614,12.732,11.901,10.605,8.766,10.644,13.981,15.575,16.979,16.62,17.25,16.578,15.575,14.454,14.131,13.239,13.779,14.406,14.406,14.542,15.358,15.367,15.053,15.799,16.357,16.425,16.747,18.527,18.497,18.075,18.626,19.68,18.261,17.508,14.685
13.731,14.894,16.085,14.752,14.903,14.445,13.222,12.336,11.417,10.89,10.035,9.2366,9.2517,9.13,8.5281,8.8658,8.7546,9.2366,9.0376,8.9911,8.8658,8.9911,9.2366,8.9911,8.7546,8.3624,7.9333,6.9564,5.6963,4.7893,11.417,13.556,14.29,14.28,14.387,14.628,14.523,14.112,14.523,15.043,14.29,15.347,15.725,14.809,14.733,15.145,14.053,13.721,14.628,13.649,13.39,12.06,12.176,11.599,11.648,11.967,12.737,11.611,10.644,9.4166,10.852,13.751,15.483,17.461,16.112,16.421,16.43,14.894,15.127,15.043,13.973,15.052,15.145,15.849,14.847,16.189,15.483,15.99,16.933,17.325,17.445,17.056,16.9,17.982,18.601,17.771,18.541,18.199,17.99,15.127
13.221,14.588,15.226,14.626,14.957,14.001,13.347,12.714,11.884,10.708,9.9356,8.8646,9.2506,8.7215,7.516,8.7215,8.3614,8.6086,9.5334,9.0519,9.5334,9.0519,9.3558,9.5334,8.6733,8.3614,8.2095,7.1146,6.0295,5.2351,11.706,12.736,14.626,14.731,14.521,14.892,14.626,14.288,14.588,14.807,15.336,15.372,14.588,14.892,14.19,14.55,14.239,14.239,13.79,13.221,13.007,12.059,11.825,11.55,11.598,11.931,12.059,11.742,11.118,9.0519,11.042,13.841,16.144,16.723,17.459,17.603,16.222,16.11,14.901,14.731,14.434,14.385,15.418,15.226,14.816,16.521,15.944,16.864,16.428,16.831,17.459,16.931,17.579,19.067,17.729,18.073,19.956,17.988,16.806,14.434
13.51,14.813,15.369,15.149,14.518,14.226,13.228,12.343,11.103,10.848,9.5752,9.5313,9.8769,9.2333,9.4132,9.0499,8.3595,8.7195,9.2485,9.3686,9.4577,9.5313,9.4577,9.3686,8.525,8.0007,7.8597,7.5698,6.6876,5.3917,11.607,13.228,14.078,15.223,14.728,14.898,14.546,14.187,14.728,14.728,14.661,15.047,15.414,15.396,14.813,14.107,14.236,13.726,14.187,12.777,12.377,12.068,11.413,12.478,11.679,11.643,12.444,11.881,10.705,9.4577,10.887,13.217,15.773,17.221,16.719,16.927,16.827,16.526,15.028,14.841,14.585,14.285,14.813,15.477,15.038,14.699,16.001,16.115,16.918,17.262,17.05,17.67,17.835,18.826,17.575,19.07,19.216,17.733,17.318,14.431
13.487,14.708,15.148,15.056,14.822,13.764,13.14,12.35,11.444,10.698,9.8401,9.5807,9.3591,8.4641,8.2803,8.2803,8.8678,8.9931,8.8678,9.4632,9.5368,8.7566,9.0397,9.374,9.1014,7.9527,8.0749,7.5742,6.3701,4.9906,11.602,13.352,14.322,14.439,15.378,14.755,14.244,14.526,14.391,15.666,15.259,15.568,15.45,15.046,14.755,14.244,14.244,14.244,14.116,13.065,13.225,12.075,12.35,11.746,11.42,11.888,12.574,11.935,10.854,9.374,11.309,13.734,15.782,17.093,17.06,16.124,16.535,16.15,14.391,14.698,14.755,14.822,14.526,14.972,14.439,15.702,15.666,15.993,16.611,15.993,17.223,16.611,18.264,18.763,17.465,18.515,19.408,17.231,17.207,15.268
13.472,15.062,14.828,14.532,14.2,13.922,13.103,12.218,11.751,10.91,9.9853,9.3778,9.2576,9.3778,9.7583,8.5334,8.6798,9.5406,8.9812,9.5406,9.4225,9.1357,8.9967,8.7601,8.8713,8.6151,8.2157,7.7056,6.3726,5.397,11.226,13.739,14.012,14.24,14.761,14.742,14.676,14.25,14.828,14.969,15.384,15.347,14.987,15.429,15.384,15.274,14.396,14.377,13.891,12.745,12.723,12.218,11.607,12.218,11.251,11.424,11.893,12.068,10.794,9.7583,9.7583,12.92,15.456,16.303,15.921,16.096,16.44,16.303,14.903,14.445,14.25,14.742,14.25,16.576,16.482,15.877,16.71,16,16.069,16.346,16.91,17.408,17.279,18.89,17.624,18.553,18.462,17.472,16.096,15.043
13.085,14.548,14.412,14.957,14.266,14.256,13.256,11.988,12.232,10.871,10.066,9.3733,9.5953,9.0224,8.3771,9.8977,8.3771,9.146,9.0224,8.6247,9.433,9.0689,9.9965,8.8813,9.0534,8.543,7.9648,7.6411,6.4672,4.9982,11.063,13.107,13.487,14.137,15.172,14.692,14.759,14.929,14.778,15.645,14.92,15.181,15.752,14.461,14.256,14.92,14.73,13.867,13.907,13.816,13.508,12.197,11.62,11.126,11.62,11.668,12.082,11.227,10.287,9.5513,11.025,12.804,14.393,16.114,16.904,16.962,16.501,15.447,15.582,15.172,13.245,13.414,15.06,15.903,15.255,15.752,15.181,15.938,15.877,16.929,16.628,16.754,17.323,17.612,18.084,18.138,18.792,17.612,16.838,14.577
15.35,16.501,17.773,16.71,16.354,15.592,14.791,13.296,11.816,12.107,10.187,10.873,10.187,9.9881,8.7766,9.3663,9.8804,9.8261,10.265,10.356,10.343,10.161,10.649,10.873,9.4374,10.239,9.1642,8.0286,7.6882,5.7821,12.773,14.573,16.04,16.941,16.428,16.33,16.354,16.107,15.729,17.074,16.107,17.261,17.93,16.838,16.654,16.165,15.033,15.033,15.359,15.549,15.515,13.094,13.185,13.022,12.929,12.929,14.407,12.519,11.996,9.9344,11.895,15.078,16.46,18.343,18.219,19.142,17.69,17.385,16.885,15.864,15.524,16.354,17.833,16.436,16.057,17.652,17.339,17.584,18.16,18.064,19.198,18.328,20.4,20.083,20.873,20.335,20.815,20.38,18.797,15.763
13.524,14.978,15.912,14.705,14.201,13.493,13.231,11.691,10.911,10.638,10.166,9.2428,9.4673,9.0436,8.9971,9.3632,8.5337,9.0126,10.069,9.1054,9.6577,9.0126,9.0591,9.3632,8.6154,8.2839,7.8141,8.0958,6.4602,5.3972,11.164,13.018,14.329,15.044,14.25,14.455,14.062,14.201,14.743,14.676,15.062,15.384,15.565,15.164,14.377,14.638,14.377,14.397,14.532,13.231,12.877,11.893,11.715,11.834,11.715,11.619,11.751,11.975,10.911,9.7587,10.598,13.76,15.384,16.304,16.235,15.877,16.483,15.348,14.289,14.6,14.445,14.6,14.377,15.565,16.157,15.789,16.157,16.304,17.174,16.192,16.618,17.231,17.908,18.272,18.249,18.28,19.001,18.372,16.944,14.969
13.479,15.139,15.332,14.689,14.235,13.786,13.132,12.732,11.001,10.783,9.5308,9.6474,9.0957,9.003,8.2751,9.3681,8.9875,9.3681,9.0957,9.6474,9.7483,9.003,9.7196,9.6474,8.9875,8.2751,8.4753,7.1908,6.1654,5.2068,11.24,13.057,13.837,14.284,14.546,14.546,14.44,13.725,14.963,15.558,15.028,15.413,15.719,15.368,14.727,15.222,14.186,14.382,13.786,13.479,13.343,12.342,12.171,10.899,11.643,11.643,12.056,11.703,10.783,9.034,10.169,13.967,15.12,16.802,16.414,16.465,16.918,15.368,15.258,15.148,14.107,14.186,15.222,16.14,15.895,15.701,15.86,15.719,16.465,16.286,17.645,17.454,18.594,18.207,18.443,18.774,19.454,17.952,16.693,15.222
13.375,14.954,15.03,15.04,14.568,13.608,13.03,12.38,11.706,11.259,10.253,9.7398,8.6063,8.6228,8.5565,9.1828,9.0892,9.6221,9.7398,9.5029,9.2137,9.6221,10.155,9.0892,8.5398,9.1828,7.9346,7.642,6.0386,4.9208,11.46,13.639,13.877,14.519,14.519,15.068,14.685,14.801,14.868,14.801,15.19,15.04,14.519,15.561,15.03,14.954,15.096,14.212,13.608,13.471,12.687,12.183,11.994,11.994,11.497,11.706,12.171,11.754,11.259,9.6221,11.259,13.503,15.478,16.572,16.207,16.268,16.58,16.233,15.488,14.361,15.03,15.698,15.03,15.698,14.83,16.853,16.136,15.096,16.76,16.683,17.021,17.646,18.886,18.272,18.218,18.404,18.241,18.366,16.76,15.172
15.078,16.428,16.501,16.622,16.091,15.078,15.034,14.05,13.185,12.423,11.483,10.042,10.187,9.2514,8.9277,9.7167,10.959,10.472,10.649,10.042,10.472,10.459,10.662,9.8805,9.9345,9.5361,9.032,7.8943,7.7575,6.4801,12.971,14.637,14.809,15.932,16.066,15.729,16.354,15.932,16.885,17.012,17.5,17.385,16.558,17.074,16.941,16.436,16.231,16.354,15.35,14.71,14.304,13.446,12.846,13.427,12.509,12.594,13.486,13.022,11.725,10.161,12.206,14.201,15.865,18.012,18.108,18.517,17.346,16.654,16.75,16.157,16.041,17.614,16.558,17.833,16.157,17.591,17.569,17.773,18.094,18.329,19.433,19.903,19.468,20.143,19.323,20.596,21.28,20.492,19.016,16.558
13.544,14.5,15.624,14.799,14.818,14.451,13.853,12.044,11.699,10.952,10.149,9.5771,9.5771,8.7936,8.648,8.648,9.4585,9.0934,9.5771,9.1707,9.2929,9.2778,10.023,9.7956,9.4585,8.5165,8.3997,7.6062,6.397,5.2321,11.443,12.926,14.294,14.693,14.51,14.304,14.616,14.51,14.998,15.119,14.732,15.624,15.92,14.96,15.101,14.587,14.451,13.658,14.035,13.944,13.313,12.436,11.938,11.406,11.603,11.663,12.356,11.468,10.518,9.4136,11.207,13.408,15.443,16.4,16.218,16.503,15.795,14.96,15.045,14.884,14.294,14.432,14.451,15.212,14.693,16.061,15.552,16.192,16.477,16.597,17.033,16.908,18.07,18.031,18.093,18.593,18.984,18.171,16.908,14.451
13.329,14.746,15.351,15.056,14.458,13.804,13.402,12.748,11.646,10.481,10.072,9.4248,9.543,9.0145,9.543,9.2447,9.2598,9.7607,9.2598,9.3801,9.4693,8.7623,9.543,9.2598,9.138,8.6172,8.2177,7.1999,6.3742,5.3983,11.167,13.276,13.975,14.332,14.4,14.4,14.679,14.458,14.564,15.158,15.066,15.889,15.415,15.433,15.14,15.158,14.535,14.641,14.253,12.583,12.803,12.071,11.622,11.427,11.622,11.718,12.071,11.61,10.705,9.8465,10.913,13.743,15.496,16.004,16.126,16.714,16.487,15.36,14.641,14.86,14.641,13.854,14.302,15.578,15.889,14.907,16.35,15.676,16.444,15.792,16.444,16.622,17.046,18.595,17.596,18.191,18.006,17.786,17.596,15.46
15.142,17.171,16.725,17.147,16.134,15.59,14.186,13.985,12.679,11.991,10.657,10.919,10.309,10.956,10.516,10.031,10.244,10.348,10.516,10.593,10.309,9.8817,10.387,10.845,10.516,9.5767,9.4776,8.7063,7.721,6.2541,12.648,14.579,15.856,16.042,16.234,16.176,16.234,16.854,16.917,16.506,16.725,18.267,17.459,17.265,17.265,16.506,16.033,15.624,15.856,14.772,14.854,14.109,13.221,12.984,12.487,13.241,13.026,12.984,12.047,10.707,11.957,14.261,17.131,17.521,18.762,18.237,18.066,18.178,16.109,16.159,16.134,15.494,16.234,16.424,17.335,17.451,18.178,17.265,17.78,17.358,18.443,19.069,19.879,20.697,20.315,20.255,21.471,19.743,19.28,16.957
13.276,14.907,15.433,15.632,14.381,14.603,13.329,12.187,10.913,10.719,9.2448,9.8466,9.1381,8.3699,9.3802,8.7624,9.4694,9.4694,9.5431,8.9991,9.3802,9.1074,9.7608,9.4249,8.9991,8.3699,8.7624,8.0106,6.4616,5.8229,11.403,12.803,14.4,14.065,14.565,14.831,14.536,14.718,14.332,15.388,14.332,15.739,16.419,14.972,14.944,14.458,13.568,13.496,13.895,13.975,13.568,12.313,12.392,11.61,11.896,11.366,12.358,11.61,10.547,9.0146,11.452,13.804,15.676,16.74,17.628,16.546,16.444,15.739,14.944,14.565,13.276,13.568,15.632,15.433,14.991,14.907,13.855,14.831,15.739,16.444,17.235,17.998,17.597,18.122,17.477,17.912,19.421,18.029,16.074,14.603
14.735,16.478,17.21,16.712,15.652,15.669,14.394,13.471,13.55,11.953,10.773,10.172,9.999,9.5042,9.3764,9.5042,10.172,9.9587,10.483,10.673,10.198,10.316,10.885,9.999,9.999,10.052,8.8166,8.4913,7.2111,5.903,12.447,14.662,15.236,15.991,16.249,16.372,16.249,16.454,16.543,17.14,17.21,17.148,17.077,17.093,16.959,16.445,16.864,15.772,15.575,14.907,13.892,13.441,13.067,12.468,12.468,12.985,13.361,12.943,11.46,10.56,11.68,14.644,16.672,18.987,17.875,18.319,17.61,17.241,17.093,16.108,16.124,16.672,14.942,16.696,15.445,17.671,17.972,17.633,17.972,18.385,19.1,18.385,19.267,20.343,20.105,20.87,20.514,20.105,18.009,16.347
14.218,16.929,16.577,16.577,15.781,15.671,14.283,13.472,13.201,12.01,10.922,10.173,10.053,9.5472,9.5191,10.811,10.053,9.892,9.892,9.3772,10.484,10.317,10.199,10.317,10.199,10.053,8.9081,7.7838,7.1931,6.2348,12.187,14.358,15.368,15.237,16.258,16.184,16.52,16.714,16.905,17.367,17.079,16.674,17.094,16.512,15.747,16.96,16.373,15.568,15.015,15.237,15.542,13.462,13.442,12.22,12.986,12.819,13.472,12.534,11.807,9.892,11.716,14.218,16.455,17.305,18.481,18.669,18.481,17.094,15.611,16.109,15.096,16.698,16.544,17.212,17.673,16.577,16.674,17.612,17.854,18.847,19.682,19.784,18.704,20.535,20.943,19.986,21.285,20.167,18.35,16.176
12.896,14.66,14.765,14.926,14.737,14.35,13.513,12.191,11.625,10.614,9.437,8.7416,8.563,8.5466,8.0209,9.2719,8.885,8.7737,9.2567,9.0573,9.7302,8.3806,9.0106,9.5554,8.0733,8.7737,8.108,7.5332,6.7045,5.6344,11.331,12.743,13.627,14.477,15.178,14.419,14.222,14.583,14.964,15.408,15.261,15.187,15.178,14.554,14.272,14.727,14.419,13.993,13.781,13.913,13.544,12.476,11.673,11.181,12.017,11.673,11.673,11.442,10.237,9.0728,10.441,13.791,14.935,15.652,17.619,16.491,15.936,15.813,14.926,15.371,14.321,14.262,15.178,14.727,14.262,15.38,15.01,15.408,16.155,16.216,17.555,17.483,17.817,18.13,17.935,17.691,18.755,17.778,16.845,14.35
13.327,14.563,15.386,15.576,14.447,14.203,13.232,12.185,11.315,10.277,9.1371,9.7166,9.5421,8.7614,8.6163,8.5347,9.3642,9.0136,9.3642,9.586,9.7598,8.9981,9.3642,9.586,9.1064,8.8726,8.2169,7.121,6.6951,5.6265,11.228,12.311,13.66,14.291,14.716,14.764,14.706,14.905,14.447,15.413,14.915,15.567,16.098,14.398,15.35,14.379,14.301,13.802,13.974,13.495,13.974,12.802,11.894,11.315,11.45,11.835,11.977,11.752,10.426,9.0136,10.912,13.893,15.055,15.79,16.612,17.086,16.202,15.386,14.222,14.858,13.893,13.924,14.83,14.534,14.905,15.567,15.79,16.002,16.821,17.176,17.338,16.888,18.274,18.251,18.412,18.412,19.267,17.069,17.045,14.379
13.224,14.754,15.34,14.961,14.697,13.558,13.965,11.887,11.601,10.393,9.5361,9.0545,8.611,9.0545,8.724,9.418,9.008,8.9769,9.008,9.1007,9.1314,9.2532,9.8819,9.9805,9.1314,8.611,7.9521,7.0968,7.0968,5.4461,10.905,12.881,13.965,14.292,14.98,14.896,14.233,14.821,14.961,15.376,15.129,15.045,15.992,15.404,14.896,14.98,14.821,14.233,14.438,13.351,12.968,12.303,11.828,12.062,11.613,11.419,12.338,11.828,10.271,8.8671,11.246,13.382,15.566,16.525,17.23,16.902,16.114,15.557,14.438,14.735,14.055,14.697,15.147,16.123,16.407,14.735,15.376,16.295,16.727,16.534,16.935,16.407,18.702,17.993,17.969,18.109,18.506,18.27,16.295,14.554
13.261,14.701,15.039,14.729,14.079,13.758,13.091,12.161,11.988,11.116,9.7496,9.5321,9.0042,8.6074,9.0507,9.0969,8.4764,9.0042,9.576,9.0042,9.576,9.7496,9.0507,9.8352,9.2342,7.8604,9.0042,7.9488,6.1888,5.3138,10.9,13.345,14.286,14.237,14.237,14.89,14.663,14.548,15.15,14.89,15.37,15.551,15.37,15.415,14.814,15.721,14.814,14.207,14.286,13.48,12.69,11.988,11.68,11.316,11.154,11.644,11.632,11.154,10.415,9.4141,10.693,13.594,15.37,16.4,16.081,16.468,16.425,15.37,15.479,14.383,14.89,14.286,15.415,16.451,16.107,16.107,15.623,16.895,16.795,16.895,17.263,17.068,17.774,18.07,17.727,18.627,19.628,18.086,16.804,14.383
12.716,14.708,15.14,14.381,14.204,13.527,13.496,12.403,11.646,10.861,10.058,10.113,8.4862,9.3652,9.4694,8.552,8.7624,9.5431,9.5431,9.4694,9.3802,9.2599,9.7608,9.0146,9.0611,8.2857,8.5356,7.4862,7.102,5.3984,11.129,13.36,13.985,13.804,14.302,14.253,15.168,14.065,15.433,15.641,15.569,16.16,15.578,16.004,15.889,15.066,14.708,14.746,14.458,13.074,13.074,11.837,11.718,11.61,11.053,11.167,11.658,11.452,10.427,9.5431,10.719,12.749,15.415,15.739,16.915,16.823,15.881,14.86,15.388,14.381,14.4,13.855,15.14,15.578,16.16,15.578,16.307,16.021,16.948,15.96,16.848,16.948,16.881,18.276,17.533,17.533,18.716,17.787,16.126,14.831
12.729,14.909,14.644,14.605,14.538,14.206,13.394,12.315,11.612,11.131,9.3818,9.0006,8.6187,9.0161,8.2192,8.7639,9.2463,9.0472,9.2463,9.0472,9.471,9.0472,9.7193,9.7337,9.8908,9.0161,8.4711,7.1032,5.7268,5.451,11.231,12.979,14.068,14.402,14.334,14.994,14.834,14.246,14.834,14.975,15.354,15.354,15.363,15.742,14.256,14.749,14.461,14.068,14.206,12.729,12.806,11.945,12.189,12.28,10.915,10.707,11.898,11.405,10.799,9.0472,10.915,13.151,15.39,16.95,16.31,16.917,16.826,14.919,15.418,13.978,14.567,14.947,15.161,15.068,14.305,16.489,15.463,16.198,16.743,16.198,16.893,17.343,17.623,18.279,17.79,18.538,18.531,17.6,17.237,14.909
13.114,15.074,14.773,14.649,14.84,14.252,13.252,12.41,12.194,10.868,9.5924,9.2651,8.7673,8.6221,8.0848,8.8786,8.7673,9.0041,9.25,9.1125,10.119,9.3705,9.0041,9.3705,8.491,8.687,7.7119,7.3772,6.039,5.2165,11.261,12.59,13.576,14.261,14.649,14.84,14.649,15.176,15.578,15.25,15.396,15.934,15.148,15.065,14.457,14.754,14.953,14.212,13.617,13.156,12.712,12.008,11.843,11.458,10.919,11.135,11.724,11.021,10.077,9.4747,10.284,13.566,14.688,15.969,16.858,16.555,16.749,16.03,16.213,14.301,14.232,15.065,14.688,14.073,14.301,16.496,16.496,16.013,16.833,16.833,17.543,17.252,17.081,17.985,17.805,17.757,18.294,17.805,15.925,14.925
13.542,14.729,15.415,14.285,14.236,13.747,13.059,12.207,11.352,10.9,9.5317,9.7205,9.1272,9.4137,9.2338,8.7519,8.5418,9.369,9.4581,9.5317,9.2489,9.2338,9.2489,10.032,9.0348,8.3599,8.4596,7.1914,6.6249,5.719,10.574,12.875,14.108,14.973,14.363,14.383,14.889,14.624,14.842,15.029,14.842,15.72,15.871,15.72,14.926,15.622,14.187,14.547,14.431,12.711,12.332,11.823,11.644,11.116,10.848,11.644,12.057,11.203,10.535,9.7492,11.216,12.908,15.415,16.952,17.319,17.026,16.72,15.613,15.14,13.969,14.383,15.622,14.236,16.72,15.72,15.369,16.602,15.559,17.765,16.803,17.157,17.319,18.331,18.983,17.456,18.513,18.753,17.44,16.56,14.236
13.398,14.456,15.576,15.441,14.543,13.482,13.283,12.499,11.433,10.446,9.6645,8.8145,9.0655,9.3698,9.05,9.2492,8.8779,8.7666,9.5477,9.0034,9.7655,9.5477,10.187,9.3698,9.5477,8.8145,8.5397,7.4145,6.636,5.3225,10.552,12.364,13.902,14.914,14.753,14.456,14.648,14.407,14.914,14.725,14.914,15.746,16.452,14.98,14.26,14.952,14.571,13.502,13.902,13.283,13.24,12.353,11.901,11.371,11.222,11.172,12.227,10.512,10.724,9.0189,10.512,13.283,15.395,16.349,17.186,16.956,16.315,15.932,14.687,14.914,13.77,14.571,15.897,14.26,15.147,15.395,15.359,15.897,16.107,16.956,17.292,16.495,18.038,17.866,18.077,17.316,18.903,17.243,17.112,13.982
13.097,14.605,14.909,14.402,14.304,14.294,13.108,12.706,11.611,11.118,9.426,10.184,8.8113,8.8747,9.0157,8.6183,9.1392,9.426,9.762,9.5442,9.2459,9.5442,9.3813,8.8113,9.0157,9.0157,8.2188,6.8825,6.3751,5.9191,10.914,12.75,13.498,13.734,14.681,14.909,14.45,14.566,15.634,15.435,16.344,15.243,15.741,15.16,15.962,14.993,14.909,14.719,13.927,13.267,13.57,12.551,11.611,11.404,11.623,11.719,11.404,11.623,10.059,9.4705,10.401,13.404,14.833,15.39,17.073,17.22,15.962,15.883,15.058,15.39,14.333,13.856,14.333,15.049,15.634,15.16,15.714,15.499,15.883,17.543,17.22,17.471,16.85,17.543,17.631,18.378,18.469,17.535,16.974,13.734
12.82,14.927,15.179,14.419,14.321,14.114,13.628,12.329,12.11,10.928,10.057,9.2571,9.3927,8.822,8.0213,9.0111,9.2571,9.2723,9.2571,9.8597,9.6727,9.8597,9.5998,9.3778,9.0732,9.0111,8.822,6.9112,6.6417,5.3271,10.454,12.721,14.004,14.699,14.555,14.661,14.351,14.992,14.851,15.408,15.408,15.813,14.992,15.481,14.661,14.728,15.179,14.272,14.661,13.378,12.599,12.203,11.959,11.637,11.442,11.467,11.673,11.344,10.928,9.4375,10.915,13.913,15.76,16.737,15.76,16.97,15.884,15.884,14.927,13.751,13.41,14.699,14.272,14.699,13.576,16.432,15.813,15.454,16.644,16.466,16.156,16.043,17.069,17.484,16.594,17.548,18.4,17.306,16.44,14.737
14.81,16.186,16.732,16.804,16.128,15.017,14.536,14.323,12.471,11.74,10.37,11.082,9.8253,10.663,10.253,9.8525,10.357,10.562,10.485,10.675,10.663,10.318,10.421,10.813,10.213,9.3211,9.2198,8.5404,6.9088,6.5502,12.221,14.509,15.292,15.986,16.579,16.086,16.963,16.7,16.579,17.369,17.034,17.143,18.087,16.546,16.86,16.603,15.851,15.239,15.37,15.724,14.838,13.759,13.1,12.352,12.811,13.07,13.1,12.79,11.921,10.2,11.463,15.017,16.716,18.213,19.438,18.821,17.4,17.976,16.252,16.86,15.053,15.026,16.128,16.26,16.219,16.676,16.351,16.986,18.154,18.678,19.685,19.41,19.223,19.41,18.649,20.169,20.518,19.459,18.389,15.994
14.649,17.084,16.862,16.484,16.081,15.778,14.622,13.103,12.979,11.465,10.665,10.815,10.202,9.06,10.41,10.281,10.474,9.949,10.474,10.677,10.474,10.677,10.41,10.627,10.474,9.7309,9.5078,8.303,8.1068,5.6972,12.091,14.222,15.727,16.263,16.056,16.263,17.162,17.403,16.966,17.403,17.084,17.154,17.979,17.24,16.862,16.263,16.189,15.451,15.675,15.538,15.241,13.366,12.697,12.948,12.697,12.538,13.506,12.538,12.311,10.359,11.312,15.02,17.372,17.64,18.831,18.995,18.717,18.127,15.615,15.854,15.845,15.373,16.46,15.955,15.955,16.775,16.807,16.966,16.966,17.882,18.544,18.903,18.966,19.002,18.53,19.688,20.522,19.776,19.002,15.786
14.659,16.369,17.276,16.837,16.179,15.802,14.939,13.937,12.69,11.917,10.404,10.248,10.365,10.352,10.05,9.8484,9.8891,9.8891,10.671,10.557,10.658,10.314,10.209,10.17,10.05,10.404,9.9432,8.1843,7.4112,5.9018,12.084,14.438,15.073,15.224,16.637,16.475,16.121,16.9,17.207,17.811,16.853,17.667,17.705,16.669,17.968,16.572,16.105,15.606,15.845,15.232,14.382,13.438,12.982,12.271,12.941,13.227,13.587,13.268,11.078,10.196,11.065,15.118,16.669,19.18,19.381,18.497,18.057,17.515,16.245,16.725,15.649,15.091,16.475,17.089,17.136,17.849,17.027,17.946,17.788,18.432,18.749,17.968,19.152,18.67,19.159,19.047,20.001,19.215,18.381,15.979
14.742,16.777,16.68,16.936,15.754,15.401,14.513,13.918,12.528,12.092,10.89,9.8961,9.9636,10.488,9.2224,10.057,9.635,10.476,10.057,9.8961,10.678,10.411,10.678,10.678,10.203,9.5089,9.3811,8.4956,7.4164,6.3228,12.126,14.327,15.401,15.957,16.936,16.912,17.038,16.704,17.086,17.861,17.086,16.809,17.718,16.967,16.68,16.704,15.957,15.164,15.234,15.102,15.057,13.478,13.186,11.925,12.825,12.442,13.368,12.95,11.686,10.177,12.137,15.296,16.704,18.092,19.27,18.676,18.372,17.374,17.242,16.864,15.234,16.355,16.584,16.066,16.462,17.366,16.912,17.038,17.148,18.676,19.046,18.372,18.776,19.165,19.547,18.762,19.779,18.997,19.004,15.453
15.016,16.374,17.727,17.095,16.251,15.334,14.396,13.981,12.133,11.439,10.356,9.9602,9.5197,9.8519,9.9602,10.173,9.9602,10.317,10.054,10.675,10.356,10.408,11.009,9.9602,9.7699,9.5056,9.3205,8.1872,7.4679,5.3311,12.47,14.443,15.448,16.48,16.35,16.448,16.731,16.374,16.699,17.468,17.095,17.283,17.59,17.613,16.251,17.033,15.291,15.577,15.543,14.728,14.396,13.038,12.945,12.599,13.201,12.427,13.363,12.986,11.497,10.675,12.121,14.81,16.962,18.756,19.333,18.438,18.131,16.578,16.456,16.962,15.951,16.251,15.229,17.15,17.213,17.213,16.578,17.59,18.706,16.578,18.898,17.952,19.215,19.927,19.222,20.432,20.517,19.492,18.482,16.251
14.279,16.709,16.956,16.105,15.836,15.285,14.732,14.354,13.197,11.826,11.15,9.7253,9.6701,9.3316,9.5446,9.2596,10.17,10.196,10.481,9.7253,10.196,9.7253,10.314,10.417,10.05,8.7844,8.9356,8.1021,6.964,6.0587,12.128,14.214,15.39,16.369,16.564,16.507,16.572,17.207,17.113,17.238,17.113,18.028,16.637,17.584,16.861,16.45,16.369,15.768,15.572,14.138,13.666,13.438,12.732,12.805,12.52,12.805,13.458,12.784,12.423,10.659,11.804,15.777,17.362,18.663,18.821,18.08,18.359,16.9,17.706,16.246,16.213,16.246,16.246,17.207,16.507,18.124,18.67,17.607,18.315,17.607,18.534,18.813,19.887,18.699,19.402,19.778,19.533,19.236,18.663,16.204
13.287,14.265,15.363,15.29,14.576,13.986,13.255,12.011,11.176,10.922,10.19,9.2672,8.5423,8.2413,8.2243,8.7693,8.8806,9.0061,9.2521,9.2672,9.6674,9.0217,10.08,9.3726,8.2243,8.3764,8.2753,7.5852,6.5529,5.4026,11.138,13.031,14.411,14.871,15.445,14.758,15.445,14.46,15.17,15.281,15.59,15.751,15.373,15.003,13.774,14.691,14.076,14.46,14.265,12.637,12.368,11.763,11.325,11.461,10.805,10.87,12.231,11.375,10.727,9.0061,10.922,14.265,16.112,17.191,17.297,17.027,16.5,15.509,14.265,14.265,14.46,15.805,14.46,14.576,14.255,15.4,15.363,15.363,16.5,15.4,16.217,16.728,17.191,18.633,17.809,17.634,18.55,17.191,17.085,15.18
