10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
13.248,15.163,15.144,14.826,14.54,13.899,12.796,12.098,11.22,10.43,9.7349,9.3829,9.4276,8.6198,7.5814,9.7349,8.7649,8.7649,9.0482,9.0016,9.5459,9.7205,9.5459,9.5459,8.7649,8.5381,8.6198,7.5814,6.5497,5.5282,11.132,13.078,14.208,14.911,14.995,14.836,15.392,15.438,15.051,14.864,15.392,15.365,14.977,14.836,13.979,14.462,14.462,13.979,13.572,13.531,12.981,11.899,11.757,11.757,10.643,10.916,11.946,11.613,11.018,9.9486,10.722,13.929,15.929,16.474,17.76,17.313,16.576,15.929,15.438,14.911,14.92,15.07,14.569,14.684,13.777,15.797,15.392,15.392,16.026,16.008,16.953,16.165,17.466,18.533,17.076,18.381,19.128,17.288,16.895,14.208
15.117,16.45,17.576,16.474,16.071,15.091,14.354,13.811,12.53,12.519,11.077,10.468,10.05,10.05,9.8888,10.05,9.9563,10.352,10.671,9.9563,10.671,10.417,10.481,10.808,10.352,10.365,9.3313,8.3461,7.2649,5.5988,12.216,14.576,15.768,16.668,16.079,16.668,16.344,16.515,16.86,17.136,17.026,17.4,17.136,17.206,16.079,16.571,15.742,14.804,15.945,14.649,14.213,13.064,13.308,12.636,12.303,12.971,13.428,13.105,12.216,10.468,12.303,15.742,16.923,18.641,18.82,18.3,18.475,17.705,16.571,16.474,15.528,15.742,16.571,17.206,17.206,16.9,17.026,17.361,17.515,18.109,18.706,18.663,19.325,19.886,19.158,18.955,20.477,19.594,18.116,16.636
13.24,14.465,15.44,14.309,13.749,14.21,12.798,12.226,11.134,10.918,10.048,9.7219,9.1421,8.6859,8.8775,9.2488,9.003,8.8775,9.7219,9.1421,9.5473,9.2488,9.7219,9.3843,9.003,8.5393,9.0651,7.2032,6.8846,4.9961,11.259,12.732,14.26,13.982,14.838,14.648,14.913,15.054,15.44,15.728,15.395,15.746,15.896,15.358,15.44,13.574,14.21,13.24,13.533,13.502,13.366,11.842,12.007,11.663,11.615,12.181,11.663,11.723,11.058,9.1421,10.71,14.101,15.44,16.955,18.261,17.25,16.587,16.897,15.063,14.923,14.071,13.574,15.87,15.44,14.998,15.165,15.576,15.585,14.988,15.932,16.357,16.443,17.532,17.095,16.897,17.763,17.99,17.348,16.922,14.26
13.301,14.973,15.019,15.706,14.28,13.83,13.002,12.094,11.15,10.882,10.091,9.7505,9.0316,8.6985,8.5682,8.7469,9.1246,8.7469,9.736,9.0627,9.5611,8.3857,9.2623,9.2774,8.6336,9.0004,8.2333,7.7221,6.3863,5.4086,11.137,12.828,13.83,14.859,15.298,14.935,15.196,14.774,15.27,15.67,14.592,15.01,15.955,14.28,14.859,14.476,14.122,13.521,13.553,13.635,13.291,12.244,11.918,10.934,11.188,11.238,11.918,11.68,10.726,9.1246,11.473,13.635,15.607,16.654,16.855,17.789,16.569,15.389,14.427,14.408,13.921,13.83,15.076,14.408,15.462,15.598,14.28,14.935,15.298,16.338,15.742,16.577,16.771,17.005,17.63,17.701,18.743,17.373,17.046,13.687
12.831,15.48,14.138,14.502,14.296,14.138,12.842,12.441,11.729,10.619,9.1657,9.498,8.5778,9.4085,8.2938,8.7567,8.7083,9.5719,9.0262,8.5778,9.7615,9.4085,9.7615,9.0729,9.0262,8.5614,8.6433,7.0838,5.7185,5.5433,10.946,12.919,13.937,14.168,15.213,14.989,14.989,14.791,15.204,15.111,15.679,15.462,14.296,15.324,14.443,14.296,14.296,13.784,13.537,13.316,12.258,12.119,11.35,11.789,11.2,10.946,12.108,11.645,10.751,9.498,10.309,13.306,15.48,16.391,16.866,16.07,16.519,15.407,15.434,14.375,14.267,13.967,13.568,14.296,13.896,15.929,16.008,15.018,15.937,15.036,16.07,17.098,17.123,16.999,17.065,17.682,18.177,17.335,17.229,14.247
14.517,15.769,16.696,15.632,15.769,15.537,15.249,13.96,12.615,11.823,10.575,10.226,10.498,10.688,9.5319,9.8508,9.56,9.8508,9.9053,9.8508,10.638,9.9053,10.291,10.186,9.9729,9.9729,9.8645,7.914,7.2027,6.0463,12.454,13.805,15.563,16.148,16.928,16.371,16.106,16.599,16.928,17.382,16.928,16.567,17.628,16.081,16.148,16.106,15.398,15.044,15.035,15.044,14.683,12.962,13.218,12.486,12.837,12.962,13.279,12.625,12.203,10.33,12.093,16.206,17.235,18.701,19.674,18.872,17.696,17.235,16.502,16.623,15.415,15.071,15.87,16.28,16.097,16.696,17.544,17.855,17.382,17.855,19.517,18.087,18.389,19.844,18.585,19.946,20.543,19.626,19.743,16.239
15.018,16.964,16.717,16.515,16.129,15.231,14.73,13.789,13.203,11.922,10.888,9.894,10.409,10.214,9.948,10.925,10.279,10.37,10.279,10.473,10.486,9.894,10.664,10.986,9.948,9.3361,9.3361,8.3665,7.3238,6.0616,12.09,14.648,15.301,15.995,16.645,16.129,16.187,16.179,17.215,17.524,16.964,16.677,17.082,16.458,16.129,16.572,15.751,15.161,15.45,14.73,14.657,13.594,13.465,12.045,12.611,12.738,13.203,12.811,11.405,10.002,12.123,15.018,17.215,17.88,19.168,18.353,18.118,17.857,16.677,17.362,15.371,15.336,16.908,16.129,16.869,16.677,16.079,17.676,18.089,18.851,18.31,19.439,18.192,19.056,19.189,20.408,20.637,19.822,18.708,17.215
12.772,14.972,14.745,15,14.476,13.521,13.259,11.473,11.337,11.036,9.779,10.297,8.2331,8.7787,9.4425,8.502,9.7502,9.0158,9.3827,9.0158,9.0002,9.5609,9.7502,9.078,9.2772,8.7787,8.0255,7.8841,6.4081,5.7365,10.62,13.098,13.83,14.859,15.075,14.793,14.28,14.935,14.944,15.444,14.944,15.094,15.416,14.427,15.38,14.407,14.63,13.301,13.921,13.83,13.173,12.209,11.35,10.725,11.35,11.716,12.024,11.448,9.9076,8.6333,10.297,13.951,14.151,16.517,16.269,17.119,16.034,15.416,15,14.329,13.521,13.951,15.019,13.951,14.935,15.741,15.954,15.196,16.855,16.645,16.979,16.381,16.855,17.078,17.629,18.14,18.063,18.226,17.136,14.563
13.127,15.027,15.452,14.781,14.434,13.888,13.265,12.308,11.686,10.731,10.012,8.8948,9.4026,9.282,8.3898,9.0205,9.0672,9.0672,9.492,9.5658,9.1291,9.1599,9.1291,9.1599,9.0205,8.5724,8.2374,7.5415,6.4552,5.2528,11.244,12.845,13.434,14.483,14.287,15.278,14.781,15.195,15.278,15.017,14.8,14.57,14.942,13.928,14.099,15.47,14.287,13.265,13.765,13.528,13.18,12.25,12.006,11.193,11.356,11.782,12.03,11.686,10.207,9.0361,10.572,13.528,15.176,14.98,17.276,16.526,16.458,15.388,14.857,14.753,13.888,14.009,14.781,14.099,13.528,14.867,15.027,15.008,15.176,16.277,16.653,16.863,17.145,17.145,18.327,17.284,18.692,18.579,16.93,15.424
14.966,16.601,16.93,16.738,15.745,15.556,14.748,14.304,12.974,12.466,10.901,10.068,10.576,10.227,9.9606,10.487,9.9065,10.422,9.9065,9.8657,10.639,9.9065,10.292,11.085,10.227,9.7423,8.9512,8.8302,7.2223,5.6087,12.205,14.445,15.417,16.282,16.722,16.479,16.274,16.274,16.754,16.954,16.274,16.698,16.954,15.796,16.149,16.601,16.133,15.046,15.417,15.037,15.037,13.492,13.281,12.542,12.963,13.005,13.571,12.828,11.478,10.187,12.105,15.417,16.083,17.977,19.038,18.782,17.237,17.119,16.282,17.143,15.469,14.528,16.866,16.108,16.241,16.479,15.906,16.722,17.546,17.88,18.875,19.491,18.875,19.249,19.485,19.519,20.196,20.388,18.391,16.794
14.768,17.249,16.966,16.161,16.294,15.428,14.39,13.924,13.341,11.946,11.522,10.798,9.9814,10.378,9.6523,10.075,10.507,10.698,10.698,10.339,9.9814,10.022,10.339,10.075,9.3404,10.075,9.2826,8.3188,6.7658,5.7316,12.636,14.695,15.756,16.111,16.548,16.638,16.942,16.385,17.273,17.397,17.179,17.443,16.286,16.942,16.516,16.734,16.409,15.985,16.12,13.972,14.418,13.621,12.07,12.816,12.334,13.004,12.551,13.291,11.856,11.105,11.603,14.677,16.483,17.673,17.765,17.923,17.643,17.116,17.673,15.567,16.516,15.084,15.428,16.095,16.71,16.409,17.187,16.613,17.711,16.491,17.711,17.833,18.073,19.725,19.002,19.533,19.889,19.094,18.221,17.436
13.154,15.333,14.588,14.656,14.694,13.782,12.937,12.138,11.169,10.757,9.2782,8.5829,8.7619,9.1403,8.1269,8.7941,8.4001,8.7941,9.2782,8.7941,9.0784,8.5665,9.4141,9.2934,9.1711,8.6485,9.1711,7.3997,6.3973,5.5466,11.295,13.451,13.945,14.771,14.354,15.102,14.961,14.354,14.961,14.771,14.961,15.443,14.433,15.045,14.452,14.511,14.617,14.511,14.305,12.628,12.357,11.76,11.407,11.603,11.207,11.76,12.138,11.207,10.625,9.7528,10.952,13.196,15.947,16.478,16.062,15.697,15.796,14.501,14.066,14.305,14.305,14.501,14.305,13.618,13.154,14.885,15.027,14.885,15.045,15.489,16.682,16.606,17.427,17.564,17.692,17.034,18.419,17.588,17.54,15.688
14.13,16.333,15.845,15.647,16.333,15.639,14.386,14.082,13.261,12.143,10.71,10.364,9.5909,10.403,9.5909,10.364,10.935,10.219,9.9916,10.972,11.034,9.8963,10.672,9.8963,10.298,9.9373,8.6569,8.6098,7.3559,6.0881,12.581,13.996,15.647,15.845,16.283,16.149,16.982,16.324,17.29,16.75,17.157,16.879,15.742,16.935,15.956,16.62,16.522,16.023,15.725,14.13,13.976,13.097,12.591,12.505,12.098,12.364,13.035,13.261,12.143,10.532,12.331,15.084,16.75,17.038,17.807,18.056,17.715,16.555,17.196,15.854,15.742,16.158,14.311,14.976,14.73,16.2,15.725,16.79,16.774,17.228,17.547,18.912,18.39,19.772,18.565,18.754,19.42,20.577,18.79,16.62
15.42,16.502,17.663,17.018,16.113,15.279,14.435,13.862,12.683,11.847,10.697,10.033,11.008,9.993,9.5793,10.81,9.5793,9.537,10.351,10.246,10.519,9.7608,10.233,10.246,10.087,9.9253,9.0729,8.393,7.0661,6.2773,12.392,14.666,16.238,16.633,16.51,16.502,16.272,16.046,16.272,16.576,16.004,17.293,17.018,17.152,15.499,16.858,16.13,15.341,15.775,14.407,13.637,13.029,13.245,13.357,12.565,12.49,13.316,12.831,11.96,10.455,12.468,15.102,17.456,17.936,16.786,17.732,16.914,16.23,15.075,15.102,14.694,14.767,14.994,16.305,16.23,15.663,16.18,16.697,16.914,17.732,17.363,18.25,18.825,20.321,19.102,20.367,21.652,20.466,18.767,16.73
12.794,14.719,14.612,14.995,14.525,14.299,13.346,12.251,11.622,10.958,9.8123,8.8567,8.6628,9.5934,8.2612,8.8567,8.6628,8.8567,9.2936,8.7279,9.1089,9.0622,8.5144,9.0622,8.6628,8.8086,7.8571,6.9993,6.2286,5.4269,11.112,12.649,14.319,13.968,14.824,15.061,14.525,14.378,14.91,15.07,14.378,14.68,15.441,14.319,14.14,15.238,14.199,13.598,13.165,13.143,13.681,11.816,11.488,11.073,11.488,10.971,12.286,11.226,10.958,9.0465,10.563,12.377,14.525,15.723,17.137,16,15.651,15.145,14.329,14.329,12.649,13.346,14.535,13.462,13.567,14.9,14.319,14.378,15.07,16.044,16.625,16.185,17.569,17.689,17.617,17.374,17.593,17.268,17.161,14.329
14.881,15.839,16.791,17.141,16.185,15.625,14.717,13.551,13.411,12.054,11.048,10.406,10.315,9.5823,10.09,9.6664,9.8874,10.315,10.393,11.024,10.406,9.5823,10.406,9.9283,8.8953,9.0905,8.8344,7.864,6.655,6.3221,12.856,14.336,15.503,15.633,16.31,16.409,16.863,16.009,16.433,17.275,16.581,17.141,16.967,16.927,16.143,16.185,16.118,15.805,15.599,14.041,14.184,13.72,12.74,12.569,11.998,12.569,12.74,12.515,12.132,10.713,11.194,14.07,16.759,17.212,18.737,18.505,18.039,16.31,16.409,15.711,14.781,14.27,15.599,15.451,15.633,15.78,16.268,16.927,17.737,17.791,18.916,18.454,18.916,20.591,19.34,19.891,20.709,19.645,18.454,16.235
12.935,14.586,16.059,15.211,14.586,14.273,12.759,12.113,11.466,10.755,9.9232,9.2918,9.0922,8.6469,8.3986,8.7925,8.9041,9.03,8.9041,9.2918,9.4124,8.3986,9.693,8.6469,8.5649,8.3986,8.3142,7.5119,6.6556,5.3117,11.091,12.626,14.653,14.302,14.114,14.302,14.692,14.144,14.43,14.768,14.43,15.441,15.441,15.043,13.811,14.797,14.508,13.811,13.943,12.847,12.263,11.877,11.758,11.65,10.584,11.405,11.794,11.293,11.091,9.3974,10.544,14.023,15.944,16.881,15.935,15.971,15.622,14.958,14.498,13.279,14.253,14.958,14.033,14.615,13.194,14.911,15.043,14.958,15.404,15.971,15.793,16.466,18.091,19.306,16.948,17.657,19.335,16.906,17.146,14.292
15.109,16.49,17.672,16.612,16.284,15.127,14.975,13.971,12.72,12.102,11.332,10.442,9.7898,9.9804,9.7898,9.3538,10.442,10.021,10.442,10.22,10.194,9.9804,10.834,10.442,9.5391,9.6931,9.1795,8.3179,6.9612,5.731,12.836,14.114,15.78,16.16,16.837,16.749,16.284,16.11,15.84,17.503,15.984,16.292,17.02,16.118,16.243,16.093,16.284,16.017,15.26,15.322,15.109,13.39,13.064,12.474,11.934,12.496,13.064,12.815,11.843,10.697,11.763,15.127,17.193,18.425,18.563,18.011,17.854,16.218,15.78,15.703,15.127,16.251,16.026,15.806,15.574,16.893,16.612,16.708,18.011,18.578,18.887,18.599,19.689,19.05,20.048,20.342,20.235,19.723,18.101,15.26
14.024,16.499,17.453,16.236,15.798,15.347,14.627,13.11,13.243,12.259,11.019,10.957,10.349,9.759,9.1895,10.92,10.388,9.9912,10.708,9.9235,10.388,9.4071,9.6618,10.708,9.759,9.8004,9.3496,8.6449,7.216,5.5943,12.477,14.982,15.338,16.654,16.227,16.401,16.135,16.63,16.499,16.919,16.26,16.767,17.204,16.425,15.832,16.63,15.798,15.591,15.063,15.063,14.691,12.996,12.86,11.958,12.126,11.958,13.405,12.649,11.615,9.8553,11.856,14.111,16.597,17.645,19.056,18.408,17.29,17.266,15.798,15.617,15.496,15.206,16.63,16.236,16.63,16.499,16.269,16.751,17.086,18.12,19.711,18.357,19.099,18.907,20.043,19.908,20.62,19.407,18.031,15.772
14.652,16.12,17.223,16.745,16.328,15.6,14.643,13.992,13.01,11.452,11.116,11.165,9.56,10.043,9.56,9.5883,9.8113,9.7143,10.002,9.7699,10.043,9.56,9.8662,10.465,9.56,9.0814,8.8552,7.3539,6.9765,5.7436,12.327,14.078,15.6,15.643,15.841,16.745,16.32,16.053,16.526,16.938,16.061,16.648,17.033,16.93,16.444,15.951,15.815,15.16,14.972,15.364,14.643,13.288,13.165,12.523,11.971,12.139,13.041,12.843,11.404,10.72,11.685,15.434,17.191,17.688,18.749,17.71,16.914,16.648,16.93,16.128,15.187,14.279,15.721,15.951,15.815,16.179,16.648,16.583,17.285,17.472,19.07,18.465,19.93,19.547,19.07,19.978,20.806,19.47,17.688,16.019
13.954,16.65,16.528,16.155,15.602,16.33,14.792,13.847,13.651,13.032,11.358,10.098,9.9356,10.721,10.53,10.466,10.044,10.244,9.8673,10.003,10.53,10.244,9.7154,10.098,9.4185,8.8562,8.7177,8.0734,6.6192,5.7442,11.629,14.599,14.718,15.366,16.421,16.98,16.197,16.247,17.17,17.319,17.193,16.585,16.674,16.197,16.747,16.94,16.617,15.462,14.204,14.974,14.204,13.33,12.329,10.859,12.13,12.503,12.361,12.696,11.488,10.098,10.53,14.003,16.65,16.289,18.023,17.955,16.876,15.645,17.482,16.617,15.584,15.645,15.357,15.515,17.17,17.804,16.197,17.287,16.33,18.387,18.93,18.32,18.844,18.209,19.521,20.704,19.769,19.186,18.32,16.747
13.459,14.809,15.453,15.453,14.894,13.954,13.076,12.636,11.414,10.444,9.4649,9.6277,10.156,9.0528,8.6538,9.4649,9.0528,9.0216,9.5836,9.146,9.0995,8.7189,9.1768,9.146,9.0995,8.2698,8.0446,6.7243,5.316,5.2357,11.364,12.847,13.862,14.393,14.665,14.393,14.284,13.862,14.284,14.393,14.78,15.036,15.334,14.97,13.913,15.055,13.832,13.954,13.913,12.869,12.858,11.946,11.451,11.264,10.485,11.476,11.887,11.414,10.751,9.5836,10.552,13.032,15.223,15.416,15.223,15.453,15.499,14.52,14.314,14.264,13.29,13.862,13.984,15.806,15.306,15.008,14.264,14.703,15.635,15.562,16.376,16.557,17.308,18.074,18.059,17.743,18.598,17.357,17.086,14.125
15.375,16.684,16.781,16.989,15.749,15.826,15.126,13.738,12.661,12.281,11.038,10.329,10.927,9.9956,9.7765,10.223,10.715,10.103,10.103,10.223,10.536,10.223,9.8179,10.536,10.368,9.3807,9.3807,8.3904,6.7845,5.6284,12.575,14.653,15.304,16.627,15.962,16.164,16.537,15.731,16.339,16.339,16.43,17.179,15.749,16.03,15.619,16.339,16.164,15.41,15.445,14.288,13.738,13.174,12.192,11.979,11.038,12.532,13.009,12.852,11.74,10.368,11.554,14.288,16.265,17.783,17.799,17.7,17.799,16.339,15.619,16.03,15.619,15.92,15.86,15.233,15.366,17.164,17.045,16.298,16.529,18.456,17.973,18.1,18.855,19.944,19.055,19.281,19.923,19.588,18.573,16.139
15.352,16.482,17.099,16.614,16.349,16.013,14.773,14.764,12.924,12.539,11.073,10.974,10.335,10.492,9.4104,10.505,10.282,10.081,10.505,10.135,10.57,9.6251,10.761,10.453,9.8489,9.9041,9.011,8.1538,7.0033,5.6462,12.231,14.248,15.352,15.573,15.738,15.936,16.207,16.114,16.589,16.19,16.834,16.995,15.936,16.391,15.703,16.123,15.703,15.423,14.709,14.856,13.781,13.05,12.625,12.408,11.915,12.108,13.288,12.286,12.408,10.57,11.672,14.783,16.809,17.226,18.262,17.999,17.508,16.712,16.736,15.876,16.391,15.978,16.777,15.978,16.207,17.234,17.422,17.043,16.712,17.732,17.817,18.47,19.426,20.418,19.979,19.649,21.068,19.656,18.359,15.52
14.594,16.281,16.472,16.774,16.156,16.181,14.916,14.025,13.673,12.149,10.234,10.547,10.019,9.5763,9.5763,9.883,10.26,9.883,10.273,10.378,10.273,9.7309,9.828,10.547,10.06,9.1117,8.8703,8.399,6.9884,6.0745,11.992,13.553,15.141,15.635,15.328,15.487,15.704,15.876,16.223,16.273,16.223,16.611,15.661,16.356,15.842,16.173,15.902,16.046,15.461,14.407,13.87,13.188,12.938,12.512,11.786,12.512,13.022,12.684,11.752,10.876,11.424,14.733,16.472,17.687,17.315,17.984,17.062,15.816,16.774,15.487,16.08,16.676,16.181,16.676,15.186,17.572,16.903,17.687,16.798,17.463,17.471,18.614,18.636,19.11,19.216,19.336,19.944,19.462,17.062,15.978
14.982,16.684,16.99,16.886,16.14,15.611,15.654,13.499,13.051,12.013,11.173,10.865,10.25,10.25,10.42,10.303,9.3665,9.5667,10.009,10.407,10.009,9.6793,10.223,10.728,9.5526,9.3809,9.6793,8.3906,6.7847,6.0684,11.889,14.203,15.445,15.593,15.92,16.207,16.14,16.19,16.725,16.257,16.431,16.455,16.66,15.619,16.265,15.471,15.645,15.09,15.126,14.736,15.09,13.659,12.499,12.597,12.013,12.704,12.51,12.873,12.148,10.009,10.728,14.203,16.431,17.446,18.398,18.175,17.761,16.064,15.524,16.072,15.019,14.727,16.156,15.304,15.732,16.431,16.99,16.455,16.99,17.446,18.617,18.456,19.338,19.366,19.944,19.505,20.207,19.746,18.412,16.03
14.904,16.561,17.228,17.204,15.985,15.676,14.684,13.797,13.152,12.386,11.44,10.551,10.064,9.5661,10.474,9.8321,10.881,10.278,10.551,9.7906,9.8872,9.7906,10.551,10.73,9.6086,9.9556,9.5092,7.7467,7.0877,5.6124,12.722,14.233,15.255,15.849,16.805,15.908,15.943,15.908,16.053,16.053,15.943,16.479,17.908,16.363,16.321,16.095,15.326,15.148,15.004,15.004,14.233,12.69,12.604,12.386,11.57,12.775,13.518,12.604,12.517,10.024,10.955,13.589,16.053,17.267,17.725,17.014,17.069,17.204,15.255,15.754,14.413,15.642,16.479,15.193,15.849,16.154,15.849,15.642,16.28,16.805,18.556,17.84,19.512,19.344,19.175,19.309,20.383,18.889,18.305,15.616
14.234,16.663,16.962,16.695,16.491,15.337,15.132,14.386,12.559,12.219,10.546,11.087,10.443,10.351,9.742,9.5872,10.559,10.495,10.39,10.031,10.39,9.8392,10.125,10.017,9.4443,10.031,8.8651,7.3193,6.7992,5.7362,12.039,14.243,15.159,15.783,16.325,16.366,16.174,16.107,15.557,16.638,15.86,16.375,17.405,16.065,16.565,15.505,15.408,15.204,15.204,14.722,15.204,13.295,12.395,12.362,12.699,12.613,13.13,12.953,11.543,10.751,11.484,13.915,15.204,16.793,17.491,17.24,17.335,16.3,15.478,15.86,14.759,14.319,16.491,15.86,15.644,15.954,16.695,16.3,17.026,17.799,17.715,17.73,17.699,18.889,19.526,19.789,19.857,19.547,17.483,15.557
15.541,16.52,16.52,17.156,16.084,15.394,14.358,13.2,11.308,11.201,10.674,10.484,11.308,12.512,8.4285,8.3003,7.3587,9.334,9.9458,10.922,11.355,10.407,11.008,8.3486,8.6172,8.5704,8.8171,8.4918,7.1929,6.038,11.908,13.941,14.654,15.024,15.781,16.258,16.373,16.075,15.992,15.84,15.095,14.826,15.806,14.943,15.051,16.125,14.32,14.58,13.59,14.497,14.283,13.989,13.18,13.989,12.469,12.954,13.2,11.681,10.811,9.5469,11.355,14.534,15.747,18.114,17.725,17.141,16.928,17.078,15.849,16.713,15.368,15.446,15.95,14.644,16.348,16.258,14.506,15.228,15.576,16.905,19.157,20.613,22.119,20.535,20.377,18.995,17.634,17.211,17.71,14.943
15.213,17.345,17.369,16.583,15.964,15.904,14.61,14.432,13.138,12.226,9.9689,9.5931,9.3923,9.7059,9.1277,9.9689,10.131,9.5218,9.7059,10.037,10.436,9.7479,9.8452,10.252,10.078,9.5789,8.365,7.9648,7.0006,6.0851,11.922,14.242,15.24,15.697,15.417,15.408,15.195,15.488,16.074,15.663,16.201,16.117,15.697,16.117,15.654,15.689,15.567,15.275,15.972,13.577,13.303,13.055,12.181,13.087,11.83,12.523,13.045,12.707,11.396,10.397,11.444,14.05,17.219,17.502,17.54,17.772,16.972,16.771,16.706,15.355,15.775,16.251,16.251,15.663,15.417,16.184,16.803,16.86,18.023,17.749,18.023,18.994,18.705,18.814,18.448,19.044,19.559,18.352,17.494,15.697
15.635,16.315,17.23,17.207,16.84,15.825,14.933,13.907,13.154,12.267,10.732,10.24,10.066,10.488,8.9969,10.744,10.025,10.119,9.7364,10.553,10.744,9.6945,9.61,9.9571,9.3957,9.2793,8.7365,8.0908,6.6335,5.4412,11.998,13.848,15.257,15.114,15.337,16.357,16.055,16.098,16.324,16.481,15.548,15.911,16.365,16.055,15.177,16.098,15.548,14.933,15.825,14.924,14.518,13.071,12.355,12.691,12.872,12.691,12.872,12.3,11.478,10.119,11.141,14.178,15.469,17.789,18.182,17.72,17.191,16.783,15.774,16.481,15.257,15.635,16.182,16.089,15.885,16.686,15.885,16.686,16.968,17.751,18.441,18.77,19.178,19.832,19.619,17.994,19.584,18.95,16.686,15.756
14.417,16.325,16.234,16.565,17.018,15.853,14.834,13.592,13.289,12.157,11.384,9.5827,9.5685,10.884,10.995,9.611,10.49,10.884,10.067,10.267,9.8896,10.067,9.793,9.5827,9.5685,8.8762,8.485,8.2414,6.4473,5.6138,11.759,13.682,15.223,14.632,15.637,16.057,15.912,15.55,16.63,16.458,16.367,16.292,16.234,16.234,16.091,16.167,16.091,15.196,15.007,14.482,14.035,13.592,12.682,12.618,11.988,12.553,12.778,12.389,11.713,10.49,11.082,13.682,15.775,17.358,17.475,17.637,16.359,16.97,17.935,15.947,16.099,15.55,14.715,17.521,16.167,16.97,17.752,17.42,16.809,17.637,17.996,18.362,18.714,18.56,19.023,19.957,18.88,18.428,17.791,15.392
14.687,16.687,17.073,16.556,16.458,15.549,14.631,14.024,14.111,12.212,10.476,10.733,10.554,9.7371,10.424,10.026,10.424,10.745,10.026,9.5824,10.267,10.026,9.8894,10.267,10.026,9.6108,8.8453,7.9731,7.0893,5.8274,11.897,14.111,14.907,15.329,15.68,15.619,15.196,16.358,16.565,15.989,16.556,16.687,16.191,16.458,15.471,16.183,16.099,15.007,15.196,13.761,13.908,13.592,13.196,12.617,12.52,11.817,13.124,12.607,11.897,9.8343,11.276,14.034,15.714,17.255,17.263,18.272,18.8,16.687,15.852,15.671,16.283,15.258,14.934,17.192,16.711,16.622,17.2,16.97,17.271,16.784,18.205,17.637,17.995,18.793,19.115,19.292,18.829,18.793,17.729,15.471
14.819,17.34,17.565,17.504,15.63,15.42,15.314,14.298,13.438,11.131,10.016,10.056,10.23,10.414,8.8977,9.783,9.783,10.23,10.543,10.11,10.002,10.016,10.684,10.466,9.8245,9.2268,9.387,7.9481,7.3638,5.5351,12.518,14.069,15.243,15.896,15.811,15.604,15.973,15.836,15.163,16.041,15.243,16.267,17.183,15.464,15.181,15.811,15.376,14.911,15.314,14.589,14.728,13.028,13.336,12.669,12.86,12.881,13.865,12.497,11.987,9.5019,11.643,14.992,16.573,18.314,18.774,17.917,16.953,17.001,15.181,16.897,14.911,16.083,17.238,16.309,15.939,16.735,15.314,15.811,17.001,18.875,18.468,17.932,18.817,20.032,18.607,19.146,19.828,18.409,18.468,14.728
14.762,16.764,16.853,16.379,15.657,15.648,14.427,13.071,12.702,12.166,10.891,10.128,10.549,10.327,9.5895,10.074,10.274,10.074,10.074,10.562,10.074,10.274,10.074,9.8415,9.5183,9.228,8.4105,7.9447,6.6797,5.9471,12.442,14.093,14.698,15.403,16.47,16.295,15.162,15.898,15.657,16.699,16.203,16.634,16.764,16.295,15.864,16.337,15.162,15.054,14.493,14.688,14.945,13.541,13.165,12.787,12.734,12.787,13.298,12.442,11.487,10.033,11.003,15.045,15.561,17.205,17.704,18.441,17.362,16.667,15.691,16,14.936,15.018,16.821,15.447,16.494,16.245,16.068,16.894,17.65,17.339,19.101,18.008,18.375,18.843,19.579,18.785,19.412,18.219,16.764,14.936
15.023,16.705,16.475,16.334,16.582,15.566,14.497,14.049,12.887,12.046,10.757,10.565,9.9684,9.6209,10.278,9.8999,10.565,10.036,10.435,10.448,11.093,10.448,9.6209,9.9684,9.5926,8.9312,9.1272,7.7038,6.2829,5.6196,11.725,14.194,15.167,15.346,15.696,15.662,15.963,15.774,16.475,15.972,15.688,17.344,16.25,16.384,16.5,16.582,15.653,16.208,15.869,14.647,14.194,13.415,12.369,12.887,12.214,12.609,12.609,12.402,11.491,9.8031,11.068,14.535,16.607,17.21,17.274,17.809,17.091,17.091,16.582,15.408,15.346,15.212,14.767,17.091,16.931,16.2,17.036,16.859,17.493,17.368,16.77,17.847,17.931,18.172,18.447,18.813,18.856,18.321,16.705,15.636
