10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
14.527,16.502,16.287,16.037,15.767,15.305,14.052,13.051,12.021,11.912,10.664,10.073,9.3896,9.9165,9.4173,10.034,9.3757,9.6904,9.9165,10.529,10.073,9.9165,10.073,9.824,10.138,8.7422,9.2073,7.5408,6.6395,5.1073,11.846,13.484,15.021,14.811,15.634,15.733,15.021,14.625,15.592,16.628,15.441,16.126,16.151,15.907,16.47,15.857,15.082,15.021,14.391,14.705,14.163,13.279,13.091,12.108,12.279,12.342,12.342,11.923,10.858,9.5412,10.341,13.874,15.021,16.628,17.123,17.766,16.47,16.126,15.634,15.625,14.89,15.857,16.295,14.536,15.356,15.907,15.398,15.533,16.375,16.612,17.905,17.35,18.393,17.335,17.395,17.875,18.457,17.963,17.008,15.364
14.804,17.001,16.758,16.323,16.604,16.291,14.337,13.77,13.218,12.426,11.254,10.836,9.4284,9.75,9.9972,9.7894,10.437,9.9585,10.848,10.251,10.547,10.138,9.6839,10.188,9.5233,8.8667,9.1799,8.0144,6.8005,5.667,11.963,13.844,14.734,14.804,15.549,15.549,15.656,15.507,16.323,16.918,16.228,16.252,16.133,16.228,16.109,15.908,15.868,14.908,15.416,15.122,14.621,12.923,12.793,12.426,11.559,11.702,12.591,11.702,10.942,10.099,10.45,14.346,15.206,17.5,18.276,17.654,18.248,15.916,16.719,15.656,15.122,15.474,16.029,16.549,15.721,16.88,16.228,16.487,17.748,18.367,17.353,17.856,18.693,17.234,18.638,18.318,18.761,18.999,16.51,15.876
14.445,16.249,17.361,17.108,16.266,15.677,14.445,13.739,12.75,12.114,10.767,10.458,9.6301,10.046,9.7567,10.141,10.562,10.367,9.9778,10.367,10.497,10.367,9.9367,11.177,10.652,9.8124,9.1359,7.834,6.8095,5.2487,11.909,14.033,15.073,14.744,15.226,15.884,15.226,15.978,15.502,16.491,15.422,15.711,16.391,16.199,15.746,15.182,15.703,15.146,15.155,15.146,14.14,12.973,13.223,12.458,12.114,12.023,12.632,12.192,11.406,9.6017,11.406,14.341,16.399,18.242,17.306,17.742,17.361,16.089,15.978,15.668,16.324,15.884,16.266,15.51,15.431,17.672,16.349,16.199,16.818,17.672,17.556,17.734,18.722,18.751,17.757,18.039,19.77,18.524,17.618,14.445
14.265,16.656,15.712,16.86,16.656,15.747,15.361,14.063,13.55,12.415,11.455,11.067,9.3431,10.653,10.033,10.261,10.141,9.9785,10.717,10.563,10.767,10.446,10.717,10.047,9.3431,9.5881,8.373,8.6927,6.8099,5.144,10.981,14.208,14.256,15.183,15.678,15.29,15.669,15.183,15.885,16.722,15.885,15.678,16.722,16.225,16.591,15.361,15.945,15.074,15.227,14.956,14.208,13.739,12.751,11.784,12.238,12.546,12.579,11.91,10.261,10.141,11.491,14.063,15.529,17.18,17.362,18.598,17.432,16.35,15.529,16.392,15.859,15.651,16.599,14.745,15.704,16.267,16.787,17.053,17.881,17.133,17.949,17.972,18.032,17.299,18.04,18.168,18.525,18.918,17.013,16.09
12.906,14.669,14.752,15.235,14.118,13.716,13.064,12.244,11.543,10.451,9.4058,9.2448,8.5064,8.4258,8.5704,8.8986,9.2448,8.8986,9.6069,9.4058,9.6069,8.8986,8.5064,8.8986,8.8986,8.1121,7.7682,6.6918,6.2923,5.2254,10.306,12.552,12.639,13.586,14.07,14.215,14.07,13.805,14.07,14.973,14.215,14.519,15.045,14.272,14.78,14.118,14.06,13.626,13.716,13.676,13.188,11.789,11.472,10.911,11.22,11.073,11.023,10.503,9.7199,8.5064,9.8594,12.906,13.676,14.752,15.589,16.754,14.528,15.297,13.626,14.78,13.384,13.074,14.415,14.118,14.07,14.349,14.872,13.805,14.963,16.233,16.333,15.589,16.408,15.589,16.408,16.852,16.884,16.607,15.893,14.07
15.077,16.317,16.84,16.81,16.317,16.302,15.569,13.862,12.885,11.955,10.714,10.429,9.1455,9.5748,9.509,10.086,9.509,9.8719,11.094,9.8846,10.465,9.8846,10.136,10.655,9.5748,9.2003,9.4561,8.5199,6.5345,5.0117,12.049,13.011,15.609,15.697,15.267,15.729,15.439,15.569,15.665,15.848,15.665,16.363,15.609,17.069,15.267,16.014,15.471,15.267,15.544,14.149,13.961,13.231,12.846,12.777,11.913,12.122,12.689,11.7,11.57,9.9227,10.992,13.961,16.069,17.965,17.281,16.569,17.025,16.317,15.99,14.465,14.799,16.178,15.729,14.74,13.934,16.607,16.317,15.569,16.363,16.108,17.143,17.069,17.397,18.57,17.541,17.505,19.826,18.765,17.888,15.657
15.068,17.084,16.874,16.654,15.737,14.937,14.714,13.033,13.089,12.386,10.866,10.214,10.498,10.214,10.166,9.9212,10.533,10.51,10.451,10.695,10.416,9.759,10.214,10.214,9.4653,9.3084,8.9316,7.9887,6.9007,5.0525,11.911,13.34,15.158,15.862,15.044,15.198,16.176,15.644,15.101,15.885,15.8,16.469,16.357,15.745,14.863,15.862,14.714,14.896,15.166,14.013,13.881,13.005,12.186,12.236,11.776,12.236,11.932,11.693,10.866,9.6197,10.866,12.967,16.229,17.026,17.572,16.874,16.852,16.357,15.383,15.068,14.444,14.904,16.199,15.862,15.068,15.303,15.667,15.954,16.199,15.549,16.845,16.229,18.143,17.863,17.642,18.034,19.271,18.571,17.234,15.557
14.347,16.397,16.703,15.884,15.915,14.78,14.45,13.357,13.01,11.647,10.981,9.842,10.451,10.248,10.486,10.38,10.451,10.38,10.486,10.065,10.004,9.6005,10.065,9.8043,9.497,9.166,8.8086,7.717,6.3659,5.6678,11.816,13.523,14.763,15.208,16.008,15.562,15.57,15.354,15.915,15.86,15.915,16.283,16.283,16.131,15.442,16.397,15.176,15.313,14.921,13.385,13.812,13.161,12.703,12.298,10.754,11.816,12.013,11.594,10.936,9.5619,10.568,13.385,15.938,16.901,16.464,16.909,16.524,15.609,16.008,14.629,14.62,14.721,14.217,15.538,14.921,14.83,16.031,15.434,14.921,16.192,16.71,16.524,17.141,17.743,17.701,17.895,19.188,18.278,17.018,15.601
14.226,16.467,16.482,15.539,16.293,15.8,14.629,13.793,13.216,12.02,11.222,10.072,9.4638,9.5549,9.1312,10.552,10.761,9.9977,10.254,10.446,10.575,9.9605,9.8481,9.4507,9.5549,9.5678,8.4559,7.8647,5.9689,5.3803,11.044,13.685,14.244,14.459,15.428,15.161,15.452,15.492,16.422,16.194,16.482,16.018,15.054,16.141,15.185,15.547,15.925,15.452,15.128,13.963,13.439,13.513,11.601,11.958,11.364,11.178,11.792,11.122,10.206,9.7725,10.552,14.226,15.128,16.941,17.115,16.676,16.467,15.355,16.535,15.153,15.128,15.925,14.922,14.148,14.502,15.894,16.018,15.571,16.407,15.729,16.482,16.713,16.941,17.014,17.438,18.106,17.976,18.404,16.897,15.894
14.863,16.319,16.22,16.702,15.754,15.754,15.078,13.386,11.998,11.63,9.9763,10.568,10.075,9.3999,10.088,9.0227,10.662,10.075,10.271,10.474,9.57,9.5829,9.6732,9.9264,9.1592,8.5712,8.4839,7.3557,6.2423,5.1292,11.726,13.552,14.812,15.078,15.825,15.452,15.282,15.152,15.282,16.043,15.282,15.825,16.702,15.596,15.95,14.979,14.812,14.482,14.863,14.482,14.161,13.039,12.335,11.957,11.273,11.469,11.361,11.361,10.403,9.307,10.972,15.127,14.979,17.142,17.824,16.806,15.888,16.066,15.644,16.012,14.161,14.456,14.796,13.985,14.929,14.525,14.987,14.929,15.919,15.825,15.919,15.833,17.494,17.208,18.059,18.004,19.778,18.107,17.494,15.347
13.836,15.55,15.949,15.55,14.78,14.851,14.348,13.116,11.554,10.766,10.204,9.8505,9.5669,9.6623,8.3364,10.139,9.2321,9.06,9.2321,9.4427,9.7837,9.2321,9.7165,9.7165,8.8106,8.7658,8.4768,6.9654,6.3344,5.4437,10.803,13.056,14.503,14.566,15.346,14.673,15.278,14.771,14.93,15.609,14.851,15.278,15.908,14.957,14.164,14.348,14.375,13.442,13.354,13.403,13.315,12.397,11.878,11.508,10.948,10.545,11.231,10.557,9.8372,9.2746,10.1,13.978,15.44,15.482,16.339,15.908,15.949,15.406,13.52,14.93,13.126,12.843,14.93,13.789,13.403,14.992,14.229,14.164,14.43,15.55,16.515,15.6,17.023,16.515,16.515,16.673,18.885,17.658,16.673,14.062
13.565,15.128,16.641,15.365,16.045,14.78,13.962,12.795,11.931,11.334,9.8322,10.258,9.8729,10.335,10.335,9.5287,9.5287,9.4301,9.9268,9.9402,9.6125,9.5287,10.034,10.034,9.025,8.3326,8.2844,7.1792,6.0265,5.1677,11.439,13.286,14.616,15.207,15.022,15.066,14.707,15.022,15.199,15.022,15.199,16.415,15.691,15.717,14.986,15.58,14.293,14.995,14.986,13.436,13.155,11.886,11.693,11.897,10.335,11.381,11.716,10.653,10.95,9.4301,10.603,12.763,16.095,15.26,16.177,15.066,16.078,15.066,14.368,13.446,13.962,12.93,13.886,14.506,14.396,14.115,14.552,14.562,15.852,15.339,16.342,15.961,17.046,17.333,17.371,17.178,17.782,18.116,16.896,14.039
13.881,16.118,16.025,15.815,16.048,15.483,14.645,14.023,12.756,11.37,10.914,10.259,9.7771,10.247,10.002,10.58,9.9653,9.8779,10.498,9.9528,10.064,9.815,10.545,10.72,9.2567,8.9714,8.0242,7.5962,6.5454,4.9764,11.227,13.881,15.168,15.587,15.901,15.878,16.048,15.87,15.932,15.839,15.994,16.324,16.61,15.192,14.645,15.045,14.962,14.466,14.44,14.796,13.969,12.746,11.985,11.049,10.993,11.049,12.118,11.227,10.914,9.5723,10.557,14.163,14.938,15.815,17.672,16.49,16.148,16.684,14.971,15.363,14.492,14.023,14.492,14.023,14.093,16.118,15.192,15.713,15.737,16.415,16.691,17.138,17.382,17.16,18.251,19.054,18.593,18.884,17.246,15.135
15.079,15.874,15.757,16.548,15.78,15.079,14.716,13.829,13.304,11.785,11.142,10.113,10.221,9.4203,9.7663,9.9779,10.039,9.7663,10.353,9.9779,10.353,9.7663,10.353,10.506,9.3549,8.9383,8.1318,7.5519,6.0318,4.8831,12.155,13.713,15.209,15.394,15.679,15.989,15.442,15.378,16.142,15.897,16.188,15.989,16.188,16.058,16.005,14.882,15.169,14.455,15.079,14.301,14.102,12.514,11.992,11.575,11.447,11.241,11.992,11.754,10.459,9.6268,11.306,13.962,15.314,17.096,17.856,17.877,16.354,16.211,15.561,15.104,14.111,15.136,14.791,14.882,14.515,15.561,15.655,15.521,15.529,16.857,16.959,17.296,17.877,19.081,18.398,18.156,19.838,18.565,17.296,15.402
14.809,16.451,16.915,16.754,16.143,15.68,15.102,14.086,13.02,11.727,10.906,10.209,11.14,10.775,9.7704,10.159,9.7042,10.422,10.715,10.57,10.775,10.285,9.9795,10.285,9.7704,9.366,8.7684,7.0565,5.9236,5.2296,12.369,14.168,15.448,16.286,16.483,16.638,15.95,15.448,15.153,15.754,15.869,16.451,17.067,16.143,15.314,16.522,14.739,15.153,14.948,14.376,13.677,12.95,12.494,11.358,11.583,11.727,11.901,11.583,11.814,9.6642,11.583,13.873,15.314,17.894,17.359,17.669,17.27,16.063,15.247,14.625,14.809,14.554,14.545,16.198,16.412,15.473,16.135,16.038,15.82,16.262,17.603,16.885,18.087,18.628,18.187,19.039,20.476,18.538,18.208,16.381
14.227,16.516,16.538,16.244,15.907,15.208,14.913,14.053,12.918,11.599,10.481,10.563,10.621,9.3743,9.9368,9.9492,10.54,9.9492,10.942,9.9492,10.563,9.9863,10.194,10.434,10.243,8.804,8.804,8.1488,6.5349,5.2815,11.81,13.742,15.474,15.907,15.79,15.999,15.711,15.782,15.711,16.244,15.593,15.593,16.701,15.241,15.143,14.98,14.822,14.053,14.905,14.227,13.92,12.667,11.778,11.165,11.165,11.351,12.221,12.18,11.264,9.2817,10.942,13.332,15.434,16.893,17.382,16.9,17.218,15.434,14.21,14.938,13.706,14.98,15.208,14.98,14.612,14.747,14.713,15.601,15.037,17.247,16.922,16.878,17.893,17.58,18.443,18.194,18.854,18.563,17.218,15.907
14.39,15.17,16.2,15.455,15.628,14.898,14.002,13.162,11.862,11.688,10.049,9.7378,9.7246,9.1264,9.2934,8.8412,9.3072,9.7772,9.5518,9.4574,9.5518,8.6655,10.125,9.6186,8.7097,8.6507,8.7391,6.8108,5.7721,4.7759,11.149,13.451,14.319,14.716,14.742,14.759,14.716,14.256,14.328,15.229,14.602,14.898,15.496,14.82,14.889,14.265,13.771,13.584,13.631,13.162,12.907,11.206,11.566,11.103,10.436,10.928,10.952,10.643,10.679,8.621,9.9461,13.48,14.759,15.824,15.229,16.302,15.221,15.103,13.818,13.771,12.907,13.48,14.497,14.075,13.818,14.066,14.002,14.184,14.898,15.896,15.824,16.529,17.783,17.544,17.331,17.711,18.813,17.279,16.428,14.681
16.35,17.889,18.666,17.674,17.96,16.933,16.044,15.329,14.428,13.295,12.103,11.626,11.252,10.542,11.263,11.097,11.636,11.222,11.066,11.426,11.211,10.961,10.802,11.696,10.877,10.106,8.8242,8.5987,6.7467,5.3742,13.129,15.568,17.008,17.371,16.769,17.863,17.231,16.988,17.231,17.331,16.988,18.241,17.231,17.371,15.87,17.411,16.265,15.855,16.158,14.745,14.203,13.57,13.225,12.699,11.784,12.535,13.076,12.943,12.132,10.542,12.311,14.643,16.371,17.844,18.272,18.367,18.018,17.311,16.658,15.928,15.694,14.971,15.201,16.215,16.044,16.065,16.831,15.979,17.331,16.824,17.471,17.882,18.492,19.519,20.28,19.046,20.394,20.422,19.731,16.35
14.459,16.508,16.978,17.079,16.928,15.901,14.745,14.416,13.205,12.067,11.012,10.521,10.176,10.415,9.7689,9.4098,10.877,10.224,10.648,10.683,10.212,10.115,10.614,9.9312,9.5267,9.265,8.9407,8.0733,6.1345,4.9096,11.995,14.21,15.374,15.824,16.024,16.009,15.994,15.761,15.971,15.173,16.268,15.994,15.971,15.994,14.92,15.761,14.92,14.862,14.459,13.093,13.645,12.644,11.788,11.985,10.509,11.145,11.995,11.417,11.417,10.462,10.462,13.753,16.147,16.009,17.101,16.847,15.901,14.878,15.278,14.994,14.202,13.975,14.202,15.824,15.66,15.573,15.66,15.278,15.994,15.278,17.216,16.664,17.471,18.59,17.881,17.66,20.084,18.675,17.66,15.406
15.837,18.656,18.398,18.505,17.889,17.277,16.65,14.681,14.933,13.615,12.116,11.684,11.025,11.131,11.624,10.811,11.046,11.774,11.245,10.559,11.462,11.025,11.892,10.865,11.046,10.381,9.2369,8.9932,6.9224,5.5125,13.018,15.785,16.467,17.148,17.257,17.331,17.358,16.502,16.887,17.032,17.032,17.519,17.412,17.79,16.006,17.599,16.438,15.948,15.837,15.266,14.121,13.09,12.991,12.654,11.704,12.654,13.692,12.608,12.608,11.131,11.614,15.592,17.895,17.731,17.526,18.174,18.531,16.762,16.31,15.689,16.538,15.785,15.622,17.738,17.032,16.137,17.032,17.135,18.174,17.277,18.505,19.46,20.335,20.541,19.934,19.579,21.323,20.329,19.579,17.412
14.032,16.379,16.677,16.379,17.477,16.16,15.57,14.041,13.722,12.521,11.313,10.892,10.228,10.359,10.179,10.96,10.179,10.43,10.881,10.418,10.524,9.9718,10.617,10.606,9.5816,9.3607,8.9439,7.4417,6.2163,5.1078,11.948,14.49,15.531,15.507,15.79,15.507,15.578,15.665,16.099,15.767,15.829,15.404,14.726,15.883,15.186,15.507,15.499,14.958,14.422,13.478,13.496,12.561,11.313,12.071,10.733,11.999,11.582,12.492,11.793,10.033,10.228,13.404,14.925,16.897,16.984,16.875,16.677,16.846,15.689,14.6,14.31,14.319,13.312,13.971,13.478,15.883,15.665,14.883,15.089,15.883,16.984,17.763,18.032,17.357,17.888,18.523,18.859,18.363,18.242,15.578
14.469,16.597,17.019,17.019,16.605,16.642,15.361,13.791,13.277,12.132,10.279,9.9849,9.9725,9.935,9.099,9.8974,9.9849,10.231,10.518,9.8974,10.659,10.787,10.084,9.5782,8.9752,8.4912,8.8356,7.4126,6.7083,4.9109,11.977,13.97,14.942,15.361,15.657,15.489,15.577,15.53,16.057,15.361,15.489,15.481,15.393,15,14.959,15.577,14.992,14.174,14.103,13.61,13.719,12.265,11.598,11.37,11.479,11.565,12.06,11.852,11.249,9.4607,10.035,12.964,15.649,16.057,16.462,16.665,15.846,15.909,14.391,15.075,14.182,14.174,13.997,14.174,13.854,15.481,14.8,15.033,15.198,15.964,17.056,16.575,17.452,17.565,17.685,17.957,19.156,18.63,17.537,15.964
16.653,18.353,19.363,18.541,18.739,17.484,16.777,15.683,14.632,13.755,12.681,11.172,10.953,11.058,10.268,11.203,11.417,10.545,10.953,10.794,11.417,11.458,10.741,12.246,10.611,10.133,9.4614,8.1798,7.5947,5.8435,13.189,15.401,16.757,16.805,17.057,17.662,16.818,16.674,16.839,16.646,16.395,17.352,17.292,16.317,16.104,16.147,16.416,15.902,15.646,15.52,15.348,13.56,13.32,13.216,12.69,12.933,13.83,13.738,12.571,10.665,12.037,15.189,16.31,17.245,18.684,17.245,16.757,16.777,16.104,15.705,15.348,15.265,16.542,15.646,15.468,15.916,15.083,16.444,15.996,18.004,18.653,18.41,19.213,19.309,20.042,19.979,21.053,20.407,19.213,16.395
14.965,17.268,17.524,17.354,16.536,15.493,15.707,13.795,12.683,12.585,10.494,9.7733,10.458,9.9116,9.4646,10.255,9.9986,9.949,10.634,10.494,10.541,10.255,11.123,10.553,9.849,9.2931,8.9679,7.7385,6.766,4.9245,12.436,14.245,16.242,15.895,15.445,15.541,15.926,15.477,15.493,14.529,15.129,16.142,16.536,15.801,14.503,15.493,13.937,14.79,14.503,13.831,13.274,12.286,12.195,12.555,11.344,11.793,13.578,12.446,11.452,9.9986,10.207,13.687,15.421,17.182,16.318,16.042,14.932,14.698,14.008,13.578,13.532,14.079,13.875,16.019,14.765,14.357,14.079,14.79,15.573,14.965,15.895,16.019,16.536,18.626,16.979,18.726,19.979,18.732,18.412,15.988
16.244,18.5,19.171,18.05,18.05,17.502,17.1,15.227,14.865,14.022,12.067,11.446,11.365,11.117,9.4973,11.446,11.002,10.821,11.446,11.446,11.893,10.821,11.002,11.577,10.417,10.124,10.02,8.4234,7.239,6.4605,13.696,15.044,16.75,17.402,17.634,16.916,17.369,16.861,17.025,16.881,16.688,17.362,17.395,16.372,16.007,15.949,16.294,16.151,16.144,14.959,14.486,14.039,13.696,13.388,12.048,12.64,13.789,12.795,13.099,10.821,11.117,14.959,17.262,16.695,18.298,18.03,17.066,16.187,15.942,14.645,14.317,14.645,15.678,14.701,15.051,15.898,15.678,16.187,16.604,17.455,17.817,18.336,18.73,19.243,19.273,19.483,20.728,20.486,19.655,16.799
16.496,17.916,19.145,18.696,17.597,17.523,16.695,15.247,14.444,13.715,11.099,11.998,10.754,10.863,11.7,11.014,11.184,11.68,11.669,11.7,11.434,10.917,11.372,10.917,10.51,9.7161,9.8368,8.0854,7.3032,5.93,13.437,15.553,16.92,17.217,17.516,17.394,17.065,16.836,17.01,17.523,17.065,17.684,18.138,16.843,16.968,16.617,16.098,16.178,15.553,15.817,15.06,13.758,12.64,12.386,12.145,13.126,13.68,14.147,12.715,11.078,11.341,15.068,16.524,17.816,19.046,18.563,17.663,17.231,15.98,15.439,15.083,14.615,15.362,15.667,15.492,14.606,16.439,15.734,15.362,17.73,18.594,17.516,19.347,18.903,19.823,20.03,20.912,20.224,18.921,16.751
15.808,18.128,19.238,19.238,18.457,17.371,17.077,16.314,15.122,13.603,11.813,11.51,10.911,10.911,11.008,11.743,11.178,11.813,11.178,11.072,11.753,10.781,11.072,10.682,10.648,10.009,10.138,7.9633,6.8147,5.4931,13.332,15.514,16.994,17.54,17.506,17.077,17.166,16.889,17.159,17.546,17.405,16.959,17.506,16.379,16.162,16.487,15.755,16.015,14.996,15.815,15.238,13.208,13.525,12.379,12.745,13.028,14.346,13.429,12.708,10.604,12.06,13.903,17.33,17.221,17.674,18.277,17.104,16.285,15.122,15.176,14.862,14.606,16.162,15.688,16.022,15.484,15.545,16.826,17.506,17.221,18.508,17.54,19.158,19.96,18.936,19.644,22.612,20.421,19.596,17.207
16.089,18.75,18.969,18.433,18.363,17.514,16.715,15.552,14.996,13.267,12.451,11.371,10.43,11.215,11.34,10.862,10.653,11.267,10.698,11.183,11.34,10.304,10.786,10.609,10.464,9.8358,9.2804,8.2579,6.9039,6.0085,13.688,15.763,16.63,17.167,17.174,17.25,16.918,17.008,16.834,17.494,16.862,17.514,17.98,17.112,17.413,16.147,16.437,15.815,15.361,15.665,15.129,13.636,13.124,11.749,12.144,13.636,14.12,13.365,12.861,10.753,11.215,14.352,16.501,17.682,17.655,18.285,17.338,16.967,16.437,15.978,14.798,14.798,16.081,15.882,15.552,16.834,16.147,15.461,17.064,17.914,18.208,18.863,20.028,18.901,18.945,20.028,21.34,20.028,19.087,16.75
14.794,17.014,17.255,16.963,16.97,16.553,15.292,14.209,13.88,12.358,10.691,10.679,9.8907,9.6092,9.4784,9.6997,10.299,9.6997,10.679,10.299,10.041,9.5962,9.6092,9.4256,9.9536,8.8522,8.8944,7.0648,6.4943,5.5852,12.155,14.147,15.169,15.647,15.389,15.559,15.292,15.061,14.903,15.615,15.518,15.774,15.103,15.389,15.193,14.853,14.522,14.853,14.487,13.423,12.998,12.409,12.083,10.968,10.784,12.083,12.579,12.368,11.392,9.8907,10.911,13.141,14.409,15.43,16.493,15.994,15.389,14.828,14.418,13.88,13.817,14.2,13.635,12.717,12.969,14.383,15.422,15.324,16.364,16.126,16.211,16.478,16.904,17.57,16.985,18.652,18.484,18.752,17.247,15.931
14.947,17.363,17.623,17.595,16.899,17.07,15.486,13.582,13.195,12.107,10.664,10.104,9.9785,10.167,9.0627,9.6698,9.5382,10.117,10.652,10.179,10.364,9.7608,10.179,10.067,9.9531,9.3914,8.908,7.4733,6.3588,5.0271,12.817,14.192,15.215,16.032,15.873,15.519,15.519,15.421,14.845,14.785,15.09,15.608,15.968,15.38,13.904,15.081,14.022,13.721,14.022,14.228,13.675,13.041,11.949,12.365,10.852,11.917,12.598,12.107,11.297,9.6042,10.497,13.272,15.897,15.657,17.312,16.212,15.616,14.997,14.156,13.904,12.231,13.977,14.219,13.195,13.536,15.777,14.022,13.968,15.421,16.467,15.976,17.709,18.436,18.498,17.659,18.87,19.715,18.436,17.901,15.115
14.887,16.741,17.641,17.083,17.447,15.94,15.75,14.044,13.242,12.296,11.215,10.827,11.449,9.8543,10.34,9.5298,9.9306,10.581,10.734,10.473,10.769,10.094,10.954,10.734,10.144,9.6479,9.2485,7.0933,6.6918,5.4021,11.964,14.187,15.861,15.255,15.345,15.03,15.94,15.23,15.164,14.76,15.255,15.557,15.995,15.75,15.055,15.255,14.649,14.58,14.896,13.579,13.242,12.296,11.547,12.059,11.215,11.666,12.788,12.142,11,10.437,11,13.166,15.742,16.552,17.295,17.295,15.621,15.353,14.963,14.195,14.441,13.242,14.275,14.124,14.58,14.345,14.476,15.312,15.71,15.492,16.399,17.295,17.12,18.119,18.091,17.519,19.374,17.747,18.084,15.75
14.606,17.092,17.758,17.003,17.092,15.778,14.88,14.159,13.064,12.359,10.359,9.6653,10.359,10.112,10.249,10.753,10.162,10.456,10.659,10.359,10.742,10.659,10.6,10.359,9.8721,8.9039,8.8897,8.1022,6.3559,4.9488,12.592,14.078,14.914,15.058,15.373,15.993,15.609,15.282,15.083,15.65,15.585,16.359,15.609,15.65,14.94,15.52,15.116,15.282,15.116,13.961,13.408,12.153,11.944,11.687,11.458,11.986,12.602,12.481,11.601,10.359,10.87,13.275,15.706,16.367,16.024,15.778,15.961,15.116,14.94,13.715,13.669,13.715,13.266,16.235,14.94,14.069,14.923,15.585,15.993,15.585,15.282,16.589,16.024,17.765,17.003,17.822,18.646,17.442,17.673,16.024
16.613,18.25,19.481,19.133,18.359,17.511,16.998,14.898,14.44,13.468,12.015,11.747,11.431,11.462,11.697,10.86,10.507,11.544,11.737,11.995,12.142,11.462,11.817,12.382,10.607,9.5419,9.2787,8.6061,6.8684,5.6638,13.891,15.64,17.491,17.831,16.747,16.627,17.294,16.52,16.174,16.093,16.712,17.679,17.171,17.054,16.499,16.577,16.613,15.73,16.326,14.747,14.771,14.16,13.529,13.685,11.827,12.932,13.607,13.745,12.831,10.663,11.906,14.342,16.174,17.97,18.766,17.911,17.911,17.226,15.64,14.489,14.416,15.25,15.64,16.21,15.358,15.519,15.64,16.144,16.943,16.613,17.831,18.205,18.596,19.918,19.936,20.025,21.242,19.966,18.69,16.838
16.761,18.782,19.358,19.229,18.037,17.693,16.555,15.825,14.711,13.514,11.757,11.706,12.162,10.311,10.219,11.084,11.523,11.084,11.523,11.686,11.747,11.306,11.222,10.793,10.793,9.9734,9.685,8.391,6.1867,6.3377,13.223,15.922,16.873,16.978,16.978,17.185,17.096,16.591,16.873,17.526,16.978,17.261,18.037,16.448,17.261,16.873,16.852,15.825,16.048,15.743,15.509,14.501,13.223,12.306,12.833,13.267,13.697,13.506,12.162,10.436,11.706,15.532,16.07,17.261,19.425,17.606,17.24,16.224,16.048,15.825,14.021,14.711,15.501,15.675,14.428,15.255,16.099,16.296,17.179,17.24,18.044,18.297,18.7,19.1,19.552,18.982,19.667,20.041,19.056,16.978
15.621,16.93,18.054,17.692,16.397,16.242,15.515,13.93,12.711,11.682,9.997,10.576,10.383,9.4088,9.1213,10.334,9.5824,10.383,10.624,10.895,10.684,10.895,11.262,11.418,10.073,8.9671,9.5559,7.2111,6.7758,5.4244,12.591,13.83,15.766,15.903,15.815,15.185,15.686,15.185,14.64,15.025,14.949,15.151,15.548,14.974,14.614,14.709,14.138,13.701,14.325,13.994,13.857,12.84,12.171,11.971,11.595,11.758,12.87,11.971,11.262,9.7269,11.046,14.111,15.548,16.923,17.153,16.343,15.515,15.118,13.22,13.561,12.949,13.93,14.614,12.84,12.711,14.183,14.254,13.636,15.686,16.124,17.863,15.686,16.521,17.742,17.227,17.627,19.284,17.849,17.227,14.666
14.86,16.606,17.33,17.176,16.606,16.111,15.305,14.515,13.371,12.428,11.139,10.362,10.675,10.698,10.374,10.127,9.9121,9.7186,10.839,10.374,11.308,10.362,10.863,10.189,10.064,9.6664,9.2514,7.615,6.1425,5.1318,12.171,14.099,14.86,15.753,14.808,15.338,15.23,14.962,15.13,15.338,15.632,15.305,15.13,16.048,14.86,15.608,14.628,15.138,14.628,13.845,13.295,12.449,11.737,12.244,10.886,11.475,12.62,12.171,11.585,10.127,10.064,13.122,15.012,16.871,16.727,16.298,16.055,15.138,15.08,13.549,13.503,13.549,13.954,14.902,14.8,13.67,14.8,15.23,15.913,14.41,15.793,15.992,17.446,16.795,17.139,17.612,19.424,18.317,17.176,14.868
