10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
15.316,17.04,17.861,17.24,17.04,16.255,15.546,14.217,13.295,12.589,11.056,10.682,9.9703,10.184,9.2855,10.706,10.084,10.682,10.623,10.777,10.623,10.706,10.623,11.799,10.084,9.2855,9.0783,7.9622,6.4489,5.4237,12.458,14.499,15.107,15.141,15.316,15.74,15.023,15.684,14.955,15.183,14.707,15.316,15.554,14.913,14.638,14.955,14.604,13.928,14.243,13.992,13.559,12.62,11.713,11.788,11.593,11.756,12.62,11.713,10.765,9.7256,10.381,13.437,15.513,16.38,16.808,16.89,16.465,15.291,14.217,13.992,13.699,14.525,14.181,12.898,12.437,14.332,14.429,14.323,14.707,15.619,17.452,16.648,16.83,17.188,17.225,16.626,18.571,18.199,16.883,14.534
16.726,18.659,19.723,19.579,18.741,17.545,17.185,17.027,15.173,13.149,11.697,12.152,11.075,10.86,11.075,10.696,10.784,11.075,11.747,12.142,11.817,11.996,11.907,11.946,11.37,10.303,9.9655,8.1416,7.0717,5.5377,13.266,15.64,17.11,17.172,16.726,16.747,16.747,16.613,16.327,16.613,16.29,17.213,17.172,17.512,17.11,16.145,16.542,15.813,16.035,15.813,15.088,13.737,14.085,12.822,12.712,12.749,13.599,14.284,12.383,10.696,11.181,15.519,16.832,18.283,17.812,18.892,17.512,16.232,15.251,15.359,15.127,16.485,14.579,14.772,13.712,16.145,15.435,16.747,17.599,16.613,18.075,18.386,18.328,18.748,17.812,19.336,21.337,20.975,17.819,16.542
17.013,18.971,19.366,18.921,18.989,17.701,17.674,15.568,14.661,14.302,12.03,11.559,11.342,11.352,11.099,10.928,11.089,11.342,12.03,12.273,12.196,11.771,11.681,12.455,11.445,10.665,9.8462,8.9664,7.0131,6.3959,13.624,15.561,16.454,16.619,17.075,17.62,16.796,16.985,17.185,17.573,16.732,17.613,17.247,16.54,16.164,17.62,16.164,16.054,16.647,15.507,15.082,13.771,13.353,12.615,12.921,12.398,13.694,13.353,12.167,10.665,11.342,15.269,16.711,18.612,17.411,17.047,17.566,15.568,15.145,15.199,14.026,14.507,14.572,15.261,15.269,15.951,14.765,15.712,17.431,16.633,17.268,17.747,18.305,18.504,18.682,19.188,20.688,19.692,19.668,16.915
14.875,17.333,18.246,17.573,17.127,16.813,16.127,15.146,13.535,12.603,11.398,10.626,9.7808,10.385,10.187,10.336,10.59,10.71,11.082,11.048,11.082,11.048,10.626,10.71,9.8969,9.2611,9.37,7.556,6.5486,5.0374,12.173,13.832,15.146,15.378,15.81,15.452,14.884,15.154,15.321,15.624,15.345,16.009,14.884,14.875,15.12,15.354,15.187,15.42,14.747,13.61,13.251,12.298,12.462,11.264,11.487,12.39,11.974,12.132,10.874,9.6765,10.626,13.759,15.028,15.777,15.906,15.737,15.146,14.608,14.185,13.554,13.601,13.554,12.634,13.703,13.136,14.824,14.114,14.248,14.712,15.146,15.689,16.127,16.775,16.654,17.23,17.23,17.803,18.057,17.134,15.93
15.35,17.367,17.658,18.17,17.227,16.502,15.96,14.558,13.21,12.218,11.206,10.73,10.789,9.7997,9.0988,10.895,10.22,9.7997,10.22,10.695,10.611,10.611,11.023,11.115,10.611,9.7083,9.2653,8.0754,6.7714,5.5518,12.155,13.73,15.581,15.719,16.095,15.441,15.15,15.006,14.912,15.325,14.715,14.912,16.308,15.124,14.347,15.217,14.032,14.275,14.715,14.453,13.859,12.618,12.207,12.134,10.837,11.172,12.618,11.509,11.286,9.6952,10.22,13.637,15.006,16.095,16.648,16.44,15.408,14.715,13.923,13.132,12.155,13.161,12.848,13.637,13.411,13.325,13.122,13.886,14.453,15.006,15.8,15.325,16.717,16.929,16.868,17.19,19.046,17.837,17.672,14.462
15.501,17.373,18.143,18.316,17.116,16.506,15.8,14.418,13.208,12.171,10.862,11.308,10.076,9.2784,9.6791,9.4004,9.7702,10.674,10.886,10.757,11.173,10.674,10.886,11.139,10.662,9.4942,9.5738,7.6809,6.751,5.349,12.499,14.17,15.329,15.362,15.728,15.304,15.631,14.961,14.627,14.627,14.808,16.429,15.8,16.055,15.362,15.304,15.012,15.171,15.012,13.67,13.208,12.59,12.118,12.171,10.769,11.173,12.458,11.671,11.704,10.076,10.662,13.539,16.552,16.727,16.047,15.501,15.542,14.799,13.549,13.208,13.734,13.918,13.688,13.323,12.61,14.961,13.054,13.744,15.76,14.67,15.138,15.104,17.086,17.446,17.698,17.576,19.358,18.226,17.726,14.627
15.036,17.122,18.214,18.067,17.137,16.625,14.96,15.036,13.571,12.751,11.515,10.378,10.093,9.6292,9.0161,10.596,10.391,10.596,11.054,11.191,11.603,10.775,11.504,10.88,10.08,9.1281,8.9738,7.8244,7.0201,5.567,12.356,14.274,15.329,16.01,14.985,15.354,15.304,14.694,14.926,15.329,15.129,15.697,15.254,15.657,14.824,15.154,15.329,14.651,14.72,13.449,13.316,12.641,12.117,11.895,10.596,11.405,12.107,11.603,11.157,9.979,11.008,13.345,15.746,16.754,16.754,15.938,15.254,14.72,14.336,13.757,13.571,13.867,12.721,13.191,12.641,13.524,14.677,14.121,15.154,14.274,15.914,15.238,16.136,17.82,16.417,17.633,18.395,17.834,16.905,15.036
16.102,17.796,17.973,18.308,17.517,16.605,15.33,14.163,13.589,12.081,10.693,10.61,10.369,9.3959,8.7837,9.6089,10.072,10.693,11.076,11.076,11.111,10.32,11.111,10.669,10.109,9.4496,9.233,7.8079,6.4409,5.0546,12.33,14.243,15.616,16.251,15.785,15.297,15.205,14.895,14.928,15.616,15.535,16.544,15.745,15.984,15.592,15.664,15.164,14.689,15.297,13.682,13.316,12.422,12.422,11.774,11.031,11.133,12.422,11.997,11.065,10.122,10.369,13.811,15.354,15.976,16.126,16.421,15.793,14.663,13.911,12.694,13.164,12.803,14.092,13.589,13.737,13.911,14.792,14.226,15.33,15.097,15.664,16.094,16.749,17.13,16.719,18.169,18.832,17.661,16.967,15.322
16.666,19.398,19.489,18.744,18.751,17.782,16.666,16.573,15.538,13.721,12.789,10.73,11.375,11.301,10.993,11.785,12.181,11.785,11.865,12.21,12.22,12.034,12.21,11.375,11.375,9.9377,9.5974,8.675,6.9762,5.5125,12.574,15.485,16.108,16.284,16.949,17.568,16.573,16.949,17.226,17.736,17.226,17.268,17.046,17.268,17.226,17.842,17.018,16.487,15.96,15.908,15.128,13.538,13.254,11.895,12.527,12.706,13.119,13.476,11.734,10.641,11.785,14.875,15.908,17.608,17.137,17.929,16.079,15.908,16.744,15.546,14.205,14.33,13.721,15.863,15.261,15.485,16.027,15.485,16.487,16.138,17.568,17.432,17.268,17.716,18.617,18.952,19.707,20.089,18.655,16.801
17.172,19.028,19.982,19.289,19.295,18.527,17.527,16.052,15.227,14.856,12.621,12.276,10.653,10.837,12.056,11.102,11.258,12.066,12.621,12.575,12.351,11.614,12.295,12.056,11.299,10.532,9.9415,8.2967,7.2976,6.4878,13.338,15.619,17.287,17.05,17.527,17.784,17.467,17.554,17.124,17.791,17.784,17.705,18.458,17.287,18.076,17.367,17.063,16.46,16.795,17.05,16.052,14.386,13.373,12.731,13.268,12.94,13.614,12.985,12.658,10.388,11.463,13.985,15.708,17.784,19.511,17.784,17.287,16.318,15.965,14.973,14.579,13.993,15.7,14.957,15.409,15.386,15.906,15.529,17.05,17.745,18.331,18.076,18.832,18.464,19.289,19.825,20.058,19.41,19.398,18.121
17.012,19.943,19.692,18.77,18.989,18.349,16.984,16.746,14.628,13.728,12.643,12.195,11.088,11.195,11.226,11.195,11.558,10.927,12.975,12.156,12.397,12.078,11.68,12.078,10.62,10.764,10.118,8.3234,7.08,5.4365,13.352,15.105,16.746,16.963,17.566,17.192,17.047,17.192,17.532,17.192,17.081,16.88,17.532,17.206,17.532,16.963,16.767,16.533,16.039,15.681,15.377,14.135,12.301,12.615,12.301,12.397,13.352,12.764,12.029,10.338,11.528,14.701,17.377,18.407,18.253,17.573,16.54,15.712,15.568,15.222,13.839,14.628,15.454,14.813,14.458,15.105,15.129,16.054,16.164,18.051,17.932,18.051,17.88,18.018,17.7,18.989,19.572,19.842,18.707,16.561
16.628,18.784,19.955,20.02,18.984,17.695,16.98,15.707,14.355,12.76,11.596,11.349,12.007,10.617,9.9151,10.706,11.828,12.007,12.298,12.394,12.611,12.308,12.153,12.192,11.758,10.87,10.22,9.1723,7.2919,5.69,13.69,15.827,17.311,17.695,17.351,17.561,17.507,16.247,16.305,16.45,16.305,17.615,18.15,17.622,17.077,16.557,15.14,15.775,16.507,15.677,14.624,13.542,13.542,13.724,12.182,12.76,14.198,12.788,12.639,10.392,11.349,15.015,18.092,18.909,17.888,17.351,17.426,15.442,14.976,13.62,13.75,15.946,15.14,14.817,14.809,15.257,14.363,15.707,16.614,16.101,17.098,17.802,19.058,19.937,18.632,18.511,21.106,18.965,19.566,16.108
15.664,17.838,18.168,17.458,16.906,16.658,15.004,14.384,13.616,12.112,11.665,10.368,10.368,10.574,9.9829,11.076,11.03,11.076,11.03,11.065,11.402,11.167,11.469,11.133,10.184,9.4893,8.5646,7.6769,6.5574,5.623,12.237,14.198,15.088,15.599,16.474,16.07,15.296,15.428,15.784,15.904,15.296,16.07,16.196,15.904,15.329,16.125,14.953,14.62,14.953,14.62,13.874,12.613,12.175,10.751,10.88,11.246,11.741,12.237,11.03,9.1085,10.465,13.316,15.296,16.497,16.869,15.792,15.395,14.118,13.874,14.585,12.822,13.076,13.588,13.542,13.316,14.928,14.305,14.384,14.8,14.928,16.869,15.792,16.718,16.604,17.495,17.107,17.859,17.129,16.047,14.091
17.348,19.061,19.617,19.659,18.93,18.146,16.525,16.61,15.704,13.687,12.674,11.346,11.346,12.238,10.792,11.471,11.221,11.705,12.16,12.721,12.19,12.073,12.238,11.705,11.189,11.189,9.8413,8.0158,7.2253,6.6107,13.557,16.156,15.943,17.018,17.692,17.348,16.927,16.589,17.197,17.504,17.611,17.738,17.122,17.692,17.122,17.924,17.018,16.872,16.589,15.184,14.87,13.504,13.372,11.685,12.42,12.496,13.266,12.637,11.915,10.492,11.705,15.223,15.824,17.924,18.296,17.066,16.738,16.156,15.446,15.254,14.295,14.352,14.303,15.824,15.446,16.156,15.869,15.921,15.651,16.105,17.531,17.524,18.244,17.605,18.218,18.955,19.665,19.927,18.296,16.872
15.119,16.82,18.009,17.875,17.253,16.508,15.302,13.975,13.305,11.979,10.856,10.82,10.279,10.389,9.9012,10.377,10.389,11.053,11.797,11.722,11.156,11.064,11.37,11.19,10.092,9.6807,9.4685,7.7091,7.4919,5.6344,12.2,14.254,15.161,15.655,16.135,15.327,15.152,15.327,15.152,15.68,15.127,16.04,17.135,15.68,15.817,14.693,14.227,14.51,14.51,14.343,13.523,12.272,12.189,11.007,10.902,10.773,11.947,11.269,10.691,9.4685,10.204,12.829,15.161,15.825,16.843,15.937,15.558,15.327,13.57,13.305,11.979,11.979,13.074,13.228,13.939,13.838,13.709,13.838,15.127,15.784,16.508,16.508,17.201,17.494,16.454,16.661,19.361,17.053,17.112,14.227
15.356,17.598,16.789,17.191,16.607,16.607,15.496,14.648,13.949,12.893,11.248,10.37,9.9082,10.986,10.37,11.667,11.078,11.112,10.67,11.58,11.786,11.348,10.8,11.032,10.753,9.2751,9.397,8.1884,6.8417,5.6238,11.925,14.665,14.622,14.854,15.298,16.377,15.397,15.099,15.65,16.104,15.666,15.626,15.715,15.795,15.356,15.986,16.104,15.166,14.622,14.596,13.535,12.083,11.032,10.575,11.032,11.078,11.58,11.925,10.11,9.6756,10.611,13.544,14.245,15.755,16.222,16.811,15.496,15.074,14.201,14.956,12.372,13.203,13.949,14.201,14.596,14.622,14.165,15.006,15.389,15.496,15.883,15.978,16.104,16.653,16.423,17.169,17.798,18.454,15.883,14.665
17.015,19.369,19.964,18.71,18.717,18.411,16.862,16.167,15.51,14.312,12.159,11.354,11.101,11.112,11.763,12.159,11.713,12.457,12.729,12.457,12.729,12.081,12.169,12.042,11.833,11.312,10.26,8.7678,7.1809,6.3226,13.275,15.449,16.536,17.704,16.918,17.434,17.078,16.543,16.622,17.4,17.38,17.623,17.536,17.683,16.714,17.414,16.313,16.457,15.834,14.983,14.88,13.513,12.766,12.466,11.56,12.012,12.766,12.84,12.169,10.26,11.683,14.37,16.939,18.048,17.536,17.704,16.116,15.479,15.108,14.792,14.138,15.194,14.88,15.264,15.571,15.202,15.834,16.6,17.25,16.543,17.542,17.509,17.883,18.974,18.622,18.641,19.605,18.52,18.507,17.015
17.932,19.359,20.909,19.601,18.92,18.226,17.932,15.568,14.135,13.753,11.393,11.921,12.156,11.184,11.751,11.109,11.558,12.009,12.426,11.921,13.138,12.166,12.039,12.874,11.527,10.675,10.697,9.3532,7.0128,6.3212,13.519,15.453,17.566,17.315,17.376,16.454,17.619,16.632,16.454,16.403,17.129,17.192,17.315,17.566,16.914,16.795,16.345,15.995,16.532,15.082,14.789,13.693,12.847,13.093,12.185,12.156,13.138,12.397,13.093,10.395,11.921,14.026,17.019,17.458,17.991,17.019,17.026,16.054,14.034,14.301,13.227,14.176,15.199,14.596,14.309,14.587,15.199,15.568,17.026,16.879,18.637,17.539,18.964,20.131,18.788,18.713,19.601,19.474,18.278,16.561
15.655,17.378,17.646,17.896,17.142,15.647,16.079,14.83,13.305,12.759,11.754,10.389,10.389,10.631,9.7851,10.902,10.192,10.631,11.862,11.064,11.37,11.064,10.879,11.099,10.583,10.079,9.7331,7.6263,7.1626,5.6345,12.629,14.002,15.127,15.825,15.647,15.776,15.459,15.776,15.459,15.385,14.545,15.817,15.913,14.958,14.924,15.327,15.035,14.44,14.822,13.765,14.039,12.447,11.503,11.007,10.785,11.37,11.947,11.947,11.133,9.2652,10.583,13.314,15.035,15.525,15.817,15.937,14.753,14.325,13.616,13.616,11.862,12.719,14.984,12.447,12.477,15.119,14.272,14.65,15.119,15.752,16.229,16.322,16.638,16.821,17.238,17.142,17.946,17.53,16.623,14.192
17.552,19.852,20.133,20.098,20.24,18.871,17.976,16.836,16.398,14.101,13.164,11.935,11.753,11.371,11.084,12.222,12.144,12.261,12.521,13.281,12.748,12.222,12.683,12.907,11.895,11.774,10.677,9.4038,7.9584,6.4302,13.828,16.722,17.722,17.769,18.325,17.285,17.796,16.971,17.715,17.667,18.377,18.089,17.055,18.429,16.608,17.118,17.634,17.139,16.971,15.675,14.901,14.699,13.154,13.697,12.445,12.795,13.424,12.907,12.795,11.17,10.986,14.211,16.629,17.989,17.285,16.886,17.285,15.917,15.652,14.796,14.211,15.226,14.78,14.312,14.11,16.273,17.194,16.192,17.47,16.949,17.936,18.148,18.552,19.635,18.377,18.985,20.753,20.281,18.738,16.858
15.472,17.309,18.058,17.724,17.121,16.337,15.87,15.286,14.056,13.258,11.895,10.749,10.94,10.153,10.712,11.175,11.256,11.939,11.73,11.314,11.256,10.905,10.893,10.833,11.256,10.317,9.5734,8.4035,6.4854,5.628,12.112,14.777,15.201,15.992,15.738,16.193,15.295,15.697,15.738,16.113,15.73,15.992,15.992,15.951,15.829,15.919,14.855,15.286,14.412,13.861,13.1,12.533,12.112,11.279,11.394,11.279,12.314,12.324,11.256,9.8408,10.153,12.991,14.484,15.951,15.362,14.777,13.842,14.167,13.336,12.991,12.24,12.991,12.779,13.861,14.276,13.991,14.093,14.276,14.777,14.785,15.919,15.32,15.531,16.377,17.658,16.846,18.244,17.414,15.497,15.15
17.061,19.985,19.888,19.541,18.542,18.336,17.401,16.18,15.463,14.384,12.814,11.741,11.264,12.019,11.947,12.22,11.521,12.496,12.881,12.7,12.623,11.947,12.27,11.896,12.467,11.1,11.045,9.1882,7.5237,5.7605,13.591,16.45,16.773,17.98,17.81,17.844,17.844,16.802,17.464,17.783,17.464,17.789,18.176,17.789,17.011,16.882,16.795,16.561,16.128,16.42,15.503,13.3,12.814,12.2,12.594,12.349,13.437,12.843,12.2,10.878,10.478,13.3,15.511,16.795,17.296,17.401,15.814,15.047,15.023,14.528,13.125,14.686,14.359,15.08,14.893,15.384,15.345,15.753,16.824,16.509,16.308,17.147,18.796,18.542,18.443,18.568,18.356,18.932,17.98,15.511
17.684,19.829,20.418,19.586,19.482,19.041,18.106,16.029,15.075,14.664,13.312,12.845,11.836,11.35,11.836,11.382,12.919,12.695,13.176,12.761,12.581,12.263,13.176,12.695,12.723,11.996,11.424,9.5014,8.2029,6.6558,14.392,16.738,17.315,18.165,18.053,17.812,17.966,17.812,17.644,17.946,18.112,18.165,18.046,17.623,18.634,17.507,17.022,16.874,16.987,15.879,15.366,13.996,13.212,13.221,12.807,12.629,13.71,13.221,12.106,11.424,11.424,15.011,16.817,17.377,17.738,17.569,16.442,16.267,15.288,14.4,14.689,13.815,15.358,14.225,13.249,15.613,16.029,15.781,15.811,16.852,16.902,17.812,18.826,19.034,18.832,19.085,19.829,19.059,18.826,17.043
16.829,19.073,18.815,19.245,19.416,18.168,17.237,16.298,15.222,14.465,13.568,11.148,11.049,11.567,11.365,12.655,11.869,12.597,12.363,12.578,12.856,12.274,12.932,12.382,12.204,11.148,10.505,8.9078,8.0436,7.0746,13.631,15.95,17.152,17.484,17.407,17.816,17.74,17.712,17.038,17.966,17.188,17.463,17.857,16.8,15.881,17.525,16.313,15.758,16.336,15.125,15.389,13.993,12.932,12.655,12.224,12.353,12.363,12.752,12.392,10.971,10.47,13.993,15.085,16.807,17.712,17.47,17.259,15.516,15.843,15.912,13.568,13.993,14.541,14.666,14.363,15.028,15.625,14.955,16.603,16.865,17.595,17.059,17.692,18.815,18.574,18.815,19.188,19.566,17.986,15.758
15.288,17.787,18.415,17.787,17.346,16.893,15.779,14.535,13.731,12.582,11.733,11.589,10.684,10.427,10.769,10.947,11.099,11.6,10.971,11.589,11.192,11.522,10.721,10.721,10.684,10.177,9.3294,8.1945,6.7803,6.1196,12.572,14.843,16.365,15.828,16.27,15.779,15.456,15.95,16.071,16.593,15.779,16.071,16.389,15.877,15.909,15.288,15.288,15.229,13.825,14.817,13.955,12.302,12.365,11.522,11.788,11.864,11.864,11.42,11.192,9.6425,9.9846,13.806,13.684,14.843,15.656,15.589,15.246,14.738,14.535,14.311,12.623,13.252,12.957,13.955,14.239,13.561,14.446,14.266,14.392,15.28,16.593,16.893,16.071,16.071,16.893,18.047,17.794,17.083,16.778,13.881
14.883,17.19,17.98,18.203,17.19,16.577,15.522,15.118,13.066,13.066,11.946,10.494,10.601,10.25,9.6668,11.338,10.601,11.125,11.689,11.338,11.988,10.849,10.755,11.068,11.068,10.013,9.8736,8.181,6.9998,5.0255,12.228,14.285,15.587,15.971,16.027,15.579,15.636,15.612,15.7,16.113,15.652,16.113,16.362,15.579,14.849,16.058,14.161,14,14.188,14.47,13.485,12.412,12.412,11.689,11.764,11.946,12.145,12.228,10.684,9.3885,10.36,13.153,14.609,15.892,17.153,16.856,15.587,14.303,13.105,14,12.813,12.412,13.532,14.84,13.606,13.191,14.652,14.609,14.652,15.383,16.362,15.383,16.653,17.072,17.116,17.704,17.811,16.849,16.706,14.505
15.304,16.784,17.862,17.876,17.203,16.254,15.12,15.254,14.013,12.356,11.326,10.042,9.7341,10.08,9.7862,10.39,11.326,11.326,11.065,11.008,11.191,10.88,11.191,10.775,10.822,10.596,9.1974,8.2047,7.0201,5.7466,12.356,14.616,14.832,15.778,15.559,15.461,15.818,15.354,16.105,15.567,15.42,15.657,15.254,16.073,15.461,14.694,14.442,14.547,14.823,13.259,13.23,12.096,12.138,11.863,10.903,11.493,12.023,12.138,11.1,9.7862,10.28,12.356,15.826,15.818,16.51,16.042,15.624,14.273,14.121,12.85,13.84,13.571,13.711,13.867,12.85,13.84,14.694,14.344,14.651,15.162,15.938,16.254,17.114,17.379,17.24,17.357,17.357,16.136,15.681,13.711
15.271,17.175,18.415,18.188,17.057,16.348,15.759,14.291,13.715,12.228,11.711,10.839,11.149,11.592,9.8907,11.284,10.816,11.012,11.284,11.754,11.461,11.115,11.904,11.328,11.058,10.557,10.105,8.6389,7.1893,5.7251,12.643,14.361,14.836,15.855,16.013,15.574,15.639,15.598,14.929,15.574,15.622,15.574,16.333,15.598,15.574,15.958,14.291,14.828,14.768,14.149,13.659,12.583,12.802,11.765,11.722,11.56,12.553,11.754,11.149,9.434,10.167,13.641,15.329,16.294,16.138,16.879,15.403,14.768,13.924,14.291,12.351,12.87,13.988,14.068,13.209,13.256,13.788,15.064,14.98,15.509,17.43,15.598,16.562,17.409,16.691,15.981,17.753,16.842,16.714,13.924
17.152,18.449,19.322,19.249,18.468,17.905,17.343,16.315,14.761,14.479,12.656,12.478,12.591,11.819,10.688,12.133,11.809,12.525,12.85,11.987,12.44,11.987,12.374,12.374,11.688,11.536,11.067,9.6336,7.3924,5.9243,14.332,16.023,17.159,18.062,18.016,17.173,17.499,16.7,16.372,16.826,17.539,17.819,17.666,16.931,16.023,17.533,16.53,16.53,16.133,15.348,14.208,12.923,13.804,12.923,12.478,12.591,13.676,12.85,12.055,10.295,11.454,13.999,16.952,17.898,17.898,18.269,16.952,15.749,14.761,15.629,14.761,14.43,14.15,16.308,15.232,15.348,15.846,16.882,16.067,16.067,18.576,17.819,18.602,19.413,18.449,17.898,19.34,18.734,17.859,15.719
15.445,17.946,18.314,17.712,16.867,16.68,15.538,14.028,13.756,12.894,11.526,10.532,11.286,10.532,10.532,11.158,11.216,11.028,11.916,11.526,11.481,11.158,11.661,11.481,11.158,10.532,9.7604,8.4566,7.261,6.173,13.085,14.851,16.452,16.475,16.547,15.96,15.87,15.911,15.87,15.96,15.462,16.356,15.969,16.156,15.335,15.738,15.445,15.129,15.326,13.879,13.803,12.864,12.649,12.813,11.583,11.761,12.69,12.025,11.481,10.332,10.281,13.41,15.862,16.356,16.617,16.547,16.034,15.369,13.954,13.41,13.708,14.056,14.204,13.526,13.497,14.387,14.895,14.54,15.771,15.309,16.324,16.236,16.805,16.983,16.913,16.356,18.12,16.38,15.993,13.832
14.626,16.876,17.61,17.603,16.876,16.793,15.67,15.128,13.989,13.321,10.614,10.756,10.373,10.075,9.4532,11.496,10.803,11.138,11.583,11.351,11.875,11.172,11.746,10.614,10.803,10.36,10.075,8.7871,6.8435,5.7367,12.579,14.408,16.109,16.327,16.077,15.911,15.791,15.5,16.203,15.887,15.799,15.727,16.428,16.109,14.866,15.532,15.303,14.169,14.417,14.32,13.733,12.936,12.002,12.335,11.046,11.746,11.746,11.843,10.838,9.7693,9.6126,13.733,15.01,16.109,16.242,16.428,15.63,15.094,14.32,13.548,12.897,13.501,13.916,13.501,12.739,14.39,14.097,14.302,14.669,14.943,15.67,15.67,16.171,16.053,16.109,16.451,17.025,17.173,15.327,14.231
15.647,17.337,17.359,17.374,17.277,16.976,15.949,15.076,14.66,13.108,11.955,10.422,10.171,10.159,10.459,11.278,11.278,11.781,11.186,11.221,11.186,10.715,11.583,10.858,11.151,10.906,10.209,8.4536,7.0564,6.2001,12.617,14.869,15.68,15.941,15.876,15.868,15.819,15.868,15.819,16.262,16.451,15.356,15.042,16.206,15.356,15.819,15.868,14.809,14.765,13.724,13.667,12.708,11.583,12.452,11.414,11.955,12.296,12.19,11.693,10.171,10.222,13.009,14.939,16.537,17.24,15.949,15.246,15.423,14.999,14.303,13.676,13.448,13.009,13.799,13.177,14.085,14.545,14.765,15.102,15.246,16.262,15.246,16.142,16.38,16.142,16.357,17.27,17.389,16.062,13.799
16.027,16.854,18.168,17.98,17.142,16.674,15.742,15.089,13.7,13.012,11.806,10.64,11.081,10.437,11.046,10.545,11.046,10.723,11.965,11.438,11.216,11.742,11.923,11.923,10.77,10.341,9.5829,8.5859,7.1817,6.04,12.689,13.946,15.582,16.277,16.059,15.742,15.838,15.354,15.123,15.606,16.121,16.56,16.191,16.152,14.546,15.549,15.354,15.255,14.581,13.506,13.166,12.818,12.132,12.419,11.081,11.046,12.63,11.71,11.71,10.437,11.081,12.857,15.622,15.941,16.606,15.933,15.089,15.493,14.276,14.161,13.459,12.689,13.496,15.048,15.231,13.91,14.267,14.65,15.048,14.346,15.255,16.176,16.191,17.945,15.862,15.933,17.641,16.764,16.176,14.468
15.22,17.268,17.828,18.141,17.321,16.611,16.768,14.64,13.553,12.497,11.549,11.238,10.762,11.18,10.955,10.441,11.939,11.331,11.684,11.503,11.906,11.503,10.991,11.673,10.955,10.251,10.365,9.157,7.1847,6.1852,12.643,14.56,15.22,15.661,15.802,16.066,15.802,15.877,15.802,16.187,15.627,16.389,16.332,16.074,16.332,15.055,15.116,14.739,14.26,14.195,13.601,12.135,12.455,11.673,11.873,11.994,11.95,12.135,11.684,9.9391,11.227,13.309,14.854,16.611,16.954,16.579,15.669,14.88,14.121,14.88,13.111,13.161,13.783,13.309,12.889,14.478,15.365,14.158,15.493,14.95,15.769,15.476,16.768,16.508,16.268,17.434,16.9,16.9,16.025,13.21
17.198,18.745,19.638,20.31,19.75,18.923,17.352,17.056,15.735,14.478,12.706,12.175,12.298,11.235,10.815,12.032,12.42,12.27,12.326,12.66,13.003,13.003,12.95,13.074,12.715,11.225,11.56,9.4921,7.7602,6.686,13.553,16.349,17.392,18.116,17.755,17.332,17.696,17.352,17.748,17.326,18.065,17.911,17.709,17.969,17.252,17.056,16.837,16.927,16.837,15.535,15.104,13.781,13.372,14.358,12.715,12.842,13.99,13.074,12.914,11.163,11.71,14.163,17.755,17.499,19.275,18.577,17.352,16.623,16.142,15.55,14.865,15.676,15.735,14.763,13.99,15.669,16.37,16.335,17.332,16.349,16.851,17.015,18.794,18.161,18.689,19.16,19.591,19.275,17.911,15.431
17.404,19.343,19.82,19.869,19.746,17.626,17.674,16.737,15.567,14.611,12.551,12.228,11.815,11.534,11.743,11.008,11.855,11.825,12.551,12.809,12.531,12.307,12.531,12.837,12.608,11.062,10.751,9.4048,8.0136,6.3042,13.616,16.238,17.446,17.23,17.729,17.404,17.237,17.06,16.737,18.221,16.853,17.626,18.537,17.646,18.221,16.802,16.723,16.245,16.393,16.364,15.76,14.411,13.436,13.08,13.651,13.255,13.871,13.034,12.531,10.279,10.897,14.636,15.852,17.342,18.221,18.531,17.194,16.548,15.906,14.948,14.31,14.487,14.686,14.411,14.776,15.197,15.101,14.972,16.125,15.76,16.996,16.541,17.749,18.154,17.729,19.524,19.82,19.771,17.145,15.268
