10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
16.849,19.176,19.8,19.372,19.176,17.857,17.946,16.262,15.876,14.356,12.598,11.719,11.35,11.873,11.924,10.913,12.79,12.005,12.598,12.675,12.443,12.569,11.934,12.828,12.036,11.853,10.767,9.4188,8.2642,6.7056,14.031,16.051,17.339,17.149,17.946,17.283,17.114,17.262,17.085,18.241,17.085,17.755,17.43,17.283,17.423,16.849,16.769,16.388,15.876,16.059,15.219,14.373,13.465,12.569,13.275,13.099,13.698,13.348,12.036,10.458,11.024,15.187,17.555,17.864,17.755,17.507,17.339,16.321,15.668,14.658,14.373,14.373,14.373,14.373,13.839,15.402,15.784,15.784,16.299,17.17,17.283,16.964,18.248,17.444,18.792,17.652,18.708,17.339,17.782,16.262
17.313,19.424,20.616,20.038,19.299,18.53,16.838,16.547,15.41,13.862,13.254,12.068,11.906,11.225,11.418,11.855,11.977,12.704,12.78,12.996,12.55,12.656,13.107,12.799,12.306,11.701,10.874,9.7088,7.7832,6.3993,14.01,16.125,17.529,18.1,17.673,17.783,17.236,16.838,16.995,17.341,16.715,17.404,18.1,17.844,17.257,17.088,16.852,16.54,16.606,15.449,14.636,13.897,13.08,13.209,12.799,13.254,14.377,12.836,12.158,10.93,12.188,15.41,17.728,18.379,17.418,17.57,16.744,16.511,14.486,14.079,14.096,15.566,15.821,14.309,12.799,15.566,15.1,15.196,16.363,16.072,16.511,16.252,17.966,18.478,17.83,17.898,19.598,19.223,18.504,15.76
15.95,17.537,17.865,18.691,17.537,16.824,15.754,14.34,13.63,12.85,11.358,10.941,10.606,10.715,9.8625,11.415,11.358,11.415,11.858,11.415,12.452,11.583,11.727,12.233,11.358,10.005,9.8625,8.6351,7.4997,6.1794,12.95,14.948,15.582,16.262,16.77,15.548,15.82,15.648,15.648,15.548,15.877,15.356,16.831,15.238,14.66,15.247,15.153,14.809,14.545,14.113,14.304,12.98,12.369,11.814,11.415,11.814,12.566,12.233,11.46,9.7043,10.472,12.95,15.008,16.325,17.61,16.412,15.423,14.651,14.367,13.677,13.449,13.525,14.304,13.207,13.294,13.724,13.648,13.724,14.73,14.73,15.482,14.73,16.167,16.762,16.199,16.754,18.208,16.639,16.325,13.948
15.909,17.787,18.522,18.014,17.189,16.251,16.057,14.838,13.816,12.442,11.772,10.931,11.593,9.836,10.529,11.168,11.927,10.931,11.772,11.805,11.938,10.751,11.661,11.805,11.319,10.542,10.542,8.5718,7.9875,6.2208,13.017,14.553,16.057,16.307,16.371,16.522,16.008,16.251,15.753,15.644,15.653,16.395,17.371,15.86,15.552,15.039,15.349,15.143,14.75,15.048,14.143,12.794,13.097,12.315,11.571,12.283,12.906,12.155,11.354,9.6074,11.661,13.816,15.611,17.151,16.506,16.695,15.885,15.459,12.936,13.957,11.661,12.578,12.936,13.295,12.794,13.5,12.794,13.759,14.354,14.535,15.552,14.75,16.146,16.695,16.251,16.251,18.444,17.985,16.867,14.723
15.8,17.522,17.278,16.932,17.471,16.802,16.376,14.92,13.847,13.393,11.445,11.138,10.928,11.23,11.172,11.172,11.172,11.843,11.568,11.767,11.887,11.712,11.501,11.668,10.556,10.272,9.3543,8.6391,7.5416,6.4569,12.343,15.261,15.849,15.759,16.462,16.042,16.36,15.562,16.563,16.376,16.563,16.864,15.922,16.376,16.042,15.8,15.93,15.429,14.509,14.031,13.66,12.683,12.478,12.196,11.591,11.876,12.53,12.218,11.264,10.197,10.272,13.537,14.79,16.042,16.392,16.018,15.93,15.8,14.712,13.782,12.601,13.277,12.804,13.432,14.15,13.393,14.929,14.509,14.349,14.747,14.721,16.146,15.228,15.8,16.81,16.186,17.053,17.114,16.517,13.93
17.145,18.811,19.658,20.317,19.442,17.889,17.617,16.068,15.172,13.628,12.158,12.9,11.314,11.207,11.887,11.346,11.815,12.296,12.286,12.863,13.086,12.375,12.404,12.928,12.286,11.314,11.044,8.7914,8.4124,7.0366,13.874,16.359,17.208,17.431,18.421,17.72,17.542,17.313,17.376,18.071,17.229,17.889,18.604,17.194,17.889,17.208,17.032,16.738,16.425,16.211,15.68,13.987,13.369,12.749,12.928,13.278,13.978,12.984,12.749,10.227,12.326,14.785,15.673,17.862,17.617,18.044,16.81,15.541,15.259,15.385,14.785,13.414,15.948,14.554,15.385,15.619,15.541,15.68,15.361,16.681,17.201,16.738,17.801,17.72,18.99,18.578,20.156,19.085,18.983,16.738
17.335,19.446,20.175,19.71,19.097,18.379,16.482,15.505,14.693,13.202,11.696,11.062,12.14,11.768,11.32,12.06,11.655,11.97,12.606,13.464,12.87,12.06,13.338,13.202,11.624,11.373,11.488,9.2122,7.9817,5.9245,13.868,16.084,17.217,18.195,18.148,18.148,16.992,17.161,16.992,17.168,17.713,17.821,18.837,17.821,16.173,17.411,16.173,16.321,15.963,15.505,15.482,14.023,13.738,13.526,13.248,13.175,14.295,13.202,12.72,10.607,12.297,15.721,18.431,18.837,19.223,18.002,16.935,16.128,15.136,15.208,13.842,14.693,15.357,16.871,16.299,16.321,15.827,15.349,16.591,16.482,17.679,17.576,17.576,18.671,18.142,18.671,20.198,19.613,18.767,15.789
15.539,17.478,18.154,18.706,16.804,15.474,15.819,14.188,13.036,12.045,11.068,10.628,10.569,10.722,9.7278,11.425,10.757,12.045,11.203,11.259,12.2,10.999,12.19,12.066,10.628,10.083,10.425,8.0317,6.9782,6.0329,12.535,14.355,16.258,16.541,16.258,15.843,16.381,15.466,15.692,16.134,15.555,15.724,17.621,15.147,14.871,15.328,15.295,14.108,14.564,14.589,13.893,12.842,12.323,12.374,12.107,12.107,12.881,12.404,11.425,9.2109,11.259,13.675,16.411,16.684,16.586,17.217,15.946,15.064,13.34,14.171,13.227,12.684,14.632,13.036,12.555,13.368,14.179,14.108,14.735,14.46,16.134,15.163,16.834,17.064,17.391,17.297,18.618,16.744,17.391,13.481
15.074,17.431,17.204,17.523,17.204,16.182,15.388,14.852,13.744,13.085,11.915,10.205,9.9248,10.87,10.42,10.824,10.641,11.302,11.749,11.302,11.987,10.699,11.528,10.971,10.824,10.607,9.9618,8.4255,7.4343,5.9886,12.271,14.677,15.049,15.563,15.868,15.868,15.868,15.806,15.929,16.136,15.364,15.074,15.891,15.868,15.308,15.868,15.308,14.786,14.45,14.097,14.088,12.972,11.915,11.399,12.271,11.905,11.57,12.15,10.676,10.023,10.502,14.036,14.635,16.385,16.235,16.858,15.837,14.407,14.433,14.407,12.704,13.537,13.299,13.528,13.345,14.509,14.175,13.957,14.635,14.91,15.555,14.91,16.303,15.098,16.624,17.09,17.46,16.858,15.96,14.45
15.619,17.692,17.879,17.466,17.26,16.718,16.126,14.804,13.616,12.892,11.228,11.228,10.822,11.171,10.857,10.715,10.425,11.675,11.542,11.531,12.345,11.171,11.531,11.642,10.94,10.893,10.314,8.7001,7.2402,5.8972,12.922,14.743,16.19,16.308,16.339,16.19,16.409,15.806,15.879,15.879,16.19,16.756,16.51,16.19,15.991,15.684,15.405,15.035,14.7,13.812,13.812,13.274,12.892,12.962,11.553,12.157,12.642,12.147,11.762,10.126,11.642,13.35,16.095,16.81,17.059,16.095,16.071,14.933,14.392,13.802,13.436,12.438,13.756,14.023,14.195,13.663,14.7,14.769,15.179,15.17,16.253,15.733,16.253,17.612,16.81,17.26,17.871,17.26,16.308,14.673
17.604,19.397,20.109,20.216,18.671,17.982,17.72,16.061,14.041,12.954,11.94,11.849,11.624,12.02,10.765,11.32,12.11,11.849,12.404,12.954,12.748,12.11,13.028,13.202,12.287,10.887,11.489,8.8394,8.4642,6.8294,14.75,15.971,17.713,18.735,18.089,17.72,18.431,17.377,16.907,17.895,16.872,17.821,19.223,17.713,17.542,16.936,16.482,16.671,16.439,16.482,15.828,14.554,14.295,13.886,13.729,13.868,14.295,13.623,12.945,10.798,12.14,15.505,16.736,18.639,18.639,17.604,17.161,16.21,14.945,14.295,14.295,15.224,16.009,14.295,14.253,16.009,15.271,15.505,16.446,16.321,17.126,16.907,18.029,18.425,17.989,17.679,20.687,19.613,18.767,15.698
17.149,19.645,19.104,18.383,18.192,17.979,16.951,15.665,15.061,14.272,12.584,12.304,11.077,11.587,12.146,11.206,12.746,12.546,13.101,13.073,12.623,12.575,12.313,12.156,12.623,11.033,10.812,9.4439,7.9318,6.9433,13.861,16.269,16.929,17.351,18.106,17.736,17.736,17.358,18.172,18.403,17.702,17.736,18.663,17.414,18.166,16.467,17.4,16.467,16.32,16.261,15.992,14.314,13.508,12.546,13.045,13.641,13.481,13.211,11.804,10.768,10.901,14.737,16.929,18.481,18.429,18.695,17.128,16.254,15.992,14.506,14.77,14.314,15.603,14.713,14.932,15.742,16.35,16.209,16.32,17.191,17.015,17.682,17.358,16.758,19.173,19.565,20.058,19.864,17.627,15.626
15.512,16.868,18.183,16.846,17.077,16.193,15.377,14.465,12.886,12.302,9.9545,10.907,10.896,9.8306,10.341,11.315,11.294,11.13,11.487,11.927,11.896,11.294,11.294,11.519,10.714,9.9051,9.5264,8.5207,7.211,5.9637,12.252,14.725,15.543,15.972,15.794,15.856,15.297,15.825,15.825,15.297,15.856,15.948,15.918,16.824,15.543,15.739,15.377,14.439,14.008,14.078,13.409,12.627,12.391,12.262,11.434,11.688,12.529,11.657,11.228,10.101,10.587,13.947,16.396,16.824,15.856,15.739,15.257,14.362,13.77,13.518,13.187,13.518,13.187,13.472,13.075,14.008,14.362,13.903,14.165,13.947,14.465,15.152,17.056,16.648,16.94,17.249,18.075,18.028,17.51,14.775
15.657,17.837,18.061,17.589,16.409,16.409,15.983,13.488,13.673,12.563,11.423,11.357,11.066,10.424,10.018,10.567,10.327,11.201,11.875,11.257,11.907,11.875,11.79,11.434,11.088,10.531,10.315,8.1545,7.5139,6.094,12.613,14.894,15.92,16.355,16.185,15.721,16.477,16.154,15.325,16.355,15.561,16.432,16.898,15.681,15.975,15.061,14.63,14.458,14.801,14.115,14.587,12.927,12.523,11.822,11.79,11.434,12.879,11.822,11.032,9.4115,10.327,14.344,16.255,16.651,16.719,16.131,15.103,14.561,13.177,13.673,12.553,12.188,13.534,14.035,13.891,14.177,14.248,14.877,15.601,14.868,16.409,15.464,15.912,16.651,17.367,17.618,17.922,17.273,17.061,14.604
15.357,16.999,17.756,17.124,17.486,16.145,15.831,14.106,13.48,12.098,11.9,11.416,10.714,11.014,10.784,10.749,11.295,11.525,12.181,12.222,12.108,11.35,11.558,11.116,10.934,10.525,10.137,9.5249,7.5093,6.5273,12.832,14.578,15.226,15.72,16.399,16.16,15.973,15.422,15.551,15.648,15.72,16.051,16.641,16.028,15.68,15.902,15.422,15.422,14.655,14.552,14.026,13.141,12.181,11.942,11.558,12.108,12.273,12.057,11.116,10.012,10.643,13.48,15.052,16.145,16.829,16.399,15.551,15.226,14.621,13.358,13.664,12.832,13.774,13.91,15.152,12.919,14.449,14.344,15.06,15.68,16.145,15.422,15.019,16.513,16.94,17.742,17.756,18.202,16.145,15.283
17.073,19.303,19.08,19.901,19.227,18.455,17.3,15.825,14.812,14.068,13.059,11.749,10.975,11.955,11.282,13.134,13.573,12.708,13.05,12.446,13.446,12.937,12.937,13.428,12.208,11.497,10.975,10.578,8.182,7.2982,13.955,16.609,18.229,18.135,18.508,17.3,18.229,18.316,18.528,17.801,18.528,17.904,17.856,17.904,17.044,17.518,17.972,16.784,16.453,15.709,15.941,14.746,13.573,14.154,13.573,13.428,13.998,13.003,13.309,10.975,11.539,15.009,16.871,17.476,18.296,17.137,17.518,15.971,15.701,14.87,14.369,14.87,14.411,14.812,14.837,15.033,15.848,16.093,17.329,16.791,17.364,17.49,17.329,18.296,19.099,19.895,20.356,19.303,18.128,16.871
15.666,16.287,17.573,18.03,16.772,16.474,15.212,14.667,13.632,12.492,11.616,10.727,10.204,11.203,11.112,11.282,11.616,11.779,12.318,11.506,12.644,11.338,12.41,11.517,11.383,11.112,10.892,9.4259,7.849,6.7316,12.482,14.839,16.427,16.528,16.248,16.027,16.597,16.027,16.154,16.027,16.772,16.528,16.154,16.961,15.955,16.427,15.843,15.843,15.137,13.855,14.028,12.654,13.321,12.654,11.822,12.276,12.893,12.41,11.703,9.9386,11.439,13.586,16.658,16.474,16.098,15.641,15.763,13.273,13.435,12.864,12.533,13.273,13.955,14.667,13.992,14.055,14.908,14.055,14.244,15.37,16.122,16.303,16.497,18.192,16.711,17.339,19.992,18.852,17.42,15.803
15.793,17.451,17.878,17.363,17.179,16.27,15.342,14.92,13.377,12.479,11.184,10.622,10.404,10.907,10.105,11.399,11.218,10.801,12.052,12.293,12.752,10.718,11.924,11.161,11.838,10.55,10.231,8.2868,7.8436,6.4308,13.224,14.928,16.574,16.704,16.977,16.795,16.294,16.176,16.734,16.176,16.55,16.666,15.977,16.55,15.865,16.057,15.695,14.963,15.425,14.093,13.791,13.425,12.881,12.951,12.01,12.479,12.911,12.672,11.838,10.155,10.93,14.291,15.865,16.977,16.325,16.057,15.466,14.371,14.309,13.224,12.231,14.291,12.662,13.604,13.175,13.975,13.791,14.652,14.156,15.4,15.292,15.785,16.2,16.795,17.186,17.992,18.537,18.259,17.164,15.565
14.833,16.65,17.059,17.3,16.8,16.65,14.56,14.326,13.004,11.948,11.422,10.566,10.216,10.423,10.813,11.256,11.3,11.821,11.564,10.985,12.021,11.422,11.693,11.65,10.754,11.031,10.018,9.4107,8.0297,5.4179,12.77,15.365,15.942,16.793,16.168,16.13,15.815,15.648,16.559,16.308,16.529,16.308,16.597,16.308,15.552,16.254,15.234,15.43,15.159,14.185,14.034,13.109,12.532,12.401,12.063,11.422,12.391,12.671,11.031,10.142,10.985,13.309,15.527,16.8,16.036,15.656,15.981,13.781,13.953,12.552,12.371,12.77,13.148,14.14,13.817,13.607,13.926,14.247,14.448,14.833,14.731,15.815,15.981,17.423,16.949,18.641,19.04,17.709,17.235,14.603
15.384,16.815,17.884,16.845,16.076,16.538,16.163,14.28,13.354,12.797,10.896,10.634,10.813,10.825,10.919,11.311,11.841,11.557,12.318,12.493,11.765,12.023,11.678,11.546,11.809,10.379,9.8214,8.9633,7.5874,7.0454,13.239,15.217,15.475,16.131,16.761,16.289,16.883,16.289,16.469,16.906,16.815,16.592,17.228,16.131,16.344,15.158,15.996,14.747,15.217,14.396,14.704,13.62,12.926,11.906,12.349,11.809,12.676,12.224,11.174,9.7692,10.428,13.667,15.183,15.713,17.42,16.076,14.73,14.59,13.806,14.316,11.906,13.122,13.152,13.816,14.669,14.244,14.378,13.741,14.773,14.98,15.713,15.09,16.068,16.815,16.837,17.733,18.723,18.77,16.076,14.73
14.995,17.94,17.862,17.646,17.095,16.174,15.735,14.79,13.174,12.009,10.657,10.717,10.415,10.657,10.415,12.303,11.532,11.52,12.23,12.219,11.52,11.115,11.794,11.794,10.847,11.092,10.621,8.8375,7.2862,6.3302,13.174,15.165,16.702,16.733,16.945,16.549,16.394,16.292,15.735,16.702,15.365,16.672,17.147,16.167,15.365,16.456,15.423,15.198,14.572,14.467,14.449,13.29,13.038,12.385,11.52,12.135,13.261,12.009,11.183,9.438,11.115,13.799,15.735,15.976,15.864,16.495,14.867,14.298,13.603,13.135,12.478,12.478,13.799,14.476,13.678,13.937,13.678,14.289,16.167,15.718,15.165,16.495,16.794,17.281,16.794,18.863,19.098,18.25,17.74,14.867
17.459,18.67,19.667,19.222,18.792,17.678,16.757,16.128,14.912,13.954,12.297,12.06,10.964,11.808,11.788,11.478,12.945,12.404,12.748,12.568,12.72,12.568,12.748,12.72,11.54,11.572,10.798,9.658,7.3546,6.5782,13.937,16.757,17.335,18.042,18.378,18.247,18.306,17.847,17.821,17.556,17.76,18.457,17.658,18.378,16.757,17.39,17.217,16.591,16.67,15.357,15.231,14.52,13.737,13.807,12.558,12.833,13.338,13.202,12.404,11.062,12.13,14.968,16.871,18.247,17.542,18.431,16.771,15.644,15.326,14.553,14.75,14.693,14.487,15.357,13.937,16.735,14.627,15.482,16.591,16.771,17.126,17.847,17.773,18.767,19.297,19.147,20.121,20.738,19.229,17.02
15.635,16.847,17.499,17.607,16.458,16.512,14.826,14.338,14.015,12.471,11.328,11.328,10.526,10.489,9.7877,10.823,11.8,11.056,12.182,11.328,11.272,11.328,11.95,10.858,11.328,10.788,9.5777,8.6727,7.2175,6.0701,13.106,15.529,16.162,17.206,16.581,16.757,16.107,16.02,16.581,16.908,16.627,17.057,16.412,17.243,16.139,15.781,15.941,15.356,15.331,14.679,14.54,12.763,12.602,12.612,11.429,12.098,12.852,11.982,11.982,10.132,11.101,13.713,15.7,17.057,16.139,16.233,16.162,14.988,14.697,13.564,13.842,13.526,13.869,13.768,13.713,14.653,15.684,14.697,15.659,14.928,16.012,16.42,16.688,17.879,16.908,18.098,19.301,18.821,17.607,14.697
14.816,16.745,17.135,17.194,17.231,16.261,15.346,14.195,13.933,12.594,11.684,10.373,10.518,11.059,9.999,11.185,11.749,11.487,12.39,11.32,11.792,11.498,11.264,11.048,11.185,10.385,9.7809,9.1232,7.4887,6.1283,12.634,15.321,15.93,16.616,16.776,16.692,16.631,16.501,16.685,17.37,16.47,16.745,16.934,15.77,15.737,16.745,16.245,15.028,14.257,15.154,14.875,14.033,12.634,11.509,12.442,11.749,12.634,12.194,11.717,10.075,11.76,14.248,15.321,16.631,17.746,16.47,16.001,14.747,14.407,14.186,13.933,12.594,14.266,14.141,13.564,15.453,15.321,15.518,14.952,16.009,16.631,16.745,16.776,16.128,17.938,18.693,18.481,18.198,17.523,14.712
15.324,16.45,17.598,16.892,16.839,16.193,15.115,14.428,13.071,12.269,11.061,11.322,9.9372,10.688,11.187,11.004,11.891,10.771,11.805,11.599,11.762,11.599,11.891,10.876,10.387,10.202,10.077,8.34,7.1609,6.0879,12.626,15.381,16.248,16.45,16.937,16.748,16.527,16.131,16.388,17.138,16.068,16.248,16.929,16.748,17.627,16.264,15.933,15.414,15.521,14.75,14.322,13.641,13.225,11.632,12.515,12.606,13.225,12.269,11.367,10.039,10.077,15.157,15.74,16.012,17.138,15.933,15.643,14.646,14.428,14.818,12.845,14.887,14.646,13.706,14.689,14.98,15.249,15.031,15.19,15.933,16.318,15.651,17.598,16.688,18.061,18.208,18.201,18.581,16.619,15.456
15.084,16.641,17.334,16.92,17.114,16.511,15.176,14.246,13.849,13.298,11.478,11.489,10.76,10.377,10.866,10.807,12.101,11.489,11.964,11.588,11.847,11.879,12.122,11.751,10.866,10.377,9.7732,8.5716,7.6667,6.0611,12.833,15.733,16.06,16.92,17.378,16.732,16.679,16.388,16.61,16.388,16.618,16.511,17.646,16.372,16.557,15.989,15.765,15.309,14.658,14.864,14.965,13.298,12.734,11.933,12.584,12.432,12.674,12.462,11.621,9.6164,10.889,13.739,15.506,15.765,16.732,16.488,15.797,14.675,14.965,14.675,13.374,13.374,14.872,14.414,15.66,14.103,14.949,14.606,15.309,15.636,16.02,16.115,16.732,17.143,18.847,17.987,19.101,18.562,17.217,14.254
14.945,17.186,17.038,17.223,16.144,16.339,15.511,14.188,13.379,12.618,11.482,10.368,10.681,11.416,10.514,11.504,11.625,11.712,11.787,11.259,11.851,12.011,11.755,11.798,11.123,10.478,9.9182,8.6921,7.9613,6.6228,13.13,15.114,16.44,17.186,17.238,16.378,16.113,16.393,16.647,17.09,16.647,16.768,17.127,16.393,15.617,16.215,15.923,15.089,14.498,15.148,15.544,13.092,13.092,12.436,12.385,12.168,13.217,12.189,11.679,10.07,10.811,13.697,15.633,15.899,17.537,16.254,16.215,15.089,14.33,14.215,13.558,13.558,14.188,14.33,13.999,14.611,14.259,15.114,14.954,15.642,17.537,16.183,17.149,16.616,18.19,18.377,19.14,17.88,17.127,14.809
15.66,17.103,17.512,17.663,16.903,16.247,15.424,14.231,12.819,12.368,11.13,10.571,10.354,10.749,10.463,10.982,10.463,11.738,12.601,12.439,11.867,12.11,11.164,12.078,11.073,10.499,10.181,8.1853,7.6091,6.1377,13.613,15.741,16.737,17.096,16.745,16.371,16.737,16.585,16.043,15.877,16.737,17.454,16.317,16.585,16.192,16.098,16.043,15.612,15.531,14.788,14.407,13.198,12.819,13.539,11.609,12.244,12.849,12.078,11.466,10.666,11.039,13.907,16.585,16.417,16.715,16.858,15.62,15.16,15.085,13.313,13.98,15.001,14.407,13.678,13.227,14.95,15.218,15.293,14.59,15.001,16.601,17.081,16.624,18.136,18.109,17.713,18.773,18.934,17.425,15.717
15.105,17.176,17.605,16.637,17.213,15.889,15.632,14.524,13.982,12.938,11.876,11.173,11.036,10.615,10.663,10.886,11.748,12.285,12.337,11.585,12.244,11.585,11.252,12.171,11.497,9.8867,10.064,9.614,7.009,6.0596,13.122,15.097,15.993,16.976,16.758,16.614,16.384,16.103,16.368,16.614,16.43,16.675,17.139,16.298,16.244,16.484,15.801,15.404,15.23,15.012,14.126,13.882,13.122,12.58,11.618,12.5,12.088,12.5,11.475,10.325,11.705,15.105,15.993,17.213,17.293,15.985,15.437,14.868,13.744,14.206,13.064,14.671,13.918,13.991,13.918,15.105,14.8,14.962,15.535,15.437,15.753,16.244,16.667,17.213,17.784,18.455,18.067,18.889,17.577,14.945
15.001,17.455,17.657,17.2,16.418,16.099,14.951,14.582,13.53,12.079,11.074,10.667,11.244,11.028,11.565,11.074,11.165,11.576,12.731,12.419,11.345,11.728,11.836,11.576,11.074,10.317,10.256,9.2447,7.9507,6.0759,13.055,15.661,16.099,16.247,16.903,16.783,16.216,16.232,16.903,16.715,16.441,17.185,17.015,16.193,15.717,15.709,15.79,14.925,15.001,14.849,14.66,13.074,13.045,12.721,12.419,12.44,12.601,12.152,11.663,9.7115,10.855,14.026,16.317,16.193,18.13,16.806,15.717,15.326,15.293,14.294,13.084,13.872,14.721,13.981,15.621,14.891,15.901,15.094,15.293,15.119,16.418,16.662,17.2,17.281,17.455,18.102,18.612,18.659,17.564,14.951
15.129,17.202,17.566,17.773,17.106,16.101,14.927,14.515,13.287,13.363,11.697,11.041,11.74,11.075,11.49,10.833,11.245,11.245,11.869,11.74,11.783,11.61,11.402,12.164,11.166,11.132,10.183,8.954,7.0407,6.1387,13.541,15.492,16.164,16.905,16.381,16.195,16.234,15.784,16.101,16.604,16.218,17.128,16.604,17.084,15.975,16.234,15.353,15.295,15.003,14.619,13.873,13.162,13.277,13.541,12.37,12.247,12.851,12.236,12.091,10.02,10.751,14.313,17.084,16.234,16.381,16.604,15.719,15.792,13.727,13.809,14.162,13.277,13.727,15.614,15.204,14.893,15.533,15.27,15.32,15.743,16.101,16.195,16.474,18.007,16.868,18.133,18.608,18.931,17.428,15.427
14.661,17.104,17.127,17.127,17.361,15.782,15.613,14.408,13.908,12.977,11.063,11.401,10.855,10.182,9.956,11.953,11.995,11.609,11.921,11.772,11.953,11.696,12.089,11.244,11.772,10.182,9.7637,8.5485,7.6758,6.5564,12.977,15.782,16.784,16.372,16.602,17.082,16.602,16.372,17.215,16.318,17.2,17.097,16.248,17.016,16.036,15.878,16.318,15.425,15.524,14.617,14.4,13.586,12.581,12.801,12.162,12.571,12.612,12.45,11.244,10.464,11.566,12.85,16.193,16.123,15.902,16.541,16.441,15.597,14.858,13.808,13.39,14.08,13.981,14.617,13.908,14.505,14.617,14.583,15.621,15.621,16.541,16.647,16.904,17.835,17.542,17.772,19.41,18.612,17.164,16.193
15.776,17.667,18.065,17.142,16.903,16.071,15.127,13.902,13.616,12.829,12.137,11.098,11.006,10.82,10.34,11.602,11.053,11.591,12.477,12.095,12.137,11.602,12.137,11.133,10.631,10.204,9.4146,8.9158,7.2155,6.4143,12.848,14.753,16.531,16.896,17.696,17.134,16.134,16.252,16.623,16.903,16.415,16.228,16.941,16.016,14.967,16.638,15.679,14.623,14.984,15.194,15.034,13.257,13.141,11.862,12.189,11.979,13.005,12.599,11.325,9.628,11.808,14.002,15.752,16.016,17.341,16.661,15.119,14.924,13.838,14.254,12.477,14.12,14.615,14.147,13.709,14.2,14.51,14.536,14.83,15.034,15.912,16.933,17.201,16.933,17.988,17.581,18.937,18.393,17.238,15.252
14.814,16.397,18.185,16.877,17.093,16.512,15.638,14.967,14.676,12.991,12.175,11.086,10.619,11.39,11.501,11.312,11.965,12.625,11.622,11.741,11.752,11.479,11.589,11.04,10.761,10.378,9.774,8.6166,7.0114,6.716,13.175,15.144,15.678,16.489,16.665,16.435,16.249,16.489,16.884,17.034,17.38,16.914,16.234,17.474,16.435,16.733,16.733,15.998,16.085,14.415,14.327,13.299,12.585,12.382,11.622,11.741,12.123,12.186,11.143,10.378,11.086,13.694,15.177,15.99,17.358,16.179,15.343,14.238,14.247,14.659,13.299,13.694,13.823,14.659,14.52,14.176,15.409,15.135,15.726,14.633,16.116,16.179,16.022,17.182,16.914,18.324,18.15,18.564,17.219,16.374
15.136,17.846,18.183,17.196,17.174,16.635,15.719,15.17,13.538,12.669,11.583,11.352,10.578,10.578,10.578,10.885,11.616,12.18,12.17,12.284,11.746,11.583,11.251,12.118,10.578,10.188,9.7175,8.4344,7.1512,6.2237,13.082,15.5,16.876,16.876,16.914,16.389,16.657,16.551,16.876,16.726,17.196,17.115,16.551,17.107,16.635,15.799,16.226,15.5,15.394,14.24,14.652,13.501,12.897,12.897,11.703,11.96,13.369,12.427,12.076,10.578,11.172,14.32,16.046,16.726,15.887,16.726,16.101,14.249,14.807,13.207,13.594,13.989,13.733,14.097,12.427,14.408,14.097,15.17,15.303,14.591,16.756,15.727,16.046,17.174,17.437,17.639,18.84,18.001,18.225,15.99
15.787,17.497,18.047,16.943,16.325,16.395,15.129,14.014,13.941,12.449,10.881,11.191,11.134,11.054,10.597,11.516,11.157,11.054,11.981,11.756,11.864,11.494,12.139,11.767,10.775,10.597,10.206,9.0726,7.442,6.0694,13.086,15.649,16.457,16.755,16.418,17.055,16.41,16.534,16.702,16.846,16.2,16.042,17.167,16.41,16.018,16.755,15.939,14.652,14.824,15.33,14.986,13.525,12.919,12.191,12.274,11.756,12.761,12.52,11.637,10.342,10.692,13.572,15.196,16.105,17.167,16.755,15.238,15.649,14.433,14.345,13.525,13.868,14.203,13.941,13.421,14.652,14.256,13.693,14.617,15.129,16.457,16.161,16.41,16.129,17.641,17.727,19.469,19.054,17.497,14.969
