10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
14.659,16.65,17.264,17.146,17.823,16.519,15.827,14.934,13.848,12.966,11.73,10.686,11.014,11.197,10.396,11.73,11.333,11.06,11.333,11.333,11.73,11.333,11.522,11.511,11.014,10.638,10.086,8.9788,6.7659,6.8592,13.083,15.137,16.138,16.945,16.764,16.465,16.588,16.24,16.907,16.519,17.012,16.65,15.835,17.25,17.124,15.787,16.294,15.827,15.787,14.353,14.012,13.456,12.607,12.648,11.773,12.648,12.916,12.124,11.805,10.698,10.602,14.048,15.69,17.064,16.114,17.064,15.163,14.659,14.12,13.625,13.266,14.012,13.4,13.532,13.569,14.763,14.625,15.163,15.129,13.948,14.659,15.47,16.488,17.708,17.367,17.542,18.666,18.218,17.614,15.763
15.8,16.907,18.474,17.64,17.611,16.242,15.752,13.953,13.688,12.376,10.662,11.496,11.703,10.662,11.081,11.172,11.172,12.118,12.18,11.747,11.385,11.081,11.79,11.352,10.803,9.9112,10.113,8.2525,7.664,6.0589,13.322,15.402,16.451,16.877,16.726,16.673,16.428,16.297,16.203,16.297,16.612,17.372,17.445,17.085,15.911,15.8,15.5,15.727,15.5,14.311,14.391,13.734,12.699,13.236,11.584,12.243,13.169,12.335,12.427,10.176,11.307,13.595,16.658,16.428,17.79,17.115,15.752,14.901,14.514,12.828,13.398,13.426,13.734,13.917,14.232,13.917,13.322,13.989,14.67,14.249,15.671,15.5,17.174,18.563,17.575,18.907,19.848,18.624,18.002,15.17
15.009,17.787,18.035,17.787,16.602,16.747,16.24,14.203,13.732,12.827,11.171,10.755,10.36,10.988,10.112,11.171,11.959,11.927,11.306,11.777,11.734,11.351,10.696,11.615,10.613,10.125,9.5722,9.0698,6.9893,6.079,12.935,15.499,16.503,16.724,16.972,16.724,16.602,16.426,16.875,16.61,17.209,17.113,16.724,17.024,15.725,16.503,16.107,15.539,15.135,15.076,15.135,13.206,13.052,12.578,12.168,12.168,12.807,12.446,11.842,10.661,10.696,14.203,15.725,15.276,17.435,16.724,15.989,15.101,14.23,14.389,14.087,13.879,14.087,13.879,12.827,14.407,14.033,14.415,14.805,15.21,16.48,16.044,16.107,16.754,18.669,18.035,19.125,18.723,17.978,16.24
15.504,17.402,17.916,17.154,16.866,17.074,15.617,14.634,13.956,12.088,11.054,11.588,11.009,11.054,11.446,11.02,10.836,11.707,11.75,11.675,12.068,11.707,11.28,11.588,10.859,10.553,10.039,8.3087,6.6968,6.3492,13.261,15.067,17.184,17.066,17.066,17.044,16.625,16.557,16.985,17.044,16.708,17.33,17.402,17.33,16.836,16.442,16.557,15.175,15.585,14.763,14.135,14.063,13.137,12.549,12.639,12.254,13.175,12.397,12.088,10.164,11.054,13.919,16.07,16.873,17.25,16.716,16.133,16.164,14.487,13.783,12.797,13.089,13.636,14.974,14.135,13.947,14.974,13.947,15.1,15.713,16.411,15.495,16.985,17.958,17.916,17.482,18.579,19.114,17.972,15.495
15.696,17.805,18.113,18.23,16.855,16.493,15.487,14.908,13.904,11.918,11.576,10.847,11.076,10.66,10.996,10.469,11.267,11.133,11.042,11.576,12.075,10.541,11.705,11.576,10.73,10.227,9.6836,8.6264,7.0196,5.4234,13.685,15.736,17.055,16.757,17.311,17.114,16.914,16.966,16.324,16.757,16.614,17.376,18.579,15.99,16.855,16.053,14.882,14.678,15.664,15.551,15.282,13.621,13.351,12.891,12.783,12.852,13.007,12.2,12.454,10.227,11.042,14.358,16.309,16.914,17.974,17.114,16.324,15.158,13.868,13.931,12.684,13.036,14.128,13.985,15.158,14.601,13.904,14.155,14.908,15.576,16.239,16.855,17.727,17.854,18.161,17.805,19.981,19.027,18.085,15.704
15.186,17.043,17.571,17.657,16.773,16.499,15.319,14.031,13.562,12.44,11.94,10.767,11.092,10.625,10.589,11.319,11.262,11.319,11.508,11.508,11.94,11.486,11.497,10.685,11.092,10.086,9.6884,7.9638,7.0694,5.8738,13.25,15.418,16.568,16.398,16.445,16.118,15.687,16.149,16.062,17.132,16.743,17.132,17.455,16.621,15.808,16.274,15.549,15.343,14.975,15.549,14.684,13.757,13.221,12.182,11.972,12.622,13.757,12.949,11.397,9.8956,11.508,14.615,15.549,16.522,17.243,17.125,16.007,15.152,13.995,15.026,13.757,13.096,13.562,14.432,14.184,14.004,14.246,15.026,15.409,14.95,15.743,15.516,16.614,17.629,17.243,17.822,18.575,19.278,17.864,15.928
14.627,17.341,18.263,17.758,16.606,16.476,15.772,14.832,13.059,13.184,11.231,11.476,10.56,10.784,10.596,11.365,11.596,11.726,11.152,11.563,11.332,11.231,11.476,11.118,11.062,9.6615,9.8938,8.3596,6.6065,5.433,13.403,15.367,16.081,17.166,15.963,16.787,16.644,15.986,17.085,17.181,16.764,17.283,16.453,17.144,15.7,17.436,16.073,15.627,15.579,14.984,14.644,13.965,13.213,12.557,12.426,12.587,13.478,13.213,11.854,10.655,11.387,14.601,16.198,16.996,17.407,16.453,15.955,15.301,14.497,14.073,12.914,13.792,14.286,14.488,14.644,14.772,15.764,14.772,15.301,15.579,16.175,16.422,16.214,15.955,17.261,17.815,19.615,18.767,18.2,15.643
15.514,17.144,18.145,17.97,17.078,16.453,15.185,15.144,13.515,12.597,12.159,10.488,11.231,11.287,10.596,11.365,11.096,11.387,11.596,11.387,11.596,11.016,12.567,11.365,10.596,10.343,10.108,9.055,7.244,5.5479,13.098,15.506,16.606,17.283,16.361,17.085,16.697,15.963,16.229,16.422,16.522,16.847,17.949,17.758,15.643,16.787,15.643,15.068,15.367,14.772,14.781,13.524,13.524,13.03,12.231,13.478,13.892,12.436,12.221,10.679,11.552,14.18,16.353,17.801,17.32,16.399,15.571,14.917,14.601,14.224,12.597,12.436,13.599,14.908,14.073,14.286,14.073,14.644,14.67,15.144,14.934,15.603,17.048,18.089,17.181,17.928,19.788,18.693,18.693,15.692
15.315,17.304,17.594,17.765,17.529,16.204,15.65,14.606,14.371,12.153,11.157,10.659,10.359,10.552,10.347,10.824,11.72,11.458,11.568,11.827,11.986,12.07,11.392,11.1,10.789,10.564,10.1,8.9463,7.419,6.296,12.811,15.257,16.274,16.794,16.703,16.703,16.635,16.703,16.726,17.348,16.589,17.202,17.114,17.114,16.703,16.703,16.181,15.414,15.282,15.116,14.65,13.53,13.798,12.919,12.682,12.652,13.52,13.045,12.08,10.847,11.458,14.65,16.406,16.951,16.846,17.069,15.108,15.191,14.502,13.724,13.53,13.379,14.502,13.715,13.074,14.283,14.606,14.606,14.606,14.94,15.083,15.633,16.612,16.406,17.326,18.012,19.232,19.622,18.012,16.459
14.933,17.757,17.579,17.471,17.319,16.995,16.197,14.669,13.598,12.476,11.152,11.464,11.118,11.287,10.305,11.231,11.453,11.231,11.854,11.231,11.768,11.152,11.061,11.061,11.015,10.737,9.661,9.0544,7.5337,6.9775,13.183,15.472,16.696,16.846,17.521,16.696,17.084,16.696,16.846,16.521,16.627,17.636,16.846,16.995,16.726,15.859,16.08,15.859,15.883,14.626,14.391,13.523,12.805,13.26,12.706,12.354,13.477,13.145,12.476,10.654,11.768,14.84,16.103,16.197,16.398,16.197,16.337,14.072,14.224,13.57,14.224,13.644,13.097,13.523,13.212,14.669,13.644,14.224,15.602,14.916,16.605,16.398,17.106,17.771,17.084,18.853,19.125,18.583,17.406,16.213
15.966,17.548,17.498,17.353,16.851,16.357,15.582,14.604,13.896,12.408,11.234,10.357,10.562,10.681,10.822,11.685,11.121,11.234,11.825,11.566,11.825,11.772,11.599,11.064,10.74,10.357,10.173,8.5997,7.1932,6.1119,12.809,15.411,16.341,15.863,16.426,16.64,16.7,16.587,16.768,17.584,16.647,16.403,17.199,15.99,15.966,16.233,15.887,15.055,15.255,15.055,14.937,14.157,13.349,12.151,13.043,13.101,13.602,13.667,11.685,11.155,11.456,14.63,15.072,16.202,17.287,16.587,16.48,14.988,14.395,14.937,13.264,12.877,14.157,13.406,13.101,14.604,14.57,14.076,14.937,16.085,16.403,16.587,15.99,17.089,17.418,18.912,19.875,19.542,18.758,16.48
15.39,17.815,17.963,17.928,16.82,16.976,15.349,14.349,14.627,12.542,11.218,10.343,10.772,10.957,10.159,12.299,11.139,10.83,12.134,12.217,12.34,12.062,11.701,11.319,11.44,11.037,9.466,8.7617,7.592,6.062,12.542,15.455,15.968,16.745,16.38,16.976,16.156,16.503,16.827,17.299,17.124,16.434,16.7,16.745,16.007,16.677,15.746,15.234,15.034,15.561,15.093,13.245,13.025,12.542,12.791,13.083,13.169,13.509,12.145,10.807,11.352,15.093,16.062,16.7,16.617,16.624,15.999,15.051,13.876,14.056,13.169,13.283,13.083,14.445,14.047,14.549,14.558,14.9,14.627,15.357,15.841,15.746,16.924,17.124,18.399,18.502,20.124,19.745,18.785,16.38
16.082,17.299,18.395,18.147,17.574,16.231,15.596,14.489,12.718,12.263,11.727,11.288,10.971,10.344,10.453,10.059,11.389,11.063,11.77,11.597,11.288,10.971,11.716,11.232,12.077,11.063,10.597,8.5838,8.2388,5.8796,13.07,15.187,16.2,16.145,16.698,16.27,16.455,16.215,15.956,16.698,16.176,16.698,18.209,16.424,17.05,15.58,15.645,15.07,14.918,15.58,14.986,13.646,13.857,13.061,12.787,13.099,13.793,12.807,12.598,10.561,11.232,14.146,15.733,17.064,17.321,16.362,15.773,14.602,13.516,13.061,12.478,12.315,14.367,13.07,13.821,13.526,14.011,13.271,14.986,15.187,16.051,15.964,16.998,18.47,18.47,19.253,20.614,19.39,19.507,16.424
15.999,17.651,17.601,17.158,16.649,16.157,15.656,14.716,13.967,12.885,11.24,11.485,11.025,10.828,11.025,10.568,11.375,11.105,11.864,12.324,11.485,11.692,11.463,11.778,11.059,10.568,10.179,9.0623,7.8683,6.3585,13.157,15.122,15.785,16.031,15.896,15.896,16.211,16.861,17.121,17.623,16.366,16.71,17.428,16.581,16.801,15.656,16.351,15.114,14.997,15.289,15.089,14.156,13.535,12.241,13.271,13.041,13.61,13.675,11.692,10.46,11.605,14.084,15.387,16.581,16.466,16.71,15.712,14.395,13.73,14.474,11.485,12.607,13.281,12.924,13.413,14.084,13.831,13.535,14.946,15.313,16.436,15.745,17.158,16.778,18.132,19.521,20.189,20.264,18.125,16.891
15.599,18.168,17.823,17.823,17.305,16.627,15.712,15.003,13.541,12.93,11.302,11.246,10.319,10.573,9.449,12.154,11.49,12.421,11.698,11.773,11.479,11.468,11.996,11.665,11.03,10.668,9.9063,9.0665,7.6105,6.4405,12.613,15.088,16.289,16.868,16.868,16.474,16.898,16.219,17.202,16.868,17.129,16.627,16.42,16.604,16.07,16.868,16.25,15.784,15.784,15.071,15.427,14.401,12.891,13.495,13.056,13.076,13.973,13.086,12.693,11.076,11.167,13.541,15.493,15.296,16.665,16.101,14.645,14.851,13.736,13.047,12.247,12.603,12.93,12.421,12.236,14.234,13.662,13.391,14.8,15.096,15.615,15.904,16.374,17.202,17.667,18.223,20.379,19.64,19.256,16.219
15.6,17.413,18.29,18.116,17.99,16.204,15.777,15.107,13.861,12.651,11.291,11.762,11.122,10.599,11.73,10.346,11.122,11.48,12.142,12.236,11.687,11.6,11.291,12.236,11.291,10.788,10.248,9.5994,8.9035,6.4346,12.561,14.99,16.77,15.96,16.89,16.702,16.89,16.428,16.428,16.642,16.702,16.89,17.842,16.482,16.573,15.96,15.413,15.769,15.511,15.115,15.339,13.797,13.189,13.064,13.151,13.064,14.229,13.303,12.602,10.599,11.6,13.407,16.18,16.634,18.338,16.024,14.58,14.939,13.576,13.52,12.602,11.719,13.189,13.275,12.79,12.602,13.576,13.714,13.529,14.939,15.968,15.968,17.002,17.326,18.116,18.29,19.232,19.1,18.961,16.589
15.774,16.737,18.163,18.295,17.118,16.115,15.653,14.79,13.801,12.814,11.16,11.16,11.069,10.052,10.361,10.115,12.083,11.034,11.603,12.362,12.083,11.766,11.947,11.603,11.16,10.052,10.052,8.7775,7.6057,6.0729,13.269,14.782,16.208,16.639,16.647,16.464,16.036,16.278,16.185,17.272,16.593,17.272,17.447,17.352,16.371,16.036,15.605,16.036,15.605,15.524,14.506,13.533,13.801,13.672,12.814,13.533,14.001,12.922,12.794,10.495,11.16,14.506,15.702,17.096,16.593,16.593,14.884,13.965,13.354,13.039,12.565,13.106,13.307,13.383,12.922,13.718,13.672,13.718,14.471,14.392,15.894,15.973,16.707,17.982,18.045,19.244,20.662,19.335,18.603,16.371
15.682,16.927,18.439,17.803,16.67,16.494,15.405,14.26,13.605,12.508,11.123,10.705,10.586,9.9695,10.033,11.316,11.625,11.493,11.259,11.482,11.625,11.394,11.625,11.316,10.381,10.27,10.332,8.9226,8.1969,6.0842,12.748,15.223,16.44,17.15,16.215,16.254,16.889,16.463,16.882,16.927,16.609,17.326,16.738,17.15,16.27,16.463,15.923,15.995,15.634,14.946,14.419,13.294,13.744,14,13.102,13.549,13.927,13.379,12.467,11.146,11.504,13.679,16.402,16.517,16.463,16.394,14.637,14.18,13.131,12.457,12.709,12.588,12.995,12.946,11.884,12.748,13.927,13.633,15.347,14.602,15.314,15.642,16.517,18.078,18.015,18.739,20.148,19.696,18.854,15.618
15.307,17.651,18.012,17.529,16.951,15.993,16.087,14.607,14.212,13.19,11.568,10.683,11.1,11.066,11.568,11.337,11.157,11.731,11.458,11.731,11.568,11.337,11.72,11.123,11.292,10.87,9.5472,8.7899,7.8651,6.5516,12.88,15.282,16.087,16.367,16.703,16.205,16.703,16.643,16.951,17.151,17.551,17.327,17.188,17.327,16.406,16.771,15.778,16.205,15.315,14.65,14.23,13.576,13.151,13.576,13.151,13.567,13.971,13.19,12.319,11.601,10.754,13.53,15.65,16.367,15.778,16.111,14.991,14.787,14.221,11.944,12.267,11.827,12.481,14.581,13.724,13.266,13.998,14.398,14.94,14.65,15.969,15.609,16.574,18.012,17.956,18.761,20.405,19.331,18.592,16.951
15.967,18.094,17.975,17.699,17.613,16.723,16.365,14.465,13.713,13.043,11.718,11.335,10.111,10.646,10.562,10.681,11.098,11.457,11.729,11.566,11.457,11.019,11.942,11.457,11.064,10.598,10.345,9.0572,8.101,7.1405,13.062,15.704,15.887,16.179,16.769,16.357,16.587,16.403,16.769,16.587,16.572,17.324,17.324,17.527,16.108,16.701,15.607,16.403,15.607,15.072,14.29,14.076,13.216,12.966,12.56,12.809,14.647,13.072,12.265,10.562,11.155,13.796,15.967,16.948,16.022,16.365,14.844,14.395,13.149,12.868,12.224,11.984,13.149,14.076,13.796,13.528,13.959,15.114,14.395,14.938,15.967,15.114,17.089,17.763,17.841,18.832,20.109,19.741,18.487,16.769
16.035,17.245,18.267,18.649,17.165,16.772,15.589,15.262,13.047,12.424,11.553,11.142,10.833,10.775,10.739,10.049,10.645,11.585,12.085,11.553,12.085,11.051,11.377,11.142,10.739,10.161,10.478,9.2259,7.7904,6.3871,13.172,14.483,15.972,16.338,16.832,16.407,17.333,16.613,16.507,17.333,16.407,16.869,17.799,16.035,16.323,15.589,15.295,15.088,15.677,15.685,15.361,13.633,13.512,13.028,12.823,13.88,14.264,13.633,12.576,10.538,11.051,14.587,15.565,17.304,17.267,16.066,15.262,14.087,12.95,13.134,12.424,12.085,13.134,12.794,13.172,14.352,13.88,13.952,14.194,15.629,16.568,15.677,18.574,18.465,18.315,19.305,20.89,20.727,18.79,15.565
16.332,17.405,17.897,17.72,16.146,16.185,15.927,14.27,12.783,12.575,11.268,10.847,11.042,10.337,10.766,10.636,11.042,11.532,11.368,11.63,12.241,11.312,11.96,11.802,11.543,11.133,10.66,9.2454,7.9279,6.6896,12.852,15.446,15.576,16.146,16.539,16.855,16.424,17.663,16.735,17.376,16.554,16.698,18.162,16.69,16.848,16.17,15.6,15.576,15.348,15.935,15.051,13.968,13.64,13.351,13.19,13.64,14.358,13.008,12.127,10.434,11.802,14.958,16.371,16.332,17.635,16.053,14.849,14.644,14.12,13.008,12.575,12.535,12.655,13.19,13.454,13.686,13.986,14.341,15.117,15.6,16.115,16.447,18.002,18.409,18.606,18.653,20.564,19.657,18.901,15.664
15.316,17.957,17.845,17.781,17.063,16.855,15.259,14.651,13.725,12.603,11.764,11.032,11.158,11.393,10.565,11.945,11.021,11.764,12.154,12.081,11.293,12.081,11.47,11.481,11.124,10.754,10.565,9.0592,7.6706,6.9812,12.081,14.991,15.739,16.591,17.086,16.735,16.591,16.361,16.651,17.444,16.583,16.704,17.653,16.361,15.731,17.004,15.962,15.602,15.084,15.867,15.779,14.213,13.19,13.152,13.521,14.151,14.222,13.826,12.319,10.648,11.828,13.577,14.915,16.583,16.461,15.586,14.779,14.651,13.409,13.484,12.237,12.88,12.841,13.219,13.104,14.503,13.381,14.151,14.16,15.117,16.237,15.771,16.43,16.892,18.209,19.023,19.572,19.829,18.436,15.602
16.156,17.322,18.262,18.096,17.322,16.156,15.284,14.48,13.083,12.299,11.274,10.83,11.452,11.106,11.049,11.003,11.583,12.083,11.14,11.755,11.809,11.015,11.925,11.463,11.015,10.584,10.854,8.9748,8.0273,6.5415,13.083,15.06,16.609,16.977,16.564,16.708,16.625,16.564,16.549,16.7,17.036,17.058,18.089,17.278,16.587,16.678,15.561,15.259,16.062,14.917,14.584,14.261,14.084,13.5,13.629,13.359,13.976,13.387,12.771,10.343,11.219,14.208,16.211,17.065,16.28,15.944,15.577,14.057,12.583,13.555,12.633,12.85,12.583,14.349,14.471,13.025,14.057,14.48,14.627,14.61,16.617,15.561,17.524,17.795,18.262,18.18,20.224,19.567,18.57,15.865
15.636,17.976,17.743,17.253,17.04,16.689,15.466,14.697,14.066,12.641,12.091,10.555,10.35,10.35,10.153,12.091,12.143,11.011,11.558,12.07,11.547,11.72,11.558,12.43,11.147,11.022,10.338,9.1616,7.9381,7.0466,12.711,15.269,15.876,15.876,16.877,16.839,16.575,17.187,17.572,17.048,17.136,17.048,16.839,16.689,16.191,16.689,16.598,15.62,15.564,15.368,15.195,13.958,13.518,13.264,13.053,13.264,13.292,13.14,12.308,10.674,11.113,14.066,15.717,16.018,17.099,16.292,15.244,14.594,13.34,13.092,11.817,13.255,13.565,13.14,12.8,13.518,14.209,14.377,13.949,15.596,16.719,16.097,16.689,17.579,18.899,18.819,20.443,19.085,18.136,15.765
15.869,18.128,17.506,18.191,17.165,15.869,16.066,14.895,14.131,12.794,11.454,11.221,10.297,10.235,10.833,10.645,11.542,11.051,11.811,11.704,12.695,12.343,12.127,11.277,11.585,10.775,11.142,9.5873,7.6764,6.8255,13.086,14.561,16.16,16.553,16.832,16.681,16.438,16.438,17.564,17.128,17.047,17.128,16.981,16.824,17.245,16.681,16.59,15.869,15.459,15.262,14.37,13.997,13.651,13.047,13.134,13.086,13.503,13.086,12.394,10.586,10.775,15.055,16.338,16.613,15.32,15.685,15.171,14.194,13.78,12.902,12.394,12.95,13.697,13.134,12.863,13.997,14.06,14.131,14.553,14.63,15.75,16.035,17.333,18.649,18.452,19.207,19.985,19.175,18.267,15.629
15.572,17.747,17.725,18.063,16.971,16.672,15.229,15.046,14.052,12.418,12.037,11.349,10.533,11,10.34,11.215,11.102,11.698,11.709,11.437,12.037,11.752,12.787,12.12,11.271,11.045,10.58,9.4632,8.5851,6.423,12.856,14.912,16.19,16.429,17.038,17.236,16.429,16.498,16.672,17.323,16.672,16.559,18.305,16.763,16.151,16.498,15.709,15.055,15.451,15.58,15.122,14.204,14.124,13.495,13.05,13.355,13.972,12.629,12.141,10.58,12.058,13.69,15.701,15.749,16.544,15.556,14.467,13.079,13.127,13.127,11.437,12.629,14.887,13.772,14.133,14.76,13.944,14.079,14.895,16.057,16.452,15.837,17.958,18.084,19.032,19.269,20.218,19.032,18.442,15.254
16.35,17.76,18.098,18.271,17.051,16.07,15.761,14.373,13.261,12.417,11.02,11.224,11.054,10.089,10.101,10.812,11.931,12.13,12.589,12.223,12.346,11.324,12.14,12.088,11.358,11.324,10.163,8.6356,7.5957,6.7529,13.05,15.365,15.761,16.835,16.625,16.753,16.865,16.257,16.388,17.632,16.715,17.596,17.76,16.093,16.685,15.495,16.038,15.753,15.568,15.713,15.291,13.252,13.654,13.261,13.175,13.515,13.946,14.09,12.548,10.588,11.814,13.393,15.873,16.187,16.564,15.175,14.617,13.709,12.797,13.252,12.223,12.826,13.883,12.826,13.137,14.063,13.783,13.783,14.974,15.753,16.442,16.164,16.932,17.972,18.077,19.218,20.002,19.601,18.511,16.342
15.927,17.367,18.865,18.111,17.654,16.606,15.275,14.568,13.154,12.193,11.537,11.428,11.45,10.147,10.135,11.002,11.093,11.206,11.912,12.204,12.111,11.912,12.777,12.569,11.093,10.725,11.037,9.7304,8.2954,6.5341,13.01,14.9,16.809,16.598,17.309,16.958,16.385,16.659,15.728,16.809,16.801,17.718,17.761,17.244,16.316,16.161,16.013,15.266,16.591,14.739,14.611,13.861,13.54,14.533,12.757,13.039,14.333,13.372,13.03,10.572,11.57,14.254,15.848,17.259,16.316,15.592,15.043,13.933,12.539,12.048,11.624,13.068,13.494,12.569,12.069,13.568,12.836,14.351,15.568,15.076,16.161,16.659,18.242,19.286,18.379,19.208,20.35,19.551,18.603,16.568
15.181,17.325,18.12,17.412,17.062,16.824,15.574,14.888,14.187,13.553,11.635,12.132,10.629,11.667,11.001,11.047,11.71,11.537,12.08,11.537,11.71,11.58,11.438,12.205,11.449,11.001,11.047,10.032,8.303,6.8225,12.58,15.256,16.56,16.553,16.454,17.032,17.121,17.157,16.824,16.817,17.054,18.086,17.054,17.613,16.764,16.56,16.377,15.622,15.671,14.624,14.346,13.627,13.243,13.691,13.08,13.08,13.497,12.896,12.215,11.317,11.838,13.384,15.181,16.277,15.743,14.855,14.346,13.051,13.874,12.63,12.143,11.71,12.389,14.364,13.774,14.65,14.187,14.65,15.622,15.289,16.083,16.704,17.238,18.661,17.52,18.855,20.22,19.061,18.62,16.176
15.863,17.17,17.411,17.265,17.302,16.7,15.958,15.411,13.932,13.043,11.984,11.653,11.018,10.74,11.334,10.752,12.068,11.728,12.057,12.099,12.65,12.162,11.653,12.099,11.566,11.456,10.357,9.057,8.2398,6.5311,12.72,15.055,16.303,16.077,16.73,16.7,17.411,17.089,17.411,17.648,17.819,17.648,16.723,17.059,17.148,16.48,17.089,15.99,15.105,15.189,15.255,14.156,13.062,13.062,13.713,13.187,13.932,12.809,12.151,10.822,10.681,13.527,14.647,14.604,16.526,14.937,14.386,13.995,13.481,11.91,12.078,11.456,12.057,12.439,13.932,12.428,13.527,14.289,13.968,15.08,16.403,16.768,17.584,17.762,17.819,19.097,20.008,19.255,18.037,15.598
16.354,17.921,18.516,17.465,16.833,16.712,15.27,14.928,13.593,12.8,11.148,11.148,11.327,11.678,11.383,11.548,11.721,12.06,12.431,12.05,12.431,12.092,12.431,12.711,11.678,11.011,10.24,9.6445,7.8587,6.8289,12.908,15.245,17.056,16.758,16.877,16.515,17.078,16.877,16.877,17.159,17.159,17.808,17.537,17.537,16.72,16.568,15.98,16.098,15.685,14.698,14.272,13.639,13.255,13.704,12.4,12.711,14.201,13.207,12.8,11.091,11.361,13.713,15.572,15.717,15.071,14.638,14.56,13.639,12.8,12.06,12.071,12.562,12.957,13.207,12.908,12.4,13.293,13.887,15.693,14.219,15.572,16.346,16.576,18.193,18.516,19.118,20.239,18.685,18.946,15.597
15.64,17.8,17.971,17.857,17.221,16.645,15.729,14.816,13.742,13.216,11.936,10.996,10.621,11.179,10.195,12.343,12.188,11.624,12.104,12.125,12.836,12.25,12.01,11.967,11.359,11.042,10.68,9.0765,7.4847,7.1202,12.993,15.087,16.622,16.492,16.668,16.392,16.759,16.804,17.103,17.118,17.477,17.236,17.148,17.383,16.064,16.492,16.827,16.182,16.024,15.113,14.635,13.603,13.889,13.631,12.506,13.244,13.742,13.302,12.597,10.892,10.082,12.384,15.346,15.801,15.238,15.02,14.816,13.061,13.09,11.936,11.503,12.26,12.905,12.167,11.58,13.547,12.677,13.603,14.24,14.311,15.681,16.917,16.492,17.339,17.339,18.872,19.238,18.471,18.737,16.213
15.447,17.346,17.881,17.488,17.545,15.968,15.495,14.452,13.401,12.461,11.291,11.058,11.466,11.838,11.002,11.627,11.953,11.974,11.994,11.627,11.963,11.994,11.963,12.056,11.236,11.192,10.267,8.4813,7.3535,6.4936,12.949,15.343,15.968,16.742,16.742,16.697,16.261,16.556,17.173,16.853,17.152,17.488,16.933,17.021,16.443,16.919,15.945,16.215,16.465,14.443,14.949,13.456,13.101,12.987,13.289,12.853,13.981,12.698,12.451,10.565,10.647,12.805,15.245,15.828,14.749,15.147,14.477,13.149,12.54,11.754,11.466,11.627,12.987,13.548,13.158,11.974,12.853,13.53,15.245,14.025,15.18,14.949,16.556,17.495,17.137,18.965,20.169,18.748,18.265,15.147
16.046,17.059,17.744,17.333,17.211,16.713,15.758,14.485,13.71,12.606,11.622,10.512,11.297,11.633,11.008,11.363,11.959,12.685,12.001,12.165,12.216,11.886,11.844,11.886,11.729,10.929,10.016,8.2933,7.3573,6.7776,12.956,15.245,16.208,16.139,16.75,16.92,16.451,16.139,16.654,16.949,16.927,17.059,17.44,16.92,16.07,16.654,15.455,15.567,15.734,14.655,14.511,13.417,13.601,13.193,12.86,13.042,13.555,12.937,12.307,10.57,10.78,13.417,14.485,15.391,14.932,14.866,14.528,13.683,12.733,12.134,11.385,11.59,12.124,13.042,13.371,13.71,12.576,13.988,14.094,14.587,15.35,15.35,16.75,17.807,17.862,18.491,19.079,18.464,18.275,15.953
15.655,17.466,18.082,17.452,16.989,16.612,15.471,14.569,14.047,13.093,10.985,11.287,10.582,10.523,10.38,11.516,11.688,11.473,11.645,12.48,11.992,11.972,12.013,12.013,10.951,10.57,10.283,9.1707,7.6305,6.349,12.717,15.039,15.774,16.582,16.102,16.879,16.454,16.34,17.423,17.026,17.544,17.452,16.724,17.402,16.286,16.469,16.225,15.471,15.876,14.543,13.976,13.697,13.008,12.95,12.32,12.825,13.169,12.979,12.32,11.019,10.71,13.797,15.488,15.261,14.881,15.097,14.267,14.284,12.747,12.065,12.776,12.969,11.645,13.008,11.677,13.86,13.569,13.569,13.207,14.179,14.474,15.876,16.461,16.945,17.077,18.137,19.268,18.883,17.316,16.086
