10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
16.071,17.317,18.419,17.834,17.491,16.604,16.336,15.075,13.891,12.912,11.906,11.23,10.841,9.6473,10.487,11.331,11.562,11.724,12.095,12.566,12.434,11.562,11.767,12.147,11.386,11.06,9.7513,8.7709,7.7965,5.7262,13.067,15.373,16.837,16.52,16.626,16.994,16.845,17.347,17.813,17.142,17.926,17.813,17.105,17.046,16.695,16.451,16.297,15.642,15.984,14.599,14.364,14.008,13.717,14.152,12.804,12.961,14.143,13.058,12.147,11.286,11.286,14.143,15.274,16.297,15.142,15.625,14.599,13.891,13.56,11.853,12.424,13.344,12.353,13.058,12.675,13.344,13.717,13.268,14.285,14.205,15.569,15.307,17.259,17.982,18.329,18.985,20.089,19.223,17.813,15.77
15.294,17.949,17.822,17.514,17.164,16.739,15.385,14.79,14.026,12.692,11.739,11.467,10.572,11.165,10.182,11.61,11.868,11.739,12.276,12.111,12.09,12.111,12.111,11.664,11.04,10.832,10.256,8.8966,7.1999,5.6893,12.88,15.718,16.441,17.164,17.215,17.456,16.716,17.127,17.715,17.514,17.779,17.514,16.372,17.434,16.472,16.784,16.495,15.662,16.037,15.086,15.002,13.661,13.39,13.54,12.692,13.314,13.587,13.577,12.85,11.109,11.345,13.161,14.858,15.094,16.099,15.613,14.618,13.54,13.54,12.722,12.85,12.821,12.821,12.572,11.029,13.276,13.055,13.726,15.385,14.382,15.597,16.005,16.663,17.836,18.353,18.714,18.687,18.775,17.514,15.79
16.025,17.81,18.502,17.272,17.41,16.672,15.556,15.286,14.362,13.354,12.203,11.751,11.079,11.751,11.921,11.665,12.387,11.665,12.058,12.568,12.407,11.837,12.203,11.708,11.633,10.999,10.155,8.5407,7.405,5.5396,13.02,15.45,16.702,16.814,17.14,17.546,16.919,16.558,17.235,17.467,17.618,18.173,17.081,17.41,16.604,17.518,16.205,16.398,16.205,14.579,14.622,13.908,12.855,13.504,12.387,13.457,13.689,13.495,12.407,11.348,10.999,13.689,15.556,16.025,15.046,15.62,15.45,12.894,13.457,12.688,12.13,11.921,12.13,14.852,13.354,13.689,13.504,13.689,13.772,14.475,15.58,16.428,16.852,18.617,17.381,18.304,19.301,19.065,17.235,16.329
15.717,17.816,18.139,17.452,17.253,16.521,15.311,14.473,13.675,13.121,11.949,11.344,11.002,10.706,10.946,12.021,12.544,11.814,12.011,11.782,12.425,11.592,11.528,11.97,10.855,10.855,10.198,9.2849,7.6028,6.0054,12.73,15.343,16.401,16.462,16.898,16.589,17,16.431,17.253,17.572,17.509,17.289,16.898,17.628,16.182,15.974,16.7,15.795,15.787,14.777,14.005,14.31,13.382,13.336,12.425,12.826,13.925,13.234,12.701,11.344,11.442,13.121,15.85,15.599,15.935,14.91,14.473,14.232,13.382,11.698,12.544,12.583,12.275,11.603,12.184,13.809,12.465,12.922,13.783,14.618,16.25,15.311,17.102,17.892,17.395,18.389,19.049,18.275,18.47,16.128
15.124,17.831,18.682,17.774,17.451,16.468,15.617,15.265,14.396,13.832,11.918,11.128,11.992,11.736,11.037,12.086,12.159,11.95,12.416,12.159,12.273,12.159,12.107,11.071,10.876,10.179,9.7612,8.8941,7.3198,6.438,13.196,15.657,16.711,17.011,17.71,17.122,17.078,17.122,17.774,17.603,17.788,17.624,16.742,17.211,16.899,17.181,16.899,15.746,15.528,15.265,14.614,13.676,13.272,13.358,12.608,13.196,13.386,13.583,12.847,10.557,10.497,13.722,15.528,14.922,15.617,15.528,15.124,14.193,13.722,11.95,12.149,12.886,12.568,13.042,12.107,13.583,12.578,13.676,13.722,15.199,14.396,16.04,16.282,17.422,17.1,17.902,18.77,18.844,16.892,15.657
15.116,18.318,18.6,18.12,16.845,17.042,15.631,15.066,13.84,13.029,12.04,10.548,11.653,11.875,10.642,11.801,11.352,11.833,12.76,12.485,11.801,12.122,11.579,11.187,11.493,10.08,9.4583,8.5646,7.35,5.2917,13.404,15.631,17.107,16.991,16.734,17.48,16.845,16.933,17.48,17.6,16.548,16.991,17.677,15.938,15.592,17.388,15.906,14.976,15.368,15.456,14.934,14.018,13.733,12.445,12.692,12.981,13.733,12.981,12.244,9.9561,10.263,13.542,14.15,15.44,15.631,14.801,13.974,13.769,13.45,13.067,11.053,12.051,12.76,12.315,12.051,13.45,13.142,12.315,14.471,14.708,15.271,16.054,16.548,16.488,18.12,17.194,18.956,18.479,18.365,15.464
16.206,17.947,18.711,18.525,16.953,16.792,15.374,14.8,13.866,12.484,11.578,11.652,11.61,10.745,10.768,10.871,11.61,11.716,12.72,11.832,12.152,12.039,11.663,11.459,11.285,10.745,10.394,8.4473,7.1269,5.6316,13.179,15.874,16.373,17.026,17.026,16.931,17.25,16.953,16.576,16.953,16.206,17.486,17.725,16.99,16.733,15.741,15.811,15.269,15.366,15.269,15.139,13.226,13.403,12.691,12.759,12.484,14.026,13.028,12.749,10.559,10.722,13.946,14.254,15.63,15.63,15.139,14.707,13.066,13.151,12.314,12.029,12.474,12.759,12.484,11.449,12.444,11.988,13.254,14.366,14.512,14.648,15.463,17.386,17.822,16.052,17.954,19.923,19.078,17.954,15.819
15.719,18.359,18.587,17.509,17.537,16.548,15.552,15.009,13.769,13.588,12.041,11.833,10.873,10.501,11.132,11.374,11.833,11.833,11.802,12.315,12.564,12.445,12.153,12.315,11.363,10.466,10.154,8.8073,7.7282,5.9945,13.404,15.504,16.307,16.926,16.933,17.013,16.697,17.013,17.195,16.926,16.548,17.259,17.678,16.638,16.69,16.031,15.821,15.116,15.624,15.067,14.851,13.478,13.067,12.112,12.721,12.924,13.542,12.943,12.051,10.068,11.02,13.588,14.238,15.821,15.821,15.876,14.445,13.067,13.478,13.143,11.132,11.802,11.833,12.245,12.325,12.692,12.564,13.697,13.597,14.776,14.742,15.05,16.496,17.338,18.587,17.678,19.054,18.845,17.956,14.976
15.524,17.848,18.205,18.433,17.77,16.776,16.185,14.714,14.927,13.078,12.167,11.658,11.295,11.604,11.16,12.444,11.069,12.444,12.606,12.084,12.575,12.485,11.734,11.862,11.126,10.015,9.6549,9.1027,7.1963,6.0523,13.279,15.286,16.594,16.594,17.961,17.096,16.708,16.896,17.763,17.36,17.556,17.177,17.36,17.007,16.594,16.708,16.092,15.286,15.589,14.994,15.212,13.58,13.222,12.971,12.922,13.673,13.58,13.58,12.414,11.069,11.069,13.487,14.576,14.994,16.372,16.029,14.073,13.902,13.58,12.794,11.571,12.444,13.107,12.27,12.971,13.307,12.27,12.606,14.234,14.082,15.319,15.581,16.738,17.155,18.604,19.073,19.073,18.92,17.556,15.286
15.552,17.885,18.22,18.193,17.947,16.811,16.182,14.771,13.999,12.898,12.45,11.693,11.555,11.47,10.941,11.965,11.523,11.437,12.179,11.34,12.42,11.351,11.351,12.179,10.896,10.62,9.8988,8.4603,7.518,6.3233,12.917,14.978,16.537,17.109,17.246,16.515,16.891,16.921,17.152,17.788,17.473,17.565,17.473,16.515,15.905,16.175,16.425,15.521,15.11,14.821,14.484,13.919,13.496,13.228,13.069,12.888,13.777,13.069,12.821,10.975,11.031,13.228,14.339,14.821,16.544,15.304,14.679,13.999,13.069,12.955,12.088,12.539,11.809,11.555,11.329,12.773,12.695,12.898,13.804,14.226,16.121,15.085,16.447,17.558,17.954,18.321,20.753,19.19,17.919,16.274
15.34,17.907,18.004,18.058,17.411,17.241,15.468,15.901,15.105,13.419,12.013,12.297,11.434,12.662,12.267,11.69,12.125,12.176,12.023,11.69,12.535,12.662,11.847,10.847,12.002,10.904,10.43,8.8428,7.3331,6.3604,12.662,15.428,16.532,16.695,16.651,17.09,16.754,17.09,17.56,17.496,17.637,17.907,17.147,17.219,16.988,17.068,16.292,15.963,15.839,14.437,14.403,13.419,12.999,13.065,12.817,12.951,13.345,13.737,12.456,11.028,10.904,13.225,15.421,14.463,15.138,15.032,14.607,13.638,12.951,11.69,12.267,11.028,11.595,13.915,12.094,12.002,12.417,13.8,12.769,14.506,14.974,15.839,15.524,16.688,17.147,18.235,19.99,18.437,18.058,15.901
16.048,18.383,18.869,18.431,17.4,17.4,16.572,15.441,14.257,13.764,11.915,12.651,11.915,11.13,11.309,10.844,11.915,12.134,12.571,11.745,12.04,11.745,11.626,12.38,11.264,10.821,9.5764,8.4025,7.7815,6.0566,13.764,15.376,17.371,17.508,17.715,17.262,16.909,16.842,17.109,17.849,17.072,18.08,18.045,17.072,16.961,16.419,16.048,15.993,15.335,15.482,15.335,13.233,12.779,13.233,12.779,13.157,14.071,13.243,12.809,11.208,10.633,13.963,14.044,15.27,16.142,14.545,13.936,13.157,12.113,12.288,11.441,11.43,12.38,11.734,11.702,12.124,12.451,12.691,14.044,14.751,14.64,15.547,17.4,17.072,17.544,18.869,19.575,19.153,18.246,15.851
16.361,17.795,18.863,18.863,17.603,16.956,16.315,15.437,14.111,13.76,12.397,12.068,13.038,11.698,11.879,11.911,11.536,11.795,11.953,12.285,12.647,11.795,11.953,12.285,10.794,10.571,10.63,8.9219,7.6326,5.7135,13.632,15.607,17.503,17.795,17.104,17.366,17.104,17.067,17.546,17.067,17.104,17.773,17.653,17.653,16.68,17.015,15.846,15.735,16.137,14.111,14.191,13.038,13.483,13.613,12.835,13.115,14.173,13.613,13.23,11.569,11.731,13.115,15.075,15.567,14.949,14.463,13.923,12.844,12.568,11.731,12.12,9.9844,11.698,13.067,12.776,11.449,11.731,12.326,12.883,13.632,14.541,15.241,16.544,17.773,18.48,17.928,20.2,19.703,19.049,15.567
15.608,18.336,17.863,17.554,17.674,17.405,15.639,15.286,14.991,14.068,12.773,11.143,10.929,12.135,11.633,12.053,12.001,11.97,12.001,12.498,12.338,11.504,11.887,11.031,10.559,10.369,10.016,9.3624,7.4747,6.4781,13.24,15.891,16.706,16.565,17.355,16.943,17.269,17.469,18.139,17.618,17.967,17.891,15.899,17.045,16.972,16.565,17.298,15.977,15.504,14.46,14.112,13.491,12.705,12.994,12.705,13.464,13.556,13.417,12.616,11.385,10.164,12.124,13.601,14.949,15.52,14.933,14.068,13.556,12.994,11.729,11.198,11.845,10.699,11.385,10.974,12.001,12.001,12.378,12.966,12.685,14.588,14.799,15.48,16.744,17.526,18.323,19.351,18.464,17.334,16.323
15.929,18.111,18.308,18.463,17.379,17.357,16.681,14.935,14.248,13.581,11.647,11.647,11.795,11.126,11.605,11.346,11.126,11.014,12.024,12.479,12.753,11.368,11.573,11.647,11.868,10.991,9.8761,8.2059,7.2445,6.1544,13.662,15.734,16.569,17.478,16.836,17.157,17.407,17.379,17.407,17.272,17.528,18.159,17.019,17.528,16.688,16.681,15.812,15.616,15.616,14.693,14.36,13.662,13.089,13.388,12.946,13.388,14.152,13.351,13.145,11.357,10.555,12.587,14.438,14.768,14.968,14.489,13.94,12.975,12.744,11.225,11.181,10.543,11.827,11.647,12.479,11.455,11.711,12.034,12.753,13.06,13.397,15.108,16.562,17.633,18.268,18.756,20.205,19.379,18.409,15.544
15.924,17.723,19.567,18.092,17.723,16.501,16.25,15.006,13.876,13.559,12.082,10.992,11.652,11.523,10.106,11.832,11.684,11.609,11.863,11.863,11.863,11.048,11.641,11.652,11.293,10.67,10.044,8.5868,7.0583,6.0923,13.705,16.295,17.469,17.035,17.525,17.21,16.969,17.688,17.304,16.837,17.174,17.646,17.469,17.152,15.632,16.777,16.417,14.956,15.31,14.551,15.015,13.623,12.832,13.015,12.347,12.948,13.392,13.129,12.478,11.082,9.496,11.863,13.768,14.551,15.862,13.768,14.508,13.577,12.347,11.779,11.16,10.529,12.478,10.588,10.576,12.061,11.403,12.327,13.632,13.101,13.867,14.747,15.408,16.74,18.311,18.473,19.624,19.207,18.03,15.632
16.468,18.651,19.401,19.091,17.625,16.625,15.947,15.149,13.55,13.037,11.996,11.5,11.359,11.359,10.566,12.333,11.004,10.924,11.955,11.671,11.996,11.671,11.553,12.373,10.958,10.365,9.7862,8.699,7.4049,5.8302,13.486,15.641,17.398,17.519,17.434,17.052,17.038,17.118,17.139,17.038,17.269,17.398,17.821,16.7,15.473,16.906,15.449,14.81,15.075,14.368,15.125,13.596,12.951,13.412,12.729,13.55,14.522,13.16,12.96,10.695,11.586,12.989,14.479,14.548,15.97,14.785,12.932,13.366,11.66,12.16,10.566,11.671,12.048,10.66,9.9621,12.048,11.359,11.965,13.777,13.291,15.207,15.345,16.744,17.038,17.856,18.597,19.774,19.091,18.369,15.751
16.066,18.355,17.723,18.117,17.87,17.277,16.493,15.138,15.006,13.838,12.483,11.987,10.95,10.961,12.028,10.87,11.799,12.12,12.242,12.12,11.799,10.721,11.372,11.185,11.129,10.916,9.917,8.9728,7.3992,5.6749,13.281,15.589,16.205,16.79,17.385,17.363,16.842,16.923,17.385,18.097,17.385,17.126,17.385,16.151,17.256,16.304,16.051,15.333,15.461,15.818,15.047,13.667,12.845,12.11,13.14,13.178,13.355,13.355,12.443,10.687,10.212,14.051,13.945,14.468,16.028,15.429,13.392,13.585,12.151,12.796,11.051,11.491,11.619,11.458,11.372,11.577,12.941,12.719,12.922,13.402,14.973,15.373,16.066,16.478,18.476,18.355,20.064,19.815,17.277,15.621
16.2,18.3,18.103,18.401,17.242,17.52,16.711,15.545,15.537,14.146,12.709,11.821,11.821,11.6,11.482,11.6,12.303,11.568,11.482,12.233,11.568,11.176,12.019,11.176,11.176,10.491,9.4623,8.8547,7.1207,6.3689,13.683,15.922,17.091,16.909,16.917,17.463,17.178,16.718,17.639,18.028,17.492,16.975,16.887,17.407,16.887,16.238,16.359,15.425,16.015,14.005,14.345,14.067,13.437,13.465,12.679,12.969,14.084,13.574,12.233,10.953,10.253,13.656,14.627,15.15,14.559,15.126,12.94,13.016,12.433,11.275,10.986,12.283,11.363,11.482,10.907,13.083,12.141,12.111,13.584,13.574,14.354,15.035,16.038,17.52,17.492,19.351,19.351,19.061,17.807,15.545
16.551,17.97,18.656,18.548,18.248,17.147,16.596,15.733,15.081,13.692,12.849,11.916,11.66,11.432,11.04,11.21,11.541,11.628,12.238,12.197,11.831,11.131,11.831,12.042,11.365,10.822,10.468,8.6248,8.1607,6.1192,13.619,16.143,17.052,17.802,17.724,17.574,17.46,17.162,17.546,18.158,17.46,17.66,18.248,17.162,17.539,16.182,16.167,15.701,15.048,15.222,14.803,13.793,13.498,12.781,13.498,13.034,14.126,13.072,12.533,11.131,10.763,14.046,14.615,16.321,15.443,14.615,13.902,12.533,11.958,11.432,11.21,11.265,11.453,11.916,11.541,12.135,12.125,13.072,13.865,13.244,15.443,14.803,16.807,16.852,17.66,18.082,20.669,18.392,17.373,15.565
16.05,18.096,17.82,18.027,17.596,16.73,15.934,15.548,14.442,13.373,11.986,11.283,11.49,11.986,10.915,12.482,11.83,12.037,12.109,11.349,11.544,10.915,11.49,11.458,11.184,10.639,10.581,8.9722,7.5314,6.236,13.177,15.934,16.921,16.987,17.722,17.638,17.362,17.19,17.312,17.362,17.276,17.125,17.673,16.249,16.249,16.841,16.371,15.364,15.588,15.372,15.332,13.666,13.28,12.978,13.177,13.064,13.52,13.801,12.442,10.721,10.721,13.438,14.972,15.137,14.972,15.226,13.765,13.474,11.661,12.037,11.05,11.129,12.442,11.955,11.371,11.965,12.292,12.591,12.718,14.156,14.355,15.5,15.934,16.424,18.116,18.414,19.556,19.512,17.589,15.372
15.824,18.386,18.785,17.626,17.31,17.533,16.531,15.848,14.611,14.246,12.688,12.649,11.428,11.657,11.7,11.57,12.049,11.527,12.049,12.028,12.408,11.538,11.34,11.128,11.262,10.795,9.7307,9.2137,7.297,6.7424,13.679,16.386,17.454,17.605,17.375,17.598,17.483,17.433,17.712,18.07,17.483,18.242,17.483,17.281,16.749,16.569,16.317,16.162,16.439,14.841,14.611,14.464,13.24,13.633,13.001,13.979,13.934,13.541,13.24,11.527,10.655,13.155,14.175,15.3,14.568,13.861,14.246,13.069,12.408,11.538,11.743,10.819,11.689,11.796,12.194,12.132,12.038,12.408,13.531,13.633,14.951,15.439,16.107,17.775,17.541,18.55,19.654,18.111,18.55,15.737
15.973,18.156,18.539,18.211,18.156,17.293,16.353,15.535,14.943,14.06,13.223,12.115,12.829,11.693,12.371,11.422,11.682,12.279,12.522,12.115,11.693,12.031,12.401,11.3,10.985,11.433,11.019,8.5149,7.2237,5.8626,13.459,16.315,17.786,16.68,17.387,17.765,17.702,17.133,18.059,17.387,17.836,18.094,17.387,18.031,17.3,17.588,16.129,15.839,15.72,15.209,14.352,14.246,13.754,13.754,13.061,13.561,13.533,13.309,12.77,11.087,10.459,13.486,15.332,14.343,14.892,14.629,12.532,13.147,12.391,11.531,11.3,10.142,11.121,12.115,11.789,11.821,12.77,12.552,13.365,13.917,14.74,15.332,15.656,17.358,18.142,18.828,19.073,19.138,17.765,16.168
16.684,18.105,18.105,18.07,18.284,17.1,16.172,15.466,15.368,14.117,13.006,12.117,11.62,12.127,10.942,12.841,11.728,11.908,11.908,11.908,11.877,11.446,12.565,12.565,11.792,11.424,10.07,8.7493,7.5147,6.0534,13.536,16.226,17.592,18.063,17.563,17.727,17.063,17.063,17.563,17.362,17.534,18.07,17.541,17.727,16.841,16.479,16.357,15.691,15.237,14.946,14.451,13.756,13.929,14.036,13.15,13.564,14.179,13.311,12.88,11.09,10.328,13.536,14.563,15.538,15.335,14.424,14.143,13.226,12.674,11.258,11.653,11.908,11.685,11.202,11.258,12.565,12.117,12.555,12.565,13.236,13.974,15.563,16.653,17.527,17.275,18.38,19.641,18.644,18.236,16.226
16.14,18.045,18.463,18.024,17.509,17.286,16.462,15.968,15.089,14.226,13.55,12.115,12.105,12.218,11.412,12.759,11.673,11.78,12.105,12.032,12.759,12.094,11.716,12.361,11.522,11.112,10.072,9.1327,8.2083,6.0264,13.66,16.023,17.905,17.694,17.751,17.373,17.772,17.257,17.235,17.884,17.286,17.023,18.402,16.34,16.34,16.584,16.116,15.221,15.968,15.417,15.547,13.842,14.022,12.759,13.222,13.77,14.719,13.914,12.671,11.022,10.78,13.022,14.88,14.88,15.539,14.88,14.436,12.671,12.431,12.105,10.64,11.022,12.115,11.896,10.699,12.361,12.381,12.361,12.512,13.742,15.417,15.279,16.779,17.481,18.375,18.578,20.323,18.598,18.079,15.458
16.23,18.54,18.783,18.288,17.716,17.308,16.322,15.469,15.215,14.12,12.844,11.569,12.12,11.427,11.438,11.569,12.12,11.911,12.567,11.911,12.775,11.73,12.109,12.047,11.953,10.535,10.33,9.2125,7.5829,5.8652,13.677,15.925,16.837,17.545,17.843,17.794,17.373,17.991,17.373,17.794,17.538,17.155,17.452,17.067,16.807,17.125,16.136,15.925,15.371,15.24,15.075,13.76,13.677,13.153,13.567,13.153,14.349,13.686,12.647,11.438,11.361,13.371,14.253,14.949,14.899,14.261,13.76,12.567,11.953,12.284,11.001,10.146,11.73,12.376,11.911,11.427,11.911,12.109,13.896,13.787,15.24,15.075,16.16,17.14,17.709,18.836,19.703,18.942,18.425,15.566
17.008,18.693,19.052,18.747,17.293,17.001,16.666,15.153,14.886,14.528,12.745,12.557,12.396,10.562,11.251,11.869,12.517,10.992,12.366,12.557,12.099,12.366,12.547,11.785,11.329,11.296,10.609,8.9143,7.6589,6.4118,14.161,16.786,17.286,17.716,17.488,17.243,17.581,17.488,17.466,17.744,17.023,17.001,17.638,17.264,16.89,16.942,16.301,15.975,16.03,15.464,14.937,13.911,13.965,14.17,12.833,13.481,14.346,14.055,12.921,11.06,10.322,14.028,14.861,15.722,13.965,14.937,13.056,11.731,11.613,10.981,10.026,11.731,11.026,10.981,10.981,12.517,11.428,11.559,13.435,14.099,14.17,14.725,16.347,17.948,18.579,18.847,20.251,19.339,18.087,16.03
16.265,18.155,18.894,18.491,18.552,17.778,16.548,15.953,15.611,14.194,13.041,12.071,11.701,11.441,11.701,12.571,12.071,12.531,12.759,12.029,12.838,12.123,11.701,11.528,11.364,10.947,9.6802,9.2012,7.5849,5.7148,13.763,16.54,17.042,17.714,17.399,17.543,17.507,17.108,17.305,17.536,17.283,17.721,17.6,17.13,16.692,17.049,16.661,15.611,15.739,15.826,15.731,13.635,13.899,12.571,13.962,13.496,13.899,13.863,12.071,10.947,10.087,13.233,14.596,15.078,14.535,13.763,13.935,11.797,11.539,11.626,11.038,11.038,11.038,11.572,11.572,11.539,11.539,12.45,12.195,14.043,14.741,14.801,16.661,16.849,18.788,18.484,19.106,18.402,18.355,16.141
15.581,18.504,18.367,18.056,18.084,17.79,16.86,15.702,15.573,14.887,13.873,11.698,11.271,12.787,11.709,12.549,12.787,12.539,12.846,12.579,12.459,12.629,11.547,10.954,11.58,11.137,10.044,8.9723,7.1286,6.5204,13.194,16.453,16.823,17.237,17.411,17.733,17.259,16.92,18.666,18.008,16.86,17.519,17.053,16.816,16.763,17.669,17.039,16.081,15.995,16.081,14.913,14.053,13.552,13.079,13.496,14.044,13.644,13.8,11.805,11.103,10.628,13.05,13.972,13.873,14.476,15.23,13.251,12.699,11.547,12.699,10.328,10.23,10.156,11.666,11.046,11.371,11.547,12.079,13.552,13.552,14.124,14.963,16.058,15.995,17.733,18.395,18.854,19.568,17.519,16.175
16.181,18.408,18.503,17.796,18.503,17.03,16.626,16.282,15.094,14.165,12.792,12.218,11.895,12.218,11.584,12.663,11.81,12.663,12.063,12.125,13.016,11.926,12.249,12.042,10.738,10.808,10.234,9.333,7.1839,6.2868,14.129,16.212,17.045,17.525,17.453,17.675,17.177,17.754,17.59,18.181,17.739,17.675,17.782,17.059,16.588,17.754,16.679,16.064,16.336,14.816,14.918,13.463,13.332,13.704,13.463,13.388,14.551,14.368,12.544,11.442,10.441,12.412,13.055,15.489,14.058,13.695,13.649,11.926,12.392,11.016,10.344,10.584,10.477,11.219,11.756,11.219,12.544,11.713,11.968,12.792,14.2,15.235,15.747,17.059,18.125,18.503,19.204,19.231,17.301,16.087
16.5,18.803,19.363,18.259,18.128,17.158,16.622,15.966,15.082,14.582,13.581,12.789,12.551,11.753,11.001,11.807,11.892,11.581,12.571,12.06,12.338,11.743,12.389,12.338,11.635,10.665,10.341,9.9948,7.8034,6.6925,13.507,16.06,17.04,17.521,17.982,17.297,17.778,17.55,17.521,16.974,17.905,17.671,16.922,17.671,16.432,17.413,17.121,16.922,16.697,15.347,14.753,14.268,13.357,14.268,12.945,13.385,14.161,13.774,12.551,11.013,11.35,13.042,14.556,15.032,15.057,14.045,13.167,13.196,11.013,10.641,10.665,10.534,10.292,9.5441,10.157,11.45,12.215,11.966,12.7,12.541,14.625,13.646,15.839,16.154,17.614,18.742,18.829,18.889,18.128,15.711
16.075,18.414,18.686,18.874,18.104,17.574,16.332,16.758,15.329,14.29,12.801,11.283,12.35,11.592,11.45,13.064,11.722,12.061,12.155,11.818,11.977,11.754,12.401,12.401,11.559,10.745,10.556,9.0935,8.0962,6.0461,13.887,16.691,17.079,17.408,18.201,17.538,16.99,17.189,17.401,17.574,17.057,17.189,17.978,16.841,16.577,16.758,16.347,15.573,15.638,16.138,15.37,14.202,13.659,13.208,13.705,13.987,14.492,13.141,12.553,10.675,10.241,13.093,14.272,14.005,14.869,14.596,13.208,12.831,11.283,11.472,10.351,11.115,10.556,10.556,10.055,10.675,11.058,11.361,11.559,13.18,14.596,15.37,16.938,17.071,17.999,18.639,19.29,18.659,17.581,15.766
16.463,18.1,18.432,18.704,18.205,17.073,16.208,16.036,14.506,13.801,12.229,12.685,12.104,11.069,10.495,11.294,11.483,11.603,12.605,12.239,12.413,11.472,11.765,12.156,11.238,10.662,10.361,8.906,7.1078,6.7055,14.401,16.114,17.425,18.219,17.677,17.294,17.705,17.118,17.155,16.798,17.655,17.826,17.118,17.826,16.639,16.707,16.41,16.224,16.208,14.392,14.224,14.019,14.082,13.718,12.97,13.533,14.189,13.383,12.575,11.238,11.034,12.27,14.506,15.483,13.865,13.718,13.038,12.083,11.483,10.977,10.566,11.733,10.361,11.159,9.483,11.023,11.125,11.238,13.048,12.685,14.884,15.774,16.578,17.981,17.648,17.812,19.952,18.535,18.163,16.707
16.816,18.056,19.295,19.353,18.056,17.804,17.44,15.551,15.486,13.867,12.534,11.801,13.074,12.89,11.575,12.24,11.801,11.694,12.684,12.116,12.332,11.575,12.383,11.629,11.041,10.469,9.8503,9.2448,7.9273,6.4207,13.5,16.114,17.541,17.491,17.113,17.375,17.577,16.846,17.404,17.804,17.149,18.167,17.973,17.317,16.553,17.404,16.169,16.446,15.339,15.306,14.47,13.685,14.119,13.246,13.5,13.794,14.047,13.574,12.332,11.041,10.433,12.383,15.339,15.567,13.867,13.985,12.574,12.812,11.132,11.367,11.076,10.027,10.823,11.444,10.659,11.433,11.007,11.311,13.867,13.378,14.19,15.224,16.598,17.054,17.804,18.793,19.834,19.701,17.853,15.116
16.19,18.647,18.485,17.708,17.501,17.772,17.065,16.313,15.565,14.898,13.066,12.775,12.067,11.535,11.687,11.622,12.646,12.119,12.526,12.067,12.129,11.697,12.232,12.046,11.448,11.26,10.034,9.1982,7.8428,6.4167,14.26,15.821,17.065,17.139,17.961,17.715,17.277,16.843,17.623,17.961,17.277,17.48,17.758,17.036,17.451,16.565,16.686,16.104,15.589,15.541,15.948,14.565,14.19,13.114,13.63,13.566,13.822,13.37,12.526,11.304,10.33,12.566,14.11,15.264,16.042,14.539,13.152,13.066,12.232,12.067,10.653,10.071,10.723,10.57,10.943,11.825,12.119,11.697,12.526,13.463,14.531,15.239,15.565,16.656,18.211,19.08,19.496,20.142,17.102,14.539
16.532,17.916,18.467,18.696,18.413,17.641,16.714,15.969,14.522,14.181,13.029,12.438,11.561,11.331,11.253,10.982,11.903,12.112,12.874,12.225,12.678,12.06,13.02,12.519,11.722,11.419,10.646,9.1379,8.2587,6.3341,14.057,16.403,17.361,18.555,18.055,17.584,17.697,17.033,17.747,16.833,17.612,17.93,17.209,17.831,16.578,16.472,16.833,15.914,16.472,15.23,14.889,13.668,13.967,14.787,13.173,13.474,14.531,13.913,12.549,10.994,10.994,13.258,15.811,14.728,14.889,15.156,13.53,12.529,12.112,10.623,10.717,11.197,11.419,10.563,9.6322,11.561,11.43,12.368,13.22,13.305,14.796,15.361,15.977,17.055,18.062,18.365,19.002,18.426,17.747,15.328
