10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
16.287,18.937,19.174,19.154,18.12,17.765,16.501,15.452,15.346,14.542,12.507,11.933,12.596,11.342,12.182,11.186,11.43,12.182,12.089,12.656,12.754,12.182,11.891,12.754,11.408,10.636,10.612,9.1836,7.9098,6.5034,14.22,15.709,17.743,17.623,18.072,17.337,17.016,17.687,17.038,17.701,17.516,17.687,19.017,16.994,17.452,16.772,16.569,15.411,15.961,16.203,15.709,14.15,13.8,13.544,13.8,14.043,14.713,13.292,12.264,10.446,10.6,12.754,14.404,14.229,15.709,15.05,13.873,12.305,11.891,12.182,10.517,11.074,11.408,10.694,10.983,10.776,11.242,11.419,12.862,13.609,15.637,15.008,17.272,17.912,17.729,18.394,19.714,18.516,17.452,15.581
16.405,18.21,18.699,18.879,18.34,17.035,16.999,15.726,14.865,13.969,13.485,12.521,12.369,12.278,11.681,12.876,12.227,11.788,12.44,12.02,12.4,12.03,12.124,12.278,12.319,11.255,10.529,8.514,7.9188,6.335,13.336,16.352,17.529,18.21,17.7,17.385,17.364,17.211,17.058,18.058,17.013,18.037,18.064,17.035,17.035,16.947,16.588,15.686,15.29,15.916,15.141,14.341,14.446,13.364,13.852,13.532,14.236,13.78,12.278,11.086,11.03,12.769,14.524,14.891,14.661,14.236,13.606,12.925,11.562,11.649,9.8397,11.199,10.938,11.82,10.811,11.255,11.692,11.681,13.26,14.032,14.832,15.558,16.648,16.678,17.643,18.388,18.591,19.532,17.248,15.158
16.16,18.541,19.767,19.048,17.886,17.773,17.045,16.315,15.066,14.173,13.029,12.834,12.776,11.261,11.953,12.037,12.068,11.536,12.407,12.538,13.115,12.026,12.756,12.568,11.126,10.33,9.8451,9.2399,8.1573,6.378,13.896,16.567,17.243,18.384,17.773,17.481,17.14,17.531,17.015,17.71,16.956,17.71,18.709,17.045,17.366,16.567,16.315,16.16,16.544,15.822,15.735,14.349,14.12,13.315,13.493,13.315,14.454,13.067,12.13,10.63,10.318,13.067,13.567,15.075,14.332,14.04,13.483,12.687,11.427,11.525,10.33,10.134,10.427,10.134,10.944,10.63,11.525,12.047,12.687,13.923,14.592,15.15,16.657,17.104,17.717,17.717,19.773,18.89,17.14,15.075
16.096,18.46,18.136,18.514,17.996,17.827,16.936,15.764,16.065,14.91,12.561,11.72,12.591,12.956,12.399,13.034,12.348,12.551,12.591,11.933,12.591,11.677,11.933,11.763,11.547,11.448,9.8889,8.6664,7.6632,6.0453,13.564,16.19,16.575,17.099,17.564,17.628,16.839,17.535,18.101,18.198,17.94,17.311,17.311,17.311,16.869,17.333,16.876,15.955,15.069,15.587,15.876,14.003,13.785,12.799,13.264,13.518,13.657,13.254,12.215,11.056,10.337,12.641,13.396,14.594,14.376,14.2,12.858,12.561,12.43,12.561,10.041,10.59,11.382,10.732,10.24,11.022,11.448,11.147,12.907,12.671,14.867,15.069,16.688,17.077,18.191,18.322,18.514,18.575,17.135,14.825
16.183,18.296,19.09,19.09,18.054,18.075,16.49,15.549,14.46,13.683,13.159,12.073,12.781,12.573,12.208,12.382,12.125,12.533,12.938,12.623,12.762,12.573,12.239,12.208,11.574,11.344,10.822,8.7552,7.5198,6.0367,13.983,15.932,17.25,17.971,17.802,17.015,17.074,16.964,16.536,17.724,16.964,17.781,17.971,17.51,16.912,17.286,16.49,16.198,16.144,14.956,15.156,14.259,13.938,13.619,14.179,13.188,13.902,13.929,12.042,10.845,10.286,12.331,13.619,14.744,15.28,13.498,13.498,11.958,12.198,11.366,11.075,10.995,12.042,11.541,10.764,11.454,11.454,11.454,12.682,13.902,14.744,15.305,16.574,17.402,17.023,17.781,18.951,18.603,17.894,15.272
16.042,18.6,18.546,18.066,17.961,17.961,16.955,16.843,15.821,14.737,12.686,12.526,11.568,11.878,12.232,12.536,13.152,12.566,13.228,12.686,12.646,13.008,12.324,12.566,12.046,11.035,10.133,9.677,7.8268,6.3379,13.566,16.678,16.843,17.102,17.065,16.806,17.102,17.014,17.715,17.757,17.48,18.239,17.036,18.424,17.006,17.065,17.364,16.034,15.947,15.032,14.531,14.039,13.463,13.538,13.114,13.037,13.759,13.685,12.119,10.989,9.8697,13.612,15.073,13.859,13.491,13.786,13.676,12.774,12.526,11.204,11.426,11.697,10.146,10.33,11.035,11.697,11.069,11.697,12.536,12.774,14.565,15.589,17.065,17.139,17.884,18.62,19.047,18.6,17.306,15.329
16.043,18.157,19.277,19.042,17.963,17.257,16.8,16.437,15.542,14.532,13.067,12.233,12.068,12.775,12.047,13.067,12.284,12.527,12.537,12.756,12.567,11.953,12.396,12.202,11.826,11.623,10.318,8.9217,8.1572,5.6692,14.111,16.299,16.844,17.22,17.394,17.502,17.279,17.125,17.125,17.928,17.502,17.452,18.709,17.73,15.925,17.045,16.657,15.566,15.735,15.437,15.166,13.823,14.066,13.115,13.613,13.492,14.349,13.76,12.233,10.63,10.712,13.182,13.896,14.949,14.592,14.111,12.647,12.567,12.406,11.536,10.427,11.205,11.536,10.535,10.535,12.284,11.001,11.911,12.932,13.371,15.339,15.542,15.606,17.22,17.709,18.648,18.54,19.277,17.14,14.738
16.351,19.038,19.273,18.899,18.557,18.147,16.798,16.67,16.034,14.789,13.363,13.06,12.68,12.123,11.904,12.103,12.52,11.873,13.002,13.231,13.146,12.369,11.692,12.061,12.03,11.254,10.753,9.5286,7.9186,6.5298,13.438,16.057,17.094,17.493,17.981,17.833,17.643,17.057,17.557,18.064,17.557,17.721,17.536,17.356,17.298,16.946,17.298,16.374,16.374,15.533,14.797,14.42,13.438,13.624,12.768,13.485,13.969,13.476,12.185,11.42,10.016,12.369,14.601,14.941,13.852,14.165,13.06,12.04,11.199,10.938,10.079,11.199,10.718,10.706,9.0285,11.442,11.431,11.442,13.146,13.485,13.485,15.008,15.718,17.116,17.269,18.699,19.557,18.879,16.798,15.256
16.292,19.017,19.284,19.01,18.943,17.707,17.231,16.471,15.626,14.566,13.622,13.818,13.154,13.154,13.594,12.688,12.567,12.738,13.471,12.648,12.898,12.688,12.648,11.94,11.647,11.369,10.862,9.1064,7.9187,6.6542,14.066,16.541,18.22,17.7,17.879,17.562,17.408,17.822,17.887,17.714,17.62,18.464,18.526,18.283,17.408,17.231,16.817,16.703,16.518,15.312,14.776,14.39,13.892,14.601,13.366,13.818,14.39,13.613,12.799,11.47,10.732,12.236,14.309,14.566,13.622,13.613,14.309,12.236,12.025,11.559,10.862,10.43,9.9653,11.199,11.13,11.095,11.13,11.447,12.152,13.594,14.68,15.486,16.197,17.006,18.135,18.276,19.937,18.554,18.213,15.585
16.591,18.821,19.164,20.027,18.626,17.744,17.243,16.123,15.359,14.337,13.62,12.833,12.315,12.666,12.824,11.689,12.223,12.607,12.921,12.182,12.824,11.559,13.142,12.527,12.517,11.083,10.935,9.2321,7.6589,6.4118,14.099,15.553,17.695,17.702,18.059,17.588,17.126,16.711,16.823,18.135,16.823,17.702,18.626,17.702,17.517,16.643,16.146,16.162,15.904,15.833,15.285,14.099,14.135,13.675,13.481,13.947,14.861,13.018,11.943,10.562,9.6308,13.027,13.947,15.326,14.241,13.435,12.557,12.666,10.992,11.296,11.439,10.076,10.785,9.6308,10.026,10.831,10.808,11.646,12.099,13.218,15.062,14.554,16.831,17.913,17.488,18.087,19.686,18.606,17.053,15.203
17.013,18.852,19.691,19.331,18.057,18.099,17.232,16.557,15.971,14.558,12.827,13.174,12.827,12.061,12.55,11.562,12.369,11.692,13.146,12.61,13.107,12.56,12.44,12.876,11.254,11.029,10.128,9.8648,8.1526,6.1947,13.852,16.519,17.493,17.706,17.385,17.247,17.298,17.585,17.094,17.614,17.642,17.706,18.799,17.557,17.493,17.116,16.351,15.363,16.151,15.813,16.127,13.669,14.446,14.244,13.107,13.531,14.032,13.222,12.113,10.324,9.9785,12.827,14.112,15.058,14.138,14.174,13.605,11.354,11.616,11.12,10.624,10.984,11.198,10.141,9.6333,10.312,10.457,10.753,11.904,12.992,13.623,14.865,16.22,17.385,17.211,18.591,19.325,19.037,17.035,15.232
16.899,18.379,19.128,19.075,18.884,18.392,17.497,15.841,15.658,14.631,13.263,13.063,12.044,12.116,12.064,12.033,12.403,12.534,12.752,12.524,12.403,12.524,12.752,13.063,11.684,11.089,10.327,9.2097,7.7767,6.376,13.755,16.652,18.096,17.711,17.368,17.425,17.252,17.12,17.497,17.425,17.252,18.535,18.152,17.59,16.682,17.647,17.062,16.652,16.742,15.236,15.145,14.945,13.488,14.458,13.235,13.973,13.855,13.609,12.996,11.021,10.327,12.524,13.563,14.178,14.605,13.263,12.928,12.564,11.357,11.123,10.65,10.814,10.756,10.46,9.5179,10.987,10.52,10.721,12.772,13.235,13.783,13.673,15.841,16.839,17.711,17.003,19.453,18.703,17.725,15.07
16.692,18.895,19.574,19.88,18.43,18.383,17.145,16.571,15.278,15.071,12.838,12.69,12.451,12.04,11.883,12.051,12.38,12.4,12.651,12.779,12.531,12.04,12.051,12.779,11.659,11.883,10.538,8.7681,7.6511,6.7248,14.177,16.18,17.799,17.4,17.629,17.05,17.05,17.284,17.536,17.996,17.378,17.721,18.485,17.16,17.601,16.594,16.388,16.662,15.93,15.699,15.302,14.467,13.927,13.981,13.764,13.571,13.864,13.496,12.531,10.947,10.333,12.935,13.347,14.614,13.791,14.186,13.071,12.071,12.288,10.657,11.073,11.364,10.075,9.6285,9.2424,10.149,11.264,10.993,12.571,12.38,13.496,14.801,16.18,16.961,17.543,17.849,18.895,18.654,17.658,14.545
16.554,18.839,19.21,19.111,18.508,18.096,17.48,16.683,15.591,15.264,13.25,12.587,12.426,12.637,11.445,12.252,12.416,12.252,12.707,12.252,12.707,11.972,12.416,11.898,11.587,10.48,10.038,8.6638,8.1081,6.6012,13.514,16.325,17.167,17.801,18.248,17.328,17.269,17.328,17.68,17.422,17.68,18.019,17.306,17.042,16.834,17.48,16.683,16.005,15.631,15.615,15.09,14.555,14.195,13.881,13.288,13.25,13.56,13.25,12.396,11.053,9.8604,12.795,13.087,13.945,14.133,13.881,13.634,11.972,12.304,11.053,10.646,11.007,10.587,9.7448,10.162,10.15,10.347,11.041,12.087,13.202,13.653,14.692,16.463,17.071,17.393,18.13,18.186,18.939,17.093,15.591
16.388,19.113,19.601,18.794,18.653,18.51,17.169,16.564,16.342,14.591,13.562,13.06,12.777,12.057,12.346,12.797,13.251,12.223,12.578,12.417,12.397,12.213,11.718,12.046,11.446,11.111,10.648,9.6418,7.1866,6.1269,13.846,16.511,17.249,17.424,17.044,17.532,17.073,16.984,17.746,17.654,16.873,17.532,18.271,17.746,16.828,17.132,16.984,16.388,15.873,15.952,15.041,14.452,14.373,13.709,13.251,14,13.955,13.204,12.13,10.648,9.8614,12.668,13.515,13.7,13.982,13.515,13.089,12.088,11.088,11.054,11.054,10.299,9.55,10.299,9.5235,10.73,10.553,11.28,12.578,12.698,13.919,14.452,15.568,16.835,17.424,17.76,19.001,18.894,16.715,14.694
15.975,18.82,19.533,18.471,19.065,18.369,16.583,16.515,15.975,15.682,14.108,13.018,12.833,13.228,13.256,13.332,12.386,12.794,12.517,12.794,12.192,12.547,12.517,11.678,11.613,11.688,10.703,9.2049,7.9164,6.5088,13.332,16.123,16.591,17.38,16.89,17.264,16.89,17.358,17.976,17.779,17.779,18.335,16.711,17.758,17.581,17.466,16.643,15.998,16.37,14.886,14.346,14.45,14.028,13.602,13.62,13.171,13.911,13.675,12.765,10.609,10.526,12.315,15.02,14.734,14.346,14.597,13.481,13.056,12.182,11.196,11.296,9.8749,10.322,11.785,10.014,9.8368,11.196,11.439,11.559,13.332,14.241,14.32,14.937,16.831,17.264,18.225,19.584,18.532,16.793,15.594
16.328,19.14,18.715,18.383,18.789,18.294,17.658,16.048,15.93,15.079,13.497,12.848,12.562,13.013,11.745,12.691,13.157,12.572,12.78,12.531,12.072,12.072,12.134,12.289,11.208,11.005,10.526,9.2019,7.2293,6.2808,13.691,16.693,17.021,17.131,17.658,17.573,17.4,17.551,17.722,17.551,18.486,17.658,16.366,17.722,16.602,17.146,17.379,16.42,16.266,15.336,15.046,14.354,14.044,13.272,12.809,13.617,14.195,13.864,12.531,11.309,10.633,13.013,13.764,14.187,14.116,14.044,13.013,12.113,13.234,11.264,10.797,10.993,10.334,10.15,9.6419,11.13,10.716,11.691,12.4,12.78,14.266,15.046,16.42,16.142,17.05,18.246,18.246,18.294,17.379,15.046
16.996,19.133,20.151,19.901,19.035,17.751,17.352,17.003,15.236,14.574,13.79,12.997,13.083,12.537,11.702,13.207,12.173,12.295,12.497,12.527,12.997,12.537,12.744,12.852,11.099,11.508,10.733,9.7058,7.998,6.5176,14.147,16.12,18.002,17.751,18.023,17.388,17.438,17.098,17.237,18.196,17.237,18.065,17.919,16.275,16.275,17.098,16.275,15.807,16.275,15.696,15.625,14.702,14.077,13.898,13.58,13.598,14.077,13.46,12.744,11.54,10.545,12.295,14.862,14.077,14.702,13.121,13.506,12.744,12.162,11.333,10.01,10.257,11.009,9.9975,9.7058,11.278,10.814,11.099,11.797,13.006,15.552,14.531,16.397,16.863,17.919,18.576,18.823,19.205,17.215,14.837
17.117,19.388,19.676,19.434,19.282,18.238,17.668,16.754,15.996,14.704,13.76,13.364,13.132,12.349,11.906,12.442,13.76,13.123,12.646,12.676,12.797,12.493,12.514,12.349,12.151,10.826,10.719,9.7301,8.2964,7.2426,13.89,16.723,17.42,18.572,17.82,17.899,17.712,17.169,17.705,17.884,18.21,17.899,16.7,17.884,16.639,17.117,17.206,16.639,16.746,15.517,14.937,14.73,14.316,13.991,13.62,14.397,13.816,13.469,12.646,11.546,10.416,14.064,14.877,14.98,15.023,13.991,14.316,13.152,12.024,11.197,10.18,10.562,11.232,10.167,9.5442,11.367,10.428,11.106,11.678,12.493,13.89,15.014,16.076,17.442,17.004,18.28,19.368,19.048,17.927,16.195
16.755,18.956,19.781,18.32,18.989,18.989,17.225,17.05,16.264,16.21,14.418,13.404,12.338,12.338,12.736,13.226,13.497,12.578,12.794,12.647,12.488,12.578,12.408,11.489,12.368,11.758,10.585,9.5958,7.6415,7.0998,13.571,15.876,16.695,16.992,18.293,17.569,17.225,16.962,17.907,19.022,18.163,17.448,17.319,17.247,18.293,17.087,17.05,16.125,15.638,15.962,15.421,13.916,13.45,13.198,13.744,13.853,13.853,13.635,12.03,10.784,10.807,12.246,13.45,14.903,14.217,14.383,12.765,12.843,12.488,12.154,11.226,10.115,9.6477,10.502,10.003,9.8524,11.27,11.619,12.338,12.988,14.305,15.028,16.086,16.538,16.903,18.851,18.982,19.276,17.477,15.193
16.583,18.699,19.256,19.256,18.963,17.987,17.317,16.961,16.226,14.974,14.18,13.311,12.748,12.826,13.506,12.351,12.98,12.719,13.616,12.472,13.123,12.472,12.138,12.777,12.472,11.077,11.517,9.3195,8.466,6.6557,13.726,16.288,17.223,17.63,17.883,17.353,17.202,17.353,17.63,18.083,18.083,18.083,17.68,16.732,17.574,16.762,16.732,16.188,15.971,15.4,15.657,14.74,14.294,13.726,13.283,13.432,14.285,13.432,12.511,11.155,10.089,12.341,14.18,14.198,15.854,15.585,13.506,12.719,12.561,11.288,10.524,9.1579,10.895,10.952,10.606,10.488,11.485,11.376,12.719,13.834,14.198,14.949,15.775,16.515,17.694,18.159,19.481,18.626,18.083,15.262
16.119,18.993,19.468,19.448,18.921,18.595,17.671,17.097,16.188,14.7,13.337,14.084,13.196,12.365,12.802,12.365,13.034,12.812,12.812,13.196,12.645,12.294,12.645,12.967,11.881,11.398,11.008,9.5491,8.2736,6.4977,13.643,16.065,17.199,17.235,17.728,17.213,17.264,17.728,17.213,18.338,17.487,17.35,18.303,16.562,16.994,16.342,16.15,16.765,15.885,15.947,15.127,13.824,14.004,13.897,13.578,13.897,15.028,13.449,12.496,10.603,10.544,13.643,14.075,15.003,14.572,14.632,13.196,12.536,11.669,11.008,10.544,10.292,10.591,10.292,10.108,10.508,10.508,11.277,11.796,12.585,13.788,14.995,17.322,17.001,17.686,18.166,19.229,19,17.023,14.322
16.742,18.805,20.675,19.289,19.501,18.178,17.045,17.306,15.489,14.831,13.493,12.712,12.574,13.297,12.191,12.643,12.761,12.242,13.022,12.354,13.022,12.839,12.761,12.334,11.69,12.089,11.032,9.6058,7.6227,6.492,14.542,16.266,17.67,17.929,16.986,17.421,17.249,16.979,17.22,16.75,17.845,17.901,17.22,17.866,16.381,16.51,16.259,15.988,15.925,14.491,14.831,14.491,14.516,15.015,13.437,13.983,14.585,13.585,12.965,11.388,10.593,12.8,15.056,14.99,14.072,14.063,13.776,13.022,11.701,11.529,10.952,10.986,10.391,9.3292,9.5407,10.998,10.998,12.006,11.985,12.732,14.125,15.286,15.988,18.04,17.096,18.585,20.1,18.538,17.471,15.489
16.277,18.72,19.473,19.524,18.866,18.383,17.239,16.917,16.069,15.238,14.008,13.085,13.008,12.746,12.746,13.462,12.815,12.746,12.98,12.618,13.152,12.419,12.509,11.714,12.257,11.542,11.335,9.7073,8.2454,6.9635,13.34,16.4,17.218,16.619,17.732,17.355,17.491,16.917,17.268,18.383,17.555,17.239,17.718,16.642,16.917,17.355,16.559,16.138,15.651,15.507,15.975,13.415,14.576,13.209,14.079,14.008,14.008,13.891,12.348,10.976,10.439,12.539,13.864,14.999,14.43,13.462,13.209,12.092,11.714,11.499,10.258,10.606,10.258,10.197,10.919,10.547,10.307,10.976,11.767,13.891,15.181,14.982,16.323,16.976,17.101,19.025,19.005,18.599,17.754,15.205
16.763,19.018,19.465,19.465,19.651,18.733,17.499,16.317,16.117,15.565,14.029,13.08,12.534,12.8,12.293,12.742,12.965,12.364,13.032,13.336,13.032,11.397,12.524,12.643,12.17,11.506,11.006,9.8571,8.3179,6.9431,14.109,16.613,17.197,17.726,17.233,17.327,16.97,17.327,16.97,17.747,17.943,17.915,16.613,17.915,16.793,16.523,16.643,16.561,16.317,15.002,14.842,14.003,13.823,15.068,13.118,14.502,14.153,13.457,12.643,11.763,9.9955,12.524,15.068,15.035,13.307,14.003,13.118,12.252,11.506,10.107,9.9202,10.008,9.9202,9.6133,9.0513,10.625,11.04,11.667,12.036,12.8,14.8,15.613,16.613,16.978,17.499,18.302,18.84,19.311,18.192,15.068
17.433,18.279,20.634,19.489,19.356,18.042,17.768,17.07,15.389,14.712,13.61,13.781,13.123,12.925,12.51,13.123,12.791,12.743,12.858,13.346,13.086,12.192,12.262,12.51,11.906,11.823,10.642,9.4175,8.5276,6.9392,14.578,16.122,17.712,17.912,17.58,16.882,17.65,16.721,16.772,16.349,17.091,17.405,16.86,16.662,16.137,15.861,16.506,15.931,16.954,15.001,15.269,14.098,14.578,14.194,13.61,13.807,14.306,13.337,13.226,11.215,11.083,12.549,14.578,14.578,13.392,13.529,12.705,11.303,10.608,10.7,9.624,10.218,9.7633,9.4045,7.946,11.571,9.9132,10.17,11.4,13.01,14.383,14.737,16.543,17.184,17.12,18.042,19.28,18.658,17.601,15.099
17.458,19.053,20.242,19.493,19.033,18.112,17.558,16.615,16.002,14.844,14.004,13.825,13.725,13.205,12.496,12.006,13.12,13.034,12.743,12.506,12.743,12.496,13.43,12.585,12.089,11.701,11.277,8.8429,8.2434,6.7245,13.924,16.189,17.798,17.097,18.194,17.235,17.387,17.235,17.714,17.665,17.082,17.665,18.379,16.441,17.322,16.026,16.645,16.065,16.396,15.782,15.695,14.313,13.643,13.752,14.313,14.075,14.296,13.995,12.615,11.042,10.256,12.996,13.495,14.322,14.004,13.505,12.724,12.038,10.697,11.008,9.8961,9.2164,9.6144,8.5411,8.5557,9.9966,10.108,10.974,12.017,12.526,14.391,13.861,16.342,17.235,18.735,18.433,19.653,19.493,18.194,15.687
14.922,16.755,17.344,17.228,17.267,16.236,15.563,14.568,14.374,13.3,12.34,11.671,11.808,11.299,11.999,11.797,11.486,10.765,11.797,10.765,11.797,12.033,11.346,11.299,10.765,10.347,9.7609,8.3416,7.2426,6.3148,12.34,14.522,15.083,15.64,15.528,15.836,15.657,15.215,15.937,15.355,15.563,15.528,16.203,14.814,15.038,15.002,15.002,14.632,13.968,13.901,13.977,12.85,12.427,12.523,11.943,12.209,13.087,12.176,10.998,9.539,9.7609,11.393,11.943,12.512,13.189,11.451,10.802,11.191,10.045,9.539,8.0311,8.3416,8.3577,8.0974,8.8097,8.8552,9.5109,9.8428,11.071,11.486,12.85,12.974,14.65,15.144,15.937,16.236,17.267,16.563,15.503,13.22
17.33,19.303,19.814,20.158,19.322,18.798,17.87,16.104,15.979,14.536,12.983,13.212,12.661,12.749,12.351,12.351,12.542,12.651,12.3,12.857,12.973,11.77,12.779,13.126,11.887,11.238,11.013,10.001,8.2776,6.8017,13.795,16.01,17.723,17.807,17.002,17.737,17.032,16.988,17.032,17.33,17.01,17.694,17.01,17.737,16.563,16.495,16.51,16.196,16.803,15.077,14.868,14.011,14.502,14.579,13.126,13.539,14.868,14.32,13.002,11.599,10.126,12.749,14.985,14.536,14.536,13.126,13.002,12.3,10.772,10.309,9.3955,11.103,10.261,9.5145,8.5452,10.406,10.113,11.315,12.012,12.043,14.639,14.536,16.127,17.737,18.003,18.509,19.451,19.042,18.442,15.703
17.025,19.494,20.019,19.411,19.774,18.549,18.023,16.616,15.568,14.505,13.431,13.006,12.744,12.038,12.172,11.923,12.851,12.09,12.812,12.967,13.197,12.346,12.526,12.744,12.038,11.042,10.293,9.0113,8.06,6.4013,14.156,16.282,17.842,18.393,17.459,16.766,16.914,16.616,17.003,17.083,17.003,17.388,17.236,16.758,17.112,16.397,16.12,16.003,16.684,15.399,15.203,14.296,14.633,14.209,13.726,14.147,14.769,14.217,12.744,11.177,10.305,13.121,15.26,14.573,13.653,13.459,12.655,11.669,11.008,10.963,9.5498,9.7055,10.195,10.121,9.0113,10.509,10.627,10.509,12.744,12.536,15.203,15.029,16.796,17.75,18.555,18.555,19.597,19.411,17.918,16.556
17.342,19.128,20.409,19.996,18.752,18.491,18.383,17.015,15.607,14.522,13.424,13.027,12.893,12.489,13.027,12.795,12.489,12.717,12.999,12.737,12.529,12.409,12.529,12.409,11.501,10.396,10.761,9.8151,8.1325,6.3192,13.818,16.956,17.571,17.908,17.74,17.248,17.052,16.964,16.629,17.226,16.311,17.542,17.656,17.205,16.554,17.015,16.18,15.519,16.478,15.679,15.029,14.306,14.761,14.548,13.636,14.218,14.565,13.881,12.999,11.171,10.911,13.142,15.103,14.752,14.024,13.442,12.499,11.392,10.68,9.9915,9.0062,9.5965,9.3329,10.299,10.299,10.598,10.116,11.534,13.189,13.645,14.384,15.679,16.793,17.873,17.428,17.936,20.537,19.643,17.908,15.284
16.991,19.507,20.136,19.893,19.087,18.381,17.597,17.05,15.993,15.677,14.067,13.301,13.329,12.607,12.735,12.337,12.488,13.026,12.843,12.765,13.14,12.735,12.647,12.368,11.532,11.651,10.725,9.491,7.6249,6.0151,13.915,16.109,17.788,17.54,17.851,17.318,17.101,16.635,17.013,17.086,17.013,16.969,17.547,16.263,16.991,15.961,16.537,16.431,16.086,15.796,15.875,14.102,14.076,13.915,14.076,13.644,14.304,13.78,12.843,10.597,9.9153,13.45,14.521,13.644,14.902,14.521,12.607,12.009,10.955,11.17,9.699,9.5434,9.9153,10.102,10.286,10.286,11.391,11.916,12.246,13.996,15.168,15.638,16.605,16.332,17.872,18.724,19.507,19.295,17.597,15.638
15.414,17.245,17.658,17.673,17.575,16.87,16.051,14.687,14.036,13.562,12.917,11.714,11.554,10.9,10.985,11.884,11.332,11.414,11.714,11.554,11.472,10.961,10.752,10.961,10.961,9.8307,9.3147,8.7837,7.3071,5.5649,12.614,14.504,15.02,15.714,15.205,15.501,15.414,14.904,15.301,15.509,15.196,14.796,15.74,14.705,14.365,15.205,14.477,14.55,14.559,14.055,14.587,12.709,12.917,11.611,12.782,12.614,12.782,12.282,11.178,9.7077,9.4992,11.782,12.282,13.414,13.153,12.444,10.985,10.538,9.3147,9.3576,8.0709,8.8443,9.4851,9.7077,9.8713,9.611,9.5273,10.398,11.332,11.437,12.948,14.705,14.356,14.913,15.951,15.74,16.925,17.537,15.544,13.173
17.411,19.465,20.088,21.057,19.567,18.734,17.646,17.035,15.496,14.679,13.921,13.439,12.567,12.397,12.154,12.507,12.626,12.754,13.101,13.186,12.626,12.185,12.957,13.177,11.989,11.49,11.216,9.6003,7.7961,6.6588,14.292,16.538,17.995,18.092,17.433,17.468,17.152,16.999,16.5,16.999,17.582,17.702,17.035,16.999,16.072,16.111,16.095,16.111,16.531,15.155,15.416,14.534,14.551,14.78,13.867,14.205,14.839,14.275,13.513,11.49,11.381,13.867,14.611,14.839,13.485,14.055,13.705,11.863,10.957,9.8057,8.9976,10.587,9.5352,8.9976,8.5286,10.716,10.9,11.905,12.725,13.101,14.117,15.089,16.837,18.085,17.702,18.037,19.439,18.52,18.037,14.679
17.074,19.627,19.747,19.384,18.975,18.711,17.97,16.957,16.48,14.842,13.515,13.292,12.959,12.979,12.707,13.487,12.785,12.638,13.017,12.479,12.95,12.628,12.278,12.628,11.492,11.083,11.317,9.2043,8.3677,6.6598,13.986,16.005,17.414,17.414,17.074,17.306,17.074,17.213,17.556,17.191,17.435,17.528,17.213,17.435,17.306,16.839,16.743,16.593,16.78,15.856,15.272,15.091,14.057,14.476,13.478,14.119,14.553,13.707,12.727,11.383,10.495,12.479,14.407,14.536,14.892,13.487,12.707,12.022,11.653,10.53,10.242,9.6922,9.8326,10.279,10.033,10.718,10.577,11.405,12.756,13.707,14.975,16.098,16.075,17.089,17.998,18.04,19.008,18.57,17.535,15.28
17.585,19.608,20.329,19.666,19.293,19.054,18.379,16.936,16.509,15.847,13.595,12.873,12.623,12.471,12.378,13.167,13.473,12.653,13.595,13.167,12.981,13.167,12.784,12.542,11.613,12.327,11.074,9.7123,7.5738,6.7365,14.441,16.731,17.256,18.205,17.701,17.866,17.175,17.498,17.679,17.909,17.672,17.498,16.67,17.498,17.256,17.44,16.784,16.784,16.716,15.489,15.357,14.704,14.468,14.084,13.782,14.219,14.538,14.147,12.633,11.777,11.29,12.873,15.012,14.677,14.299,13.108,12.653,11.82,11.82,10.06,10.409,9.9201,10.098,10.149,9.0323,11.29,11.177,11.347,13.473,13.445,14.361,15.967,16.299,17.614,17.44,18.524,19.333,19.924,17.894,15.967
16.966,19.519,20.016,20.629,19.57,19.461,17.888,17.236,17.054,15.405,13.436,13.287,13.06,13.098,12.722,12.722,13.287,13.012,13.098,12.984,13.06,12.565,12.781,12.069,13.06,11.52,10.795,9.3755,8.0462,6.4871,13.62,16.528,17.032,16.996,17.72,17.3,17.083,16.996,17.494,17.293,18.026,16.996,16.162,17.458,16.767,16.467,17.293,16.996,16.369,15.267,14.978,13.901,13.901,14.298,13.436,14.123,14.676,13.436,12.594,11.83,10.479,12.752,14.394,14.008,14.123,13.436,13.629,12.722,11.214,10.898,9.8419,10.03,10.384,9.2012,9.4942,10.944,11.52,11.488,12.475,13.174,14.289,15.012,15.851,16.885,17.853,18.544,18.402,18.704,18.033,15.882
