10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
17.53,18.739,20.099,19.749,19.386,18.532,17.65,16.504,15.676,14.985,13.772,13.488,13.808,12.52,13.442,12.6,12.639,13.18,13.132,13.104,13.708,12.6,13.217,13.626,12.157,11.384,11.654,9.693,8.0651,6.6604,14.093,16.076,17.586,17.65,17.643,17.214,16.781,16.951,16.353,16.892,16.781,17.076,17.861,17.214,16.504,16.253,16.482,15.889,16.482,15.983,15.508,14.138,14.199,13.58,13.808,13.987,14.486,13.293,13.442,10.994,11.028,13.265,13.808,14.058,15.018,13.488,13.488,12.48,11.579,10.243,8.9859,9.286,9.9468,10.531,10.613,10.034,10.994,11.579,12.6,12.96,14.682,14.691,16.617,17.236,17.387,19.075,19.95,19.01,17.501,15.787
17.325,19.566,20.371,19.963,18.687,18.547,17.525,16.095,16.164,15.277,14.551,13.768,13.014,12.477,13.392,12.831,13.186,13.1,12.976,13.261,13.261,13.186,13.129,12.357,12.517,11.832,10.957,9.4957,8.0629,6.5644,13.804,16.249,16.976,17.151,18.029,17.325,17.582,16.462,16.976,17.525,17.432,17.638,17.995,16.523,17.325,16.59,16.072,16.164,15.504,15.978,15.664,14.404,14.125,13.438,13.84,13.631,14.404,14.116,12.957,11.293,10.669,13.129,14.063,14.678,13.317,14.09,12.947,11.651,11.381,10.528,9.6904,9.6904,10.277,9.8054,10.179,10.24,11.025,11.651,12.567,12.783,14.054,14.274,16.836,16.969,17.638,18.794,19.813,19.103,18.473,15.624
17.008,20.087,20.436,19.913,19.248,18.909,18.118,16.92,16.587,15.734,14.278,13.417,13.61,12.307,12.468,12.378,13.601,13.268,13.683,13.165,13.683,12.994,12.704,13.156,11.97,12.063,11.198,9.6753,7.7518,6.5541,13.961,16.269,17.505,16.972,17.298,16.751,16.706,16.504,17.045,17.554,16.92,16.861,17.695,16.452,17.045,15.828,16.564,16.292,16.101,16.231,15.383,14.347,13.683,13.296,13.961,13.782,14.269,13.845,12.965,11.142,10.571,13.268,14.656,14.485,15.18,13.818,13.417,12.458,10.652,11.142,8.9833,8.8299,10.369,9.7901,10.09,11.03,11.665,11.813,12.937,13.961,15.351,14.79,16.81,16.751,17.967,19.073,19.637,19.04,17.863,16.224
17.108,20.35,20.866,20.381,19.642,19.218,17.91,17.46,15.977,15.6,13.279,13.543,13.496,12.931,12.176,13.728,12.804,12.614,13.875,13.617,13.164,13.164,13.393,13.058,12.248,12.279,11.612,9.9074,8.2493,7.0056,14.173,16.606,17.783,18.232,17.597,17.219,17.204,17.131,16.72,16.598,17.431,17.167,16.75,17.219,16.22,16.72,16.476,16.59,16.606,15.881,15.624,14.724,13.984,14.306,13.682,14.092,14.385,13.839,13.317,11.303,10.574,13.738,15.005,14.621,14.403,13.202,13.317,11.998,10.658,10.357,9.247,10.61,10.072,8.9551,9.247,11.247,11.774,11.247,13.543,14.861,15.322,15.745,16.59,17.91,18.114,19.013,20.081,19.719,18.135,15.624
17.151,19.429,20.001,19.448,18.753,17.852,18.285,17.607,16.199,15.47,13.846,13.529,13.148,13.101,12.045,14.086,13.4,12.948,13.072,13.186,13.409,13.233,13.072,13.547,12.45,12.045,10.774,9.9727,8.51,7.2512,13.602,16.962,17.6,17.266,16.962,17.685,16.427,16.94,17.151,17.65,16.998,17.115,17.664,16.962,17.02,17.02,16.577,15.725,16.26,16.442,15.51,14.477,14.156,13.186,13.837,14.059,14.261,14.086,12.127,10.968,10.658,13.261,13.891,13.593,13.547,12.48,12.599,11.465,11.465,10.267,9.9602,9.1829,9.9727,10.267,10.267,10.922,11.378,12.035,12.45,14.647,15.566,15.944,16.962,17.136,17.201,19.933,19.771,19.883,18.433,16.577
17.667,19.682,21.155,20.16,19.352,18.219,17.973,17.242,15.99,14.792,14.01,13.387,13.442,13.725,12.935,12.935,12.478,12.684,13.534,13.35,13.396,12.974,13.761,13.442,12.033,11.604,11.794,10.448,8.4578,6.4868,14.072,16.365,17.604,18.158,17.356,17.184,17.003,16.478,16.894,16.916,16.894,18.089,17.378,17.526,16.144,17.27,16.561,15.928,16.724,15.447,15.189,14.488,14.255,14.967,13.144,14.325,15.447,14.462,13.172,11.279,9.9503,13.275,14.641,14.081,14.045,13.088,12.684,11.951,10.577,9.4659,10.257,9.5051,9.66,10.495,10.257,9.9503,10,11.345,13.966,13.387,14.959,15.041,16.198,17.8,17.834,19.32,20.759,19.204,18.649,15.156
17.663,19.931,20.121,20.203,20.045,18.982,18.179,17.44,16.222,15.626,14.031,13.498,13.079,13.684,13.28,12.736,13.29,12.825,13.29,13.204,13.544,12.894,13.28,12.726,12.424,12.114,11.404,10.503,8.2961,6.7112,14.316,16.105,17.088,17.462,17.548,17.191,17.548,16.864,17.103,17.081,18.29,17.955,17.206,17.72,17.11,17.663,16.909,17.11,16.721,15.787,15.39,14.794,13.665,14.622,13.088,13.877,14.307,13.73,13.29,11.732,10.694,12.894,13.591,14.237,14.666,13.422,12.696,12.332,11.078,10.37,8.9984,8.1266,9.767,10.185,10.503,9.715,11.044,12.576,13.28,13.665,14.939,15.626,16.721,17.169,17.912,19.155,20.083,19.534,18.283,16.105
17.669,18.882,20.419,20.033,19.684,19.045,18.651,17.272,15.922,15.497,14.438,13.023,13.471,13.249,11.605,12.793,13.663,13.277,13.825,13.879,13.798,12.754,13.59,13.581,12.598,11.616,11.712,9.9142,8.4442,7.2448,14.074,16.269,17.33,18.085,16.918,17.472,17.38,16.925,17.308,17.136,17.308,16.689,16.837,17.592,16.63,16.45,16.63,16.54,17.02,15.553,15.166,14.507,13.762,14.464,13.388,13.581,14.464,13.146,12.449,11.573,11.048,13.398,14.643,13.663,13.69,13.174,12.841,11.983,11.616,9.5062,9.1749,10.063,10.014,8.6898,7.9768,11.281,11.455,11.281,12.598,14.082,15.133,15.545,16.45,17.975,18.16,19.361,20.255,18.908,18.697,16.046
17.205,19.964,19.682,19.656,19.123,18.861,18.073,17.32,16.036,15.37,13.701,13.435,12.514,13.257,12.394,13.314,13.285,13.435,13.619,12.789,13.628,13.628,12.973,12.789,12.272,11.573,10.943,9.6878,7.889,6.6568,14.296,16.533,17.577,17.52,17.697,17.406,16.728,16.772,17.427,16.728,17.64,16.942,16.765,16.735,16.091,16.412,16.518,16.518,16.252,15.232,14.885,14.392,13.554,14.13,13.481,13.764,14.547,13.863,13.173,11.078,10.525,12.75,13.701,13.435,14.121,13.059,12.779,12.484,10.584,10.177,9.6878,9.8281,9.3211,9.9038,9.173,10.418,10.525,11.078,12.394,13.472,15.524,14.977,16.935,17.492,18.024,19.688,19.864,19.376,18.522,16.473
17.691,19.224,20.45,20.28,19.385,18.76,18.44,16.946,15.856,14.946,13.743,12.963,13.077,12.613,12.122,12.731,12.613,13.414,13.19,13.265,13.293,13.162,13.552,12.304,12.05,11.555,11.361,9.1592,8.6001,6.4765,14.37,16.266,17.963,17.838,17.803,17.207,16.946,16.387,16.266,17.026,16.946,17.026,17.824,17.207,15.95,16.968,16.44,16.22,16.44,15.516,15.476,14.448,14.456,14.161,13.46,14.109,14.754,13.368,13.265,11.371,10.509,12.924,14.161,14.266,13.237,13.265,12.544,11.295,10.474,9.518,9.0226,9.2669,9.7879,10.088,9.8637,9.9763,10.592,12.613,12.76,13.779,14.37,15.644,17.351,18.931,18.7,18.971,20.954,20.107,18.859,15.516
17.506,20.236,20.359,20.236,19.461,18.937,18.337,17.442,16.225,14.983,14.113,13.194,13.166,12.498,12.548,12.458,12.617,12.995,13.081,13.157,13.882,12.957,13.157,13.611,12.135,11.473,11.473,9.676,8.249,6.7045,14.095,15.892,17.335,17.968,17.009,16.811,17.184,16.232,16.715,16.752,17.184,17.619,16.922,17.442,16.811,16.715,15.923,16.102,16.944,15.473,14.792,14.095,13.747,14.486,13.783,13.989,14.8,14.095,13.372,11.462,10.735,12.548,13.684,14.279,13.109,12.338,12.458,11.634,10.465,8.8727,9.676,9.1618,10.091,9.0938,8.0355,10.929,10.884,11.761,12.617,13.39,14.958,16.596,17.47,19.028,17.47,19.639,20.811,19.236,18.337,16.566
17.791,19.366,20.315,19.696,19.765,18.482,18.04,17.539,15.885,15.72,14.643,13.182,13.396,12.954,11.494,13.144,12.945,12.916,13.229,13.359,13.406,12.693,13.598,13.544,12.155,11.949,11.188,9.3541,7.4846,7.351,14.17,15.877,17.283,17.196,17.167,17.189,17.131,17.11,16.729,16.795,17.131,16.617,17.418,16.795,16.209,17.03,16.309,16.033,16.125,15.94,15.506,14.152,13.949,14.099,13.442,13.452,15.232,14.055,12.447,11.188,10.561,12.595,13.842,13.806,14.575,13.396,12.487,10.503,10.748,10.215,9.4595,9.1532,10.069,9.5767,8.4491,10.998,10.919,11.959,13.03,14.515,15.877,15.963,17.616,18.448,19.128,19.84,20.654,19.727,18.421,16.209
17.456,19.209,20.114,19.534,19.388,19.125,18.74,17.364,16.99,15.602,14.68,13.162,13.049,12.438,12.577,13.569,12.781,13.237,13.505,13.377,13.929,13.377,12.935,13.377,12.935,12.83,11.477,10.38,8.0928,6.7618,13.678,16.048,16.873,17.513,17.236,17.485,17.106,16.101,17.314,16.91,17.257,17.019,16.704,17.005,16.526,17.314,16.413,16.186,16.593,16.009,15.315,14.008,13.578,13.524,13.813,13.866,14.008,13.578,13.162,11.477,10.903,13.209,14.061,14.218,13.849,13.849,12.468,11.817,10.903,9.7924,9.4977,8.7952,10.14,10.487,10.903,10.948,11.336,12.674,13.813,14.149,15.721,16.466,17.456,18.454,18.474,19.496,19.591,19.414,17.786,15.939
17.57,19.439,20.43,20.002,20.235,18.441,18.089,17.57,16.18,15.041,13.817,13.646,13.232,12.572,12.582,13.007,12.93,13.007,13.418,13.353,13.427,13.045,12.93,13.817,12.777,11.813,11.729,10.05,7.7786,6.4795,14.065,16.668,17.897,18.198,17.759,17.165,16.705,16.705,16.52,16.904,16.816,17.78,17.45,17.57,16.43,16.407,16.52,16.407,16.279,15.438,15.114,14.489,14.144,14.231,13.673,14.003,14.624,13.709,13.26,11.267,10.944,12.464,14.126,15.309,12.921,13.232,12.513,10.635,10.944,9.5462,10.05,9.337,10.448,8.8061,9.2439,10.854,10.91,12.274,14.03,14.03,15.597,16.347,17.78,18.707,19.021,18.989,20.574,20.033,18.448,15.597
17.098,20.03,20.427,19.556,18.678,18.986,18.284,17.419,16.405,15.689,14.063,13.743,13.379,12.775,12.541,13.043,13.644,12.668,13.815,13.499,13.37,12.929,13.425,13.259,12.668,11.727,11.439,9.9997,8.4617,6.9208,13.815,16.246,17.419,17.391,17.624,17.134,16.703,16.39,16.405,17.076,16.696,17.455,18.284,16.923,17.162,16.45,16.703,16.185,16.45,16.517,15.169,14.229,14.915,13.517,13.379,14.054,14.774,14.341,12.9,11.331,10.541,13.128,13.644,14.715,14.341,13.425,12.462,10.943,11.525,10.244,9.5578,9.8379,10.943,10.195,9.5965,10.622,11.589,11.811,13.806,14.47,15.137,16.246,17.448,18.331,18.412,19.09,20.763,19.48,18.331,15.412
17.531,20.258,19.856,19.601,19.926,18.632,18.132,17.682,16.865,15.761,14.59,13.137,12.427,13.635,13.031,14.063,13.289,13.251,13.782,13.654,13.7,13.654,13.782,13.088,12.223,11.588,11.717,10.151,8.7657,7.1864,13.654,16.326,17.168,17.802,17.402,17.823,16.984,17.329,17.271,17.653,17.132,17.653,17.51,17.307,17.132,18.104,17.132,15.975,16.069,15.681,15.632,14.659,14.276,13.654,13.81,14.063,14.59,13.561,13.175,11.717,10.237,13.393,13.365,13.7,14.196,13.505,12.638,11.054,11.144,11.357,9.0485,9.9628,10.151,9.8867,10.347,11.717,11.144,12.212,13.088,14.974,16.186,16.556,17.823,17.823,18.894,19.581,20.326,19.08,18.069,15.943
16.97,19.466,20.016,20.016,19.422,18.311,18.047,17.372,15.702,15.544,14.296,13.323,12.891,13.37,12.081,13.912,13.938,13.416,13.983,12.996,14.434,13.033,13.062,13.118,12.91,12.173,11.235,9.8934,8.5715,7.1093,13.507,16.166,16.684,17.611,17.464,17.681,16.999,16.911,17.386,17.569,17.386,17.208,17.882,17.293,16.333,17.765,16.75,16.013,15.78,16.265,15.78,14.604,13.734,13.507,13.734,14.201,14.434,14.053,12.948,11.334,10.557,12.659,13.443,13.769,14.201,13.553,12.334,12.173,11.103,10.845,9.2361,9.1557,10.626,10.474,10.521,10.661,11.938,12.443,12.891,14.671,16.97,16.333,17.799,18.122,19.712,19.102,19.109,19.774,17.632,15.449
17.468,19.679,19.792,20.266,19.471,18.873,17.914,17.39,16.17,15.901,14.403,13.986,13.915,12.769,12.574,13.037,13.419,12.297,13.419,14.065,13.446,13.037,13.906,12.999,13.065,11.584,12.002,10.044,8.8427,6.9709,13.665,16.216,17.24,17.347,17.996,17.347,16.695,16.988,16.886,16.974,17.104,17.44,17.907,17.552,16.457,16.915,16.952,15.595,15.032,15.587,15.706,14.437,14.021,13.565,13.995,14.3,14.767,13.51,12.456,11.161,10.617,12.416,13.51,12.913,14.222,14.065,11.93,11.595,11.93,10.559,9.1579,8.6737,10.442,9.592,10.892,10.994,12.012,12.094,13.835,14.883,15.87,16.216,18.847,18.722,19.325,19.107,19.667,18.801,18.557,15.235
17.113,19.273,19.852,20.098,19.381,18.302,18.37,17.228,16.565,15.584,15.094,13.905,13.482,13.354,12.407,13.363,13.501,13.103,13.501,13.363,13.243,13.215,13.546,14.037,12.989,12.653,11.838,9.9383,8.437,7.4609,13.727,15.694,17.561,17.335,17.142,16.683,17.113,16.94,16.742,17.206,17.135,17.673,16.99,17.37,16.43,16.498,16.646,16.639,15.982,14.93,14.427,14.125,13.985,13.976,13.103,13.555,15.184,14.393,12.885,11.952,11.629,12.258,13.932,14.046,13.985,12.989,12.989,12.407,11.252,9.9383,10.231,10.434,10.327,10.231,10.122,11.317,12.565,12.328,13.546,14.889,16.646,16.257,17.455,18.898,18.898,19.514,20.402,19.633,17.399,15.765
17.361,19.917,20.62,19.651,19.214,19.511,18.403,17.511,16.989,16.012,14.163,13.651,13.317,13.127,13.586,13.438,14.012,13.796,14.012,13.512,14.225,13.512,13.586,13.512,13.013,12.503,12.024,10.2,8.848,7.6503,13.95,16.625,17.245,17.561,17.245,17.361,17.245,16.982,17.497,18.032,17.011,17.928,17.872,17.223,17.618,17.033,17.187,15.957,16.496,16.557,15.696,14.581,14.092,13.466,13.733,13.95,14.092,14.092,13.041,11.183,10.443,13.241,14.012,13.932,13.733,14.538,13.54,11.675,11.003,10.633,9.2217,9.8511,10.065,9.8257,10.31,10.597,12.086,13.42,15.045,15.012,16.496,16.812,18.074,18.565,19.318,19.651,20.813,20.104,18.585,15.632
16.56,20.015,20.134,19.99,19.509,19.611,17.622,17.622,17.249,15.699,15.048,13.872,13.348,14.307,13.348,14.157,13.836,13.469,13.736,12.909,14.228,13.515,13.543,14.166,13.159,12.355,11.241,10.505,8.7361,7.5201,14.324,16.132,17.343,17.472,18.181,18.071,17.191,17.037,17.515,17.742,18.015,17.364,18.015,17.364,16.815,17.472,17.096,16.628,16.294,16.355,15.699,14.584,14.324,13.469,13.935,14.541,14.814,14.166,12.375,11.319,11.016,13.206,13.654,13.663,13.836,13.044,12.109,11.185,11.667,10.798,8.9063,9.6221,9.5568,11.407,10.552,11.418,12.171,13.206,13.736,14.848,16.286,17.501,17.876,19.048,18.616,19.566,21.015,19.146,18.119,15.66
17.926,19.166,20.405,20.158,19.814,19.244,18.36,17.265,16.653,15.51,14.868,14.082,13.511,13.088,13.211,13.126,13.731,13.831,13.903,13.585,14.161,12.66,13.731,14.232,13.464,12.749,12.501,10.442,8.8469,7.5175,14.328,16.509,17.466,17.502,18.064,17.337,17.105,17.221,17.272,18.03,17.002,17.588,18.603,17.119,17.395,16.555,16.623,16.157,16.555,16.01,15.813,14.223,14.424,13.731,13.831,14.011,15.01,13.867,13.001,10.979,10.549,12.808,14.433,14.918,13.202,13.001,11.886,11.663,10.608,9.9259,10.309,10.125,10.113,10.406,9.1798,11.545,12.905,12.66,13.731,14.562,16.81,16.81,18.93,19.528,19.509,19.984,21.274,19.528,17.736,15.892
17.707,20.559,20.387,20.443,19.091,19.137,18.592,17.529,16.406,15.142,14.739,14.628,13.67,14.184,12.838,14.113,13.308,13.223,14.42,13.439,13.78,13.232,13.624,14.032,13.06,12.925,11.905,9.7246,8.2144,6.5875,13.889,16.596,17.644,18.155,17.982,17.933,17.212,17.131,16.596,17.644,17.146,17.764,18.203,17.443,16.152,16.649,16.352,15.55,15.909,15.917,15.98,14.342,14.446,13.108,13.925,13.853,15.009,14.351,13.031,11.255,11.421,12.551,14.104,13.679,14.237,13.022,12.124,11.199,10.141,10.624,8.8608,9.0706,10.325,10.613,10.067,11.355,11.53,12.4,14.032,15.583,16.535,17.058,18.141,18.632,19.333,19.346,20.735,19.635,18.531,15.323
17.05,19.722,20.531,20.616,19.259,19.082,18.791,17.028,16.94,15.91,14.783,13.963,13.909,13.479,13.216,14.053,13.47,13.516,14.177,13.664,14.318,13.963,13.433,14.106,13.169,12.435,11.719,10.62,8.3318,7.0085,13.81,16.467,17.635,17.635,17.756,17.742,17.514,17.378,17.435,17.586,17.378,17.521,18.084,17.586,17.021,17.486,16.821,15.807,15.719,16.051,15.591,14.526,14.159,13.516,13.846,14.159,14.552,14.168,13.054,11.815,10.933,13.216,13.054,14.097,13.302,13.526,12.056,11.115,10.56,10.417,9.6294,9.2308,9.0249,10.979,10.525,10.783,10.525,13.302,14.595,15.225,15.68,17.226,18.05,18.057,19.44,19.722,20.137,19.836,18.091,16.306
16.929,19.918,21.536,20.537,19.792,18.355,18.619,17.857,16.81,15.638,14.612,14.151,14.335,12.657,12.101,13.443,13.017,13.443,14.017,14.509,13.508,13.838,14.044,13.91,14.089,12.657,12.427,10.613,8.7373,6.5804,14.612,16.457,18.184,18.073,17.475,17.01,16.631,17.01,16.929,17.251,17.113,18.129,17.403,17.934,16.041,16.411,16.289,15.412,16.289,14.714,15.306,14.159,14.239,13.874,13.61,13.901,15.142,14.509,13.471,11.343,11.604,12.911,14.774,15.517,13.218,13.471,12.356,11.669,10.204,10.302,9.8547,10.601,10.13,10.314,9.4396,10.972,11.637,13.208,13.765,14.543,15.517,17.018,18.592,19.659,18.733,19.518,21.519,20.168,18.572,15.892
17.513,19.375,19.795,20.423,19.12,19.235,16.943,17.173,16.339,15.506,13.798,13.984,13.087,13.03,11.981,13.529,13.161,13.52,14.184,14.167,13.949,13.002,13.905,13.772,13.115,12.413,11.743,10.018,9.1335,7.0921,14.184,16.907,18.03,18.03,17.722,17.569,17.058,17.08,17.08,17.022,17.252,17.942,17.527,17.344,16.293,16.651,16.225,15.554,15.92,15.098,14.577,14.288,14.097,14.635,13.736,13.529,14.727,14.019,13.383,10.864,10.998,11.306,14.399,13.763,13.291,12.86,12.502,12.254,10.307,9.5279,9.3983,10.601,10.402,10.716,9.9067,11.436,11.23,13.03,14.019,14.568,16.398,17.23,18.613,19.595,19.056,20.206,20.668,19.627,18.672,15.974
18.11,19.954,19.55,19.904,20.123,19.032,18.573,17.86,17.234,16.28,15.201,14.39,13.28,13.411,12.585,14.145,13.642,13.896,13.824,13.033,13.724,13.724,12.742,13.195,13.495,12.495,11.232,10.108,8.1973,7.156,14.207,16.912,17.35,16.964,17.607,18.02,17.839,16.501,17.748,18.302,17.671,17.895,17.11,17.797,17.096,17.212,17.081,16.341,16.614,15.225,14.529,14.074,13.724,14.312,13.724,14.425,14.312,14.571,12.995,12.293,10.916,13.448,14.977,13.531,13.308,13.119,12.742,11.625,11.88,9.6527,10.291,10.602,9.5486,10.543,9.483,12.202,12.975,14.416,14.136,14.91,16.682,17.493,18.062,18.35,19.305,19.917,19.518,20.296,17.727,16.272
15.196,17.544,17.905,17.838,17.368,17.175,16.412,15.849,14.795,13.786,13.04,12.411,12.062,12.496,12.062,12.194,11.378,11.714,11.984,12.051,12.666,12.496,12.421,12.496,12.062,11.782,10.346,8.599,7.6284,6.3067,12.782,15.196,15.414,16.017,15.815,15.637,15.414,15.534,15.344,15.509,15.62,16.042,15.257,15.543,14.983,15.362,14.549,14.623,15.196,14.112,13.864,12.782,12.507,12.917,12.062,12.411,13.172,12.666,11.553,10.333,9.8708,11.437,13.172,12.834,11.656,12.248,11.284,10.19,10.651,8.4107,9.3143,8.599,9.3143,9.9784,9.9248,10.294,10.862,11.553,12.917,13.334,14.613,15.414,16.606,17.268,16.734,17.913,17.845,17.544,16.444,14.411
17.652,19.396,20.283,20.552,19.454,19.396,18.987,17.596,15.929,16.053,14.851,14.207,14.407,13.587,13.523,12.715,13.495,13.44,14.562,13.887,14.065,13.44,14.021,13.779,13.025,12.958,11.401,10.537,8.5934,7.0105,14.519,16.361,18.009,17.737,18.481,17.446,17.446,17.252,17.446,17.425,17.539,18.106,18.662,17.048,16.753,16.208,16.361,15.516,15.991,16.085,15.795,14.303,14.519,14.215,14.312,13.587,15.492,13.587,13.523,11.499,10.002,13.187,14.851,14.303,15.676,13.449,12.734,11.09,10.537,10.966,10.429,9.1828,11.65,10.678,10.805,11.224,12.527,12.958,14.545,15.427,16.603,16.536,18.009,19.759,19.215,19.885,19.791,19.505,17.567,14.69
15.349,17.161,18.061,18.252,17.583,17.583,16.648,16.037,15.349,14.316,13.717,13.422,12.75,12.937,12.433,11.704,11.918,12.433,11.874,12.052,12.39,12.184,12.561,12.698,11.544,11.544,11.048,8.8216,7.8122,6.9261,12.571,14.783,16.325,15.726,16.406,15.802,15.113,15.735,15.496,15.701,15.565,15.735,16.037,15.007,15.183,14.611,13.775,13.9,14.176,13.9,13.775,12.75,12.771,12.603,12.561,12.433,13.462,12.486,12.041,10.182,9.519,11.601,11.974,12.476,12.823,12.401,11.772,10.951,10.453,9.4205,8.1625,8.7761,9.8628,9.3067,9.9703,10.389,11.12,11.783,12.75,13.717,15.253,15.675,16.471,17.161,17.192,16.808,18.713,16.855,15.192,13.511
17.393,19.588,21.12,20.309,19.484,19.647,18.718,18.34,16.638,16.523,14.689,14.444,14.444,14.835,13.722,14.347,13.582,14.07,13.086,14.356,14.214,13.878,14.214,14.07,13.722,13.125,11.613,10.605,9.0936,6.3204,14.558,17.393,17.848,18.772,17.648,18.506,17.393,17.877,18.278,18.004,17.357,17.415,17.962,17.217,16.919,17.423,16.244,15.341,15.316,16.023,16.149,14.55,15.267,14.628,14.663,14.663,14.844,14.444,12.89,11.765,11.436,13.722,14.844,15.048,14.523,13.878,13.317,12.127,10.387,10.688,9.5707,9.7941,10.201,12.489,12.407,12.127,12.314,13.269,14.732,15.71,16.546,17.269,18.061,19.333,18.472,19.782,19.955,18.988,18.11,15.694
17.535,19.948,20.636,19.973,20.215,19.008,18.817,17.414,16.465,15.785,14.783,13.707,14.057,14.51,13.103,14.012,13.878,14.057,13.878,13.707,14.277,13.923,13.869,14.092,12.834,12.707,12.349,10.577,8.4713,6.6598,14.613,16.773,17.859,18.143,18.033,17.234,17.585,17.435,17.212,17.435,17.212,17.691,18.764,17.074,16.298,17.038,16.252,16.044,16.252,16.044,15.919,14.51,14.579,14.012,14.476,14.51,14.681,14.681,13.131,11.218,10.902,14.057,14.74,14.816,14.613,14.294,12.628,11.524,10.53,11.05,9.946,9.8326,10.423,11.696,11.524,10.959,11.685,13.625,14.536,15.927,16.593,16.48,17.154,18.005,18.711,19.442,20.122,19.493,17.464,15.008
17.563,19.848,20.555,20.537,20.61,19.392,18.507,17.506,17.413,16.572,15.22,13.906,14.171,13.995,13.424,14.048,13.717,13.852,14.518,14.38,14.764,13.968,14.18,14.11,13.717,12.14,11.681,10.517,8.9182,7.4947,14.492,16.95,17.703,17.513,18.065,17.703,17.306,16.98,17.64,17.954,17.982,17.477,17.363,17.703,16.928,17.563,16.64,15.527,15.961,15.527,15.487,14.56,14.276,13.608,14.039,14.535,14.671,14.458,13.303,11.681,10.704,13.543,13.247,14.492,14.039,13.424,12.222,11.628,11.368,9.8957,9.9833,9.8706,10.082,11.819,12.006,11.477,13.162,13.608,15.358,15.358,16.077,17.053,18.127,18.773,18.846,18.951,19.942,19.551,17.703,15.765
17.732,19.754,21.232,21.197,20.055,19.275,18.224,18.094,16.486,15.893,14.481,14.141,13.519,13.107,13.183,13.107,13.847,13.928,14.308,13.739,14.746,13.91,14.377,14.558,14.062,12.484,11.869,10.906,8.8906,7.0618,14.618,16.599,18.039,18.644,17.865,17.647,17.247,17.197,17.218,17.865,16.741,17.9,18.176,16.539,16.38,16.103,15.987,16.049,16.38,16.049,15.987,14.558,14.481,14.017,14.194,14.203,15.423,14.746,12.993,11.398,10.534,13.712,13.928,14.515,13.639,13.928,12.887,11.166,10.997,10.593,9.1668,10.427,10.498,10.756,11.031,12.191,12.524,13.183,14.558,15.22,16.103,16.599,17.976,18.483,17.928,19.754,20.498,18.975,17.441,15.113
16.783,20.027,19.801,20.219,20.051,19.265,18.8,17.729,16.953,16.354,14.539,13.908,13.627,14.297,13.709,14.059,13.872,14.095,13.737,13.845,14.684,13.872,13.737,13.845,13.443,12.836,12.024,10.591,8.0658,7.0606,13.636,16.664,17.388,17.925,17.862,17.708,17.194,17.531,17.652,18.043,17.179,17.041,17.331,16.975,17.244,17.194,16.894,15.788,16.17,15.984,15.509,14.479,14.556,13.581,14.2,14.401,15.053,14.513,12.962,11.319,11.319,13.636,14.487,15.094,13.636,12.962,13.181,11.385,11.164,10.754,10.778,10.685,9.9977,12.086,11.909,12.148,13.181,13.489,14.479,15.549,16.077,16.596,18.412,18.533,18.371,18.979,19.529,19.011,17.538,15.867
16.944,20.046,20.237,20.089,19.658,19.042,18.706,17.442,16.929,16.476,15.189,14.461,14.166,13.989,14.034,14.279,13.557,14.043,13.711,14.043,14.992,14.069,14.069,14.034,13.27,12.995,12.308,10.7,8.9841,7.1873,14.279,16.588,16.973,17.864,17.864,17.662,17.184,17.407,17.278,18.01,17.435,17.046,17.697,17.184,16.566,17.442,16.566,16.271,16.017,15.255,14.959,14.113,14.959,14.113,14.486,14.166,15.473,14.349,12.764,11.386,10.975,12.928,13.856,14.665,13.242,13.465,13.043,11.677,11.462,10.975,10.654,10.781,10.406,12.499,12.705,11.96,13.409,14.665,14.452,15.457,16.596,17.471,17.975,18.996,18.66,19.715,19.859,19.746,17.662,15.893
15.092,17.445,17.739,17.044,17.777,17.067,16.505,16.188,16.015,14.582,13.958,12.764,12.93,12.416,12.554,12.222,12.754,12.733,12.544,13.204,12.93,12.764,12.544,12.733,11.779,11.389,11.033,9.2223,7.7503,6.4597,12.639,14.745,15.224,15.475,15.781,16.147,14.772,15.509,15.99,15.923,16.007,16.015,14.664,15.466,15.031,15.815,15.232,15.031,14.184,13.374,13.698,13.374,12.754,12.733,12.544,13.144,13.052,12.93,11.756,10.439,9.6311,11.902,12.733,12.806,11.958,11.307,11.991,10.628,10.439,10.01,9.2941,8.5025,9.4641,10.129,10.936,10.311,12.035,12.298,12.754,13.444,15.163,15.232,15.475,16.887,16.04,17.896,17.536,17.559,16.147,14.259
18.033,20.148,20.742,21.069,20.129,19.645,19.222,18.138,17.082,16.324,15.391,14.095,14.166,14.589,13.281,14.667,13.545,13.545,15.325,14.484,14.667,13.95,14.317,14.51,13.666,12.826,12.25,10.371,8.5372,7.8096,14.667,16.609,18.033,18.236,18.36,17.843,18.173,17.463,17.614,17.843,17.722,17.521,17.864,16.813,16.479,17.082,16.223,15.988,15.627,16.293,16.2,14.727,14.957,14.166,15.008,14.727,15.358,14.405,13.118,11.494,11.17,13.545,15.3,14.484,14.692,13.592,13.878,12.115,11.079,10.576,9.9855,10.672,11.873,11.776,11.079,11.744,12.084,13.517,14.623,15.668,16.601,17.843,19.123,19.017,19.645,19.574,21.402,20.122,18.033,16.106
